usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
,1763255,,0.3428647987653707,,0,6886.190430353175,,0.0,0.0,2019-04-06 11:57:13,2019-02-02 01:51:22,,,413764,,,2018-07-18 20:34:16,266,,0.0,2019-04-06 09:57:15,2018-07-18 20:34:16,1,0.0,,2849257697.224651,6886.190430353175
,1552423,,0.0017828622913807917,,0,49.96335246587466,,0.0,0.0,2019-01-25 05:16:49,,,,17902309,,,,265,,0.0,2019-01-24 19:21:23,,,0.0,,894459374.52,49.96335246587466
,1783550,,2.832907955919642e-20,,0,4.0332733196862943e-16,,0.0,0.0,2019-05-13 02:47:47,2019-02-01 01:12:46,,,1819489455,,,2018-03-19 21:08:13,277,,0.0,2019-05-13 02:20:36,2018-03-19 21:08:13,1,0.0,,7.343621960126085e-07,4.0332733196862943e-16
,1552378,,14.153577979359817,,0,396643.20046183426,,0.0,0.0,2019-01-25 05:16:44,,,,3335699,,,,206,,0.0,2019-01-24 18:31:55,,,0.0,,1323082327137.34,396643.20046183426
,1768988,,0.15571271506760864,,0,3021.1701711988226,,0.0,0.0,2019-04-08 14:53:25,2019-02-22 16:14:46,,,1643556,,,2019-01-29 22:57:15,285,,0.0,2019-04-08 14:28:27,2019-01-29 22:57:15,1,0.0,,4965671370.849411,3021.1701711988226
,1552356,,0.08979808722442113,,0,2516.522731141683,,0.0,0.0,2019-01-25 05:16:42,,,,1194221,,,,172,,0.0,2019-01-24 19:21:17,,,0.0,,3005284292.5067515,2516.522731141683
,1783565,,0.00016788474008257038,,0,2.390176852183213,,0.0,0.0,2019-05-13 02:47:48,2019-03-25 18:13:21,,,17866002,,,2019-03-04 20:49:58,306,,0.0,2019-05-13 02:18:29,2019-03-04 20:49:58,1,0.0,,42699026.40423488,2.390176852183213
0.000000000012653586000000002,1783467,"BTC,XMR",1.4792976273372395e-21,0.00000018,7622191,1.1678152281190043e-18,BTC,12625.0,0.00158221,2019-05-13 02:47:38,2019-02-01 01:12:33,FirstCryptoBank,0.0,647631935930,1,"5,22,22",2018-03-16 03:12:13,2,0.00000018,24148.960597251422,2019-05-13 01:52:53,2018-03-16 03:12:13,1,21.00846647,0.0,7.563148850447978e-07,2.1020674106142074e-17
,1552386,,0.004619353047065136,,0,129.45383699605802,,0.0,0.0,2019-01-25 05:16:45,,,,21149327,,,,218,,0.0,2019-01-24 19:15:23,,,0.0,,2737861530.0343285,129.45383699605802
,1552430,,0.0004088103844796949,,0,11.45659843175524,,0.0,0.0,2019-01-25 05:16:50,,,,1026956,,,,275,,0.0,2019-01-24 18:32:05,,,0.0,,11765422.499081632,11.45659843175524
,1703785,,0.00007717660565580254,,0,1.936561051675747,,0.0,0.0,2019-03-17 03:16:44,2019-02-01 01:12:43,,,6057,,,2019-01-29 15:55:07,283,,0.0,2019-03-17 01:55:34,2019-01-29 15:55:07,1,0.0,,11729.75029,1.9365610516757472
,1552352,,0.000027250679658080184,,0,0.7636794604236194,,0.0,0.0,2019-01-25 05:16:41,,,,353785,,,,164,,0.0,2019-01-01 02:58:05,,,0.0,,270178.33790597017,0.7636794604236194
0.000000000365079,1637307,"BTC,LTC",0.00002842110880706686,0.00000920,6759521,0.0007784920197290685,BTC,12022.0,0.02395725,2019-02-22 16:49:36,,FirstCryptoBank,0.0,4933,1,,,262,0.00000920,5066.555015845067,2019-02-22 14:50:46,,,1398.749322,0.01684723,3.8403011333234947,0.716212658150743
,1552327,,0.000008283671959265444,,0,0.23214357262103505,,0.0,0.0,2019-01-25 05:16:38,,,,2995,,,,122,,0.0,2018-11-17 17:44:59,,,0.0,,695.27,0.23214357262103508
,1747782,,0.000004151918434839496,,0,0.1010919812625423,,0.0,0.0,2019-03-31 21:14:52,2019-03-04 21:13:10,,,4636279,,,2019-02-20 04:48:15,298,,0.0,2019-03-31 19:07:38,2019-02-20 04:48:15,1,0.0,,468690.62979591836,0.1010919812625423
,1768943,,0.0000017508906498882054,,0,0.03396126350733352,,0.0,0.0,2019-04-08 14:52:59,2019-02-01 00:56:41,,,3284772,,,2018-06-25 19:03:10,144,,0.0,2019-04-08 14:22:28,2018-06-25 19:03:10,1,0.0,,111575.43774812175,0.03396126350733352
,1552371,,0.0000006649731256356047,,0,0.018635363380047995,,0.0,0.0,2019-01-25 05:16:43,,,,46696331,,,,195,,0.0,2019-01-24 18:46:13,,,0.0,,870203.0967,0.018635363380047995
,1552394,,0.0000006048836289971372,,0,0.01695140118366347,,0.0,0.0,2019-01-25 05:16:45,,,,1774681220,,,,227,,0.0,2019-01-24 19:15:24,,,0.0,,30083333.333333332,0.01695140118366347
,1552388,,0.0000005298596862770258,,0,0.014848912555334574,,0.0,0.0,2019-01-25 05:16:45,,,,15587,,,,220,,0.0,2019-01-24 18:31:57,,,0.0,,231.45,0.014848912555334574
,1774988,,0.0000006859909342603553,,0,0.011329231834329073,,0.0,0.0,2019-05-09 05:08:09,2019-02-01 00:56:34,,,2296270,,,2018-09-02 17:50:58,198,,0.0,2019-05-09 03:24:52,2018-09-02 17:50:58,1,0.0,,26015.020499999962,0.011329231834329075
,1552393,,0.0000003589496835554361,,0,0.010059290413902154,,0.0,0.0,2019-01-25 05:16:45,,,,48668,,,,226,,0.0,2019-01-24 19:15:24,,,0.0,,489.56554586379,0.010059290413902154
,1783519,,0.0000005862046767846024,,0,0.00834609062379592,,0.0,0.0,2019-05-13 02:47:44,2019-02-01 00:56:35,,,76437,,5,2018-07-02 17:21:00,153,,0.0,2019-05-13 02:20:20,2018-07-02 17:21:00,1,0.0,,639.5812811124114,0.008346090623795922
,1680767,,0.00000022590716494256275,,0,0.005879875403237934,,0.0,0.0,2019-03-09 00:54:19,2019-02-01 00:56:03,,,176438782,,16,2018-07-03 01:23:35,155,,0.0,2019-03-08 22:53:26,2018-07-03 01:23:35,1,0.0,,1037438.05445906,0.005879875403237935
,1783544,,0.00000028147528871614413,,0,0.004007325930057099,,0.0,0.0,2019-05-13 02:47:46,2019-02-01 00:56:05,,,2871661,,,2018-11-19 01:47:19,244,,0.0,2019-05-13 02:18:22,2018-11-19 01:47:19,1,0.0,,11507.828940128446,0.0040073259300571
,1552304,,0.00000005972632975694445,,0,0.0016737847222222221,,0.0,0.0,2019-01-25 05:16:36,,,,60,,,,88,,0.0,2019-01-24 18:31:42,,,0.0,,0.10042708333333333,0.0016737847222222223
,1552398,,0.000000034225746042261,,0,0.0009591503624167258,,0.0,0.0,2019-01-25 05:16:46,,,,9679327,,,,232,,0.0,2018-11-20 22:02:50,,,0.0,,9283.93,0.000959150362416726
0.000000000009259512,1647283,btc,0.00000003183597911997744,0.00000024,6785917,3.436590663791233e-05,btc,24854832.591830164,3.6922892384334838,2019-02-25 21:44:04,,Bittrex,7293259.58763658,4364734,1,,,145,0.00000024,99443082.98008369,2019-02-25 19:49:15,,,55.09771815800025,1.78546021,150.0,0.0008247817593098959
,1578656,,0.000000022412443194028717,,0,0.0006476973323194893,,0.0,0.0,2019-02-02 11:56:04,2019-02-01 06:40:57,,,73979674,,12,2018-04-09 15:58:31,79,,0.0,2019-02-02 10:00:45,2018-04-09 15:58:31,1,0.0,,47916.43750379518,0.0006476973323194893
,1552342,,0.00000002009075084587836,,0,0.0005630279302386643,,0.0,0.0,2019-01-25 05:16:40,,,,204136,,,,149,,0.0,2018-12-05 21:11:34,,,0.0,,114.93426956719999,0.0005630279302386644
,1783534,,0.000000039209815120689346,,0,0.000558228975086194,,0.0,0.0,2019-05-13 02:47:45,2019-02-01 06:41:57,,,402671,,,2018-09-13 14:23:19,214,,0.0,2019-05-13 02:20:27,2018-09-13 14:23:19,1,0.0,,224.78844205232295,0.000558228975086194
,1666704,,0.000000016951848692040003,,0,0.00045669787388,,0.0,0.0,2019-03-04 10:13:20,2019-02-01 06:37:17,,,100000,,,2018-11-15 22:27:14,242,,0.0,2019-03-04 09:04:15,2018-11-15 22:27:14,1,0.0,,45.669787388,0.00045669787388
0.000000000006326793000000001,1783477,btc,0.000000031864708949253546,0.00000009,7622217,5.031048667402351e-05,btc,1835078.57391266,0.0608465352282092,2019-05-13 02:47:39,2019-02-01 00:56:37,TradeOgre,0.0,1173297,1,"4,5",2018-03-16 03:12:16,20,0.00000009,2279170.28595418,2019-05-13 01:59:49,2018-03-16 03:12:16,1,5.279309685630553,0.0,59.030048543035605,0.00045279438006621154
,1783561,,0.000000021479514629585318,,0,0.00030580314374496764,,0.0,0.0,2019-05-13 02:47:48,2019-03-25 18:12:45,,,10318966,,,2019-02-22 00:45:20,302,,0.0,2019-05-13 02:20:40,2019-02-22 00:45:20,1,0.0,,3155.6432890545334,0.00030580314374496764
,1552406,,0.000000008906379557299162,,0,0.0002495944769080066,,0.0,0.0,2019-01-25 05:16:47,,,,3735299,,,,241,,0.0,2018-11-16 17:11:58,,,0.0,,932.31,0.0002495944769080066
,1554117,,0.000000007253182257768955,,0,0.00020359299879700284,,0.0,0.0,2019-01-25 17:26:15,,,,194677,,,,121,,0.0,2019-01-24 18:20:57,,,0.0,,39.63487422680412,0.00020359299879700284
,1552399,,0.000000007138961244032115,,0,0.0002000639301196667,,0.0,0.0,2019-01-25 05:16:46,,,,1499554,,,,233,,0.0,2019-01-24 19:19:48,,,0.0,,300.00666666666666,0.0002000639301196667
,1783560,,0.000000012296439846480696,,0,0.00017506188533659024,,0.0,0.0,2019-05-13 02:47:47,2019-03-25 18:12:26,,,18562517,,,2019-02-21 22:18:09,301,,0.0,2019-05-13 02:20:39,2019-02-21 22:18:09,1,0.0,,3249.9153615380424,0.00017506188533659024
0.000000000007732747000000001,1783483,btc,0.000000008982643761687303,0.00000011,7622229,1.1603887936942622e-05,btc,1591755.42983155,0.0331842464754727,2019-05-13 02:47:40,2019-02-01 00:56:45,TradeOgre,0.0,5257281,1,"4,17",2018-03-16 03:12:18,30,0.00000011,2073383.42154881,2019-05-13 02:01:58,2018-03-16 03:12:18,1,2.592379076924961,0.00238917,61.00809320999177,0.00012764276730636883
0.000000000014762517,1783528,"BTC,LTC",0.00000000895292255808148,0.00000021,7622299,6.0703964704497e-06,BTC,654757.982953083,0.55347942,2019-05-13 02:47:45,2019-02-01 00:55:54,FirstCryptoBank,0.0,28779025,1,"17,22,26",2018-08-01 16:36:34,180,0.00000021,46435.55533190082,2019-05-13 02:20:22,2018-08-01 16:36:34,1,40.27054669,0.00493824,177.7009947724339,0.0001274783258794437
0.000000000333526752,1554161,btc,0.0000000036135493584516774,0.00000936,6499557,1.0819377612627913e-07,btc,2085136.2216228014,1.2495714478192905,2019-01-25 17:26:21,2019-02-01 01:12:48,TradeOgre,0.0,145370703,1,4,2018-09-07 16:42:20,211,0.00000936,161626.0785467506,2018-09-15 01:01:43,2018-09-07 16:42:20,1,2.024116095554884,0.19272417,15.882047950616585,0.00010143446905781549
,1740308,,0.000000004039646284714563,,0,9.952820480338295e-05,,0.0,0.0,2019-03-29 09:02:54,2019-03-25 18:10:19,,,14837060,,,2018-10-04 20:28:19,223,,0.0,2019-03-29 07:58:54,2018-10-04 20:28:19,1,0.0,,1476.7095299556743,0.00009952820480338295
,1777827,,0.0000000061170166445325535,,0,9.722438214742144e-05,,0.0,0.0,2019-05-10 08:40:11,2019-02-01 06:41:08,,,1754990,,,2018-05-26 06:41:54,117,,0.0,2019-05-10 07:32:34,2018-05-26 06:41:54,1,0.0,,170.6282038022194,0.00009722438214742144
0.00000000006959472300000001,1783496,btc,0.000000006610455862627194,0.00000099,7622253,9.50633955515621e-07,btc,1201551.23742386,0.7776909185246711,2019-05-13 02:47:41,2019-02-01 00:56:44,TradeOgre,0.0,167339840,1,"4,25",2018-04-02 14:15:02,67,0.00000099,736620.5697687924,2019-05-13 02:04:28,2018-04-02 14:15:02,1,2.23869634556173,0.04590309,159.08109506583148,0.00009411276159604648
0.000000000413350476,1783472,btc,0.0000000064349688603781945,0.00000588,7622203,1.553442305034849e-07,btc,34601946.71034091,13.133708608770004,2019-05-13 02:47:39,2019-02-01 06:15:36,TradeOgre,0.0,1258270998,1,"4,10,10,12,21",2018-03-16 03:12:15,13,0.00000588,1118640.96381423,2019-05-13 01:55:20,2018-03-16 03:12:15,1,7.9702554546591555,0.67841927,196.04761098907028,0.00009144190266494382
0.000000000041824836000000004,1768972,btc,0.000000004668087146758748,0.00000081,7222345,1.1162396293988073e-06,btc,17221247.84842236,0.29776736434291157,2019-04-08 14:53:17,2019-02-01 00:56:49,TradeOgre,0.0,22638672,1,"4,24",2018-05-23 09:53:31,236,0.00000081,1325304.2102086311,2019-04-08 14:28:23,2018-05-23 09:53:31,1,4.9115072957224815,0.05137326,25.2702773946538,0.00009047141801771342
0.0000000000049208390000000005,1783497,btc,0.000000005625681339730375,0.00000007,7622255,1.1442076513538333e-05,btc,1451679.4992723945,0.021575214760112472,2019-05-13 02:47:41,2019-02-01 00:56:35,Crex24,0.0,2007876,1,12,2018-04-02 20:35:54,71,0.00000007,1444393.0446144282,2019-05-13 02:06:44,2018-04-02 20:35:54,1,55556353.35061817,0.0007410391108906,23.000159308854208,0.00008009453559476835
0.000000795066987,1783466,btc,0.000000005526820380703662,0.01131000,7622189,7.298760091222004e-11,btc,544481.4026304252,20.035592968305952,2019-05-13 02:47:38,2019-02-01 00:56:48,Finexbox,350172.25,38419796555,1,"3,4,5,10,11,12,20,21,22,24,25,26,28",2018-03-16 03:02:55,1,0.01131000,4243.866815783552,2019-05-13 01:52:52,2018-03-16 03:02:55,1,6560.13106561567,0.0,2.8043301930729343,0.00007853441514891132
0.000000000009841678000000001,1783543,btc,0.000000005515597547570903,0.00000014,7622318,5.6088615185129455e-06,btc,8725888.235471195,0.7520602721120973,2019-05-13 02:47:46,2019-02-01 00:56:10,TradeOgre,0.0,147936704,1,"4,5",2018-03-16 03:12:15,238,0.00000014,8171660.28961669,2019-05-13 02:20:28,2018-03-16 03:12:15,1,2.7297485149166203,0.09799005,829.9612776010412,0.00007852406125918122
0.0000000000007029770000000001,1783525,BTC,0.000000005467122062827938,0.00000001,7622294,7.783267206306889e-05,BTC,90671.0,0.00090671,2019-05-13 02:47:44,2019-02-01 00:56:00,FirstCryptoBank,0.0,1315941,1,22,2018-07-23 16:49:21,176,0.00000001,136275.61833431243,2019-05-13 02:18:15,2018-07-23 16:49:21,1,394.35459412,0.0,102.55175599279112,0.00007783267206306889
,1554173,,0.0000000026795707674305487,,0,7.521413755260824e-05,,0.0,0.0,2019-01-25 17:26:23,,,,1903295,,,,228,,0.0,2019-01-24 18:21:10,,,0.0,,143.1546919331915,0.00007521413755260824
,1783551,,0.000000005149283182800422,,0,7.330916850853803e-05,,0.0,0.0,2019-05-13 02:47:47,2019-02-20 03:29:00,,,190811914,,,2019-01-26 04:04:31,280,,0.0,2019-05-13 02:20:36,2019-01-26 04:04:31,1,0.0,,13990.263085967952,0.00007330916850853803
0.000000000282596754,1783481,btc,0.0000000050668427146746476,0.00000402,7622225,1.7895544742537265e-07,btc,27102093.770433597,0.49632820228128477,2019-05-13 02:47:39,2019-02-01 01:12:46,TradeOgre,0.0,314450348,1,"4,10",2018-03-16 03:12:17,26,0.00000402,358868.29791259795,2019-05-13 01:59:49,2018-03-16 03:12:17,1,36.26993525326186,0.07918806,56.286485744538474,0.00007199938294220681
0.00000000002108931,1783480,btc,0.000000004713221689432216,0.00000030,7622222,2.2324808130052838e-06,btc,822679.7992955699,0.04407845198412901,2019-05-13 02:47:39,2019-02-10 06:00:40,TradeOgre,0.0,7941068,1,"4,22,25",2018-03-16 03:12:17,24,0.00000030,2051404.2132958786,2019-05-13 01:59:49,2018-03-16 03:12:17,1,13.878702551307848,0.00363894,17.728290441852625,0.00006697442439015851
0.000000000009841678000000001,1783524,"BTC,LTC",0.000000004674861869440437,0.00000014,7622293,4.753899956851746e-06,BTC,214985.2,0.0130528,2019-05-13 02:47:44,2019-02-01 00:56:34,FirstCryptoBank,0.0,4972735,1,22,2018-07-22 04:27:43,173,0.00000014,703598.1983490599,2019-05-13 02:20:21,2018-07-22 04:27:43,1,10823.68628372,0.00124446,23.647705522990794,0.00006655459939592444
0.00000000044076657900000004,1783513,btc,0.000000004603060493892575,0.00000627,7622278,1.0451035991063082e-07,btc,1886272.9488104945,0.45530230418259554,2019-05-13 02:47:43,2019-02-01 00:56:40,TradeOgre,0.0,460479481,1,"4,17",2018-06-07 21:25:09,131,0.00000627,167355.96485958,2019-05-13 02:15:47,2018-06-07 21:25:09,1,3.3390821945903886,0.05673563,48.60887754305969,0.00006552799566396554
0.000000000003098136,1768901,btc,0.0000000033163883017032503,0.00000006,7222233,1.0712680138568927e-05,btc,11822482.11413383,0.4332833269336827,2019-04-08 14:52:05,2019-02-01 00:56:41,BTC-Alpha,1198400.0,35421025,1,"3,5,11",2018-03-16 03:12:17,27,0.00000006,27738915.046168827,2019-04-08 14:20:01,2018-03-16 03:12:17,1,67505.52934684508,0.0,379.3644425354987,0.00006427608083141356
0.0000000033061008310000003,1783484,btc,0.000000004448727534728325,0.00004703000000000000203285305256,7622231,1.3346167381453816e-08,btc,280507.28395540954,3.716689967523168,2019-05-13 02:47:40,2019-02-01 00:56:47,Bittrex,198043.98968893,1407779627,1,"4,21",2018-03-16 03:12:18,31,0.000047030000000000002032853052558181161657557822763919830322265625,149672.34900113658,2019-05-13 02:01:59,2018-03-16 03:12:18,1,11.39069809402134,9.37273836,18.804186612608184,0.0000632172493599933
,1654400,,0.000000002240502449731099,,0,5.869747605593359e-05,,0.0,0.0,2019-02-28 05:18:27,2019-02-01 00:56:00,,,73200737,,,2018-06-29 16:27:29,151,,0.0,2019-02-28 03:25:31,2018-06-29 16:27:29,1,0.0,,4296.745139890576,0.00005869747605593359
,1552419,,0.0000000018504612254563754,,0,5.185776090440864e-05,,0.0,0.0,2019-01-25 05:16:49,,,,7675579,,,,260,,0.0,2018-12-31 11:46:02,,,0.0,,398.03834058489997,0.00005185776090440864
0.00000000000042178620000000004,1783509,btc,0.000000003560546720826677,0.000000006,7622270,8.44854664491996e-05,btc,96236507.59057647,0.26876296027671737,2019-05-13 02:47:42,2019-02-01 00:55:55,Crex24,0.0,6959998,1,"12,27",2018-05-11 18:11:09,105,0.000000006,98864345.0596901,2019-05-13 02:15:40,2018-05-11 18:11:09,1,468525267.5845991,0.01077768207072934,588.0214284834095,0.000050691279869519764
0.000000000052020298,1783536,BTC,0.0000000034675321896350557,0.00000074,7622307,6.67162110244121e-07,BTC,1070290.970929408,0.15041349,2019-05-13 02:47:45,2019-02-01 00:56:51,FirstCryptoBank,0.0,9475134,1,22,2018-09-14 17:32:41,217,0.00000074,778646.2900471298,2019-05-13 02:20:27,2018-09-14 17:32:41,1,12055.62925198,0.01513537,6.357371572785422,0.00004936999615806496
,1695845,,0.000000001851279797304393,,0,4.793404167907929e-05,,0.0,0.0,2019-03-14 07:34:15,2019-02-01 00:56:07,,,273711,,,2018-05-27 20:04:07,118,,0.0,2019-03-14 06:03:26,2018-05-27 20:04:07,1,0.0,,13.120074482022472,0.000047934041679079295
0.000000000014762517,1783488,btc,0.000000002940565544918082,0.00000021,7622236,1.9897184554059337e-06,btc,2343593.178713194,0.2593486457046212,2019-05-13 02:47:40,2019-02-01 00:56:35,Crex24,0.0,100857883,1,"4,12,17,27",2018-03-19 15:04:36,37,0.00000021,1358817.3148618387,2019-05-13 01:59:51,2018-03-19 15:04:36,1,39401.334981336295,0.0213669515553331,200.96409240288946,0.00004178408756352461
0.0000000000007029770000000001,1783512,BTC,0.0000000028775096593337805,0.00000001,7622277,4.0967473624809615e-05,BTC,10000.0,0.0001,2019-05-13 02:47:43,2019-02-01 00:55:59,FirstCryptoBank,0.0,264995,1,22,2018-06-03 22:43:15,126,0.00000001,299316.7611111111,2019-05-13 02:15:45,2018-06-03 22:43:15,1,0.032061,0.0,10.859903645832109,0.000040967473624809615
0.000000000056941137,1783471,btc,0.0000000026034465454446414,0.00000081,7622200,4.566973058971246e-07,btc,7124816.538040855,3.011287884042101,2019-05-13 02:47:39,2019-02-01 00:56:09,TradeOgre,0.0,1290739766,1,"4,5,25",2018-03-16 03:12:15,12,0.00000081,4700083.591728666,2019-05-13 01:55:20,2018-03-16 03:12:15,1,6.518743706789266,1.39555972,589.8199677582253,0.0000369924817776671
0.0000000023275568470000004,1783517,btc,0.0000000025101333576037264,0.00003311,7622288,1.1870372296979516e-08,btc,291852.3673254215,0.36336592386566696,2019-05-13 02:47:44,2019-02-01 00:56:00,Finexbox,249674.0,649877334,1,"4,4,5,17,20,22,25,28",2018-06-24 20:29:51,142,0.00003311,83333.66906283046,2019-05-13 02:15:47,2018-06-24 20:29:51,1,9.991711484713377,0.0,7.75010916978174,0.00003573453639279858
,1765108,,0.000000001659173683752408,,0,3.279913342952103e-05,,0.0,0.0,2019-04-07 02:28:46,2019-02-01 06:47:10,,,511878,,,2018-12-24 21:27:30,273,,0.0,2019-04-07 00:24:42,2018-12-24 21:27:30,1,0.0,,16.789154821636366,0.00003279913342952103
0.0000000000014059540000000002,1783547,BTC,0.0000000022962069639168805,0.00000002,7622321,1.6345173846776625e-05,BTC,1088993.5,0.01124633,2019-05-13 02:47:46,2019-02-01 00:56:01,FirstCryptoBank,0.0,984298,1,22,2018-12-03 17:08:07,258,0.00000002,511973.6069869935,2019-05-13 02:18:24,2018-12-03 17:08:07,1,21.871007846199365,0.0,16.095217478853172,0.00003269034769355325
0.0000000008548200320000001,1783476,btc,0.000000002255139676094448,0.00001216,7622213,2.634590856389731e-08,btc,825637.8327426924,1.232286144832725,2019-05-13 02:47:39,2019-02-01 00:56:35,TradeOgre,0.0,288823157,1,"3,4,5,12,27",2018-03-16 03:12:16,19,0.00001216,117118.57505052294,2019-05-13 01:59:48,2018-03-16 03:12:16,1,3.722114829256616,0.21725669,7.616583616691749,0.00003204510864832185
,1687936,,0.0000000012241365074549444,,0,3.147956775594083e-05,,0.0,0.0,2019-03-11 10:33:14,2019-02-01 01:12:43,,,1033619,,,2018-05-21 18:46:40,111,,0.0,2019-03-11 09:31:53,2018-05-21 18:46:40,1,0.0,,32.537879344327806,0.00003147956775594083
,1783504,,0.0000000019797585245508555,,0,2.81855966277647e-05,,0.0,0.0,2019-05-13 02:47:42,2019-03-25 18:14:24,,,3057268,,,2018-04-16 15:30:36,93,,0.0,2019-05-13 02:13:25,2018-04-16 15:30:36,1,0.0,,86.17132719559122,0.0000281855966277647
0.000000000034445873000000003,1783503,btc,0.0000000019225987772688638,0.00000049,7622263,5.586198692320844e-07,btc,609670.2519503891,0.06633338456983755,2019-05-13 02:47:42,2019-02-01 00:56:01,Crex24,0.0,8946369,1,"12,17,22",2018-04-16 15:12:22,91,0.00000049,184669.74152962,2019-05-13 01:53:07,2018-04-16 15:12:22,1,90.36284053647145,0.0103254572641319,5.000138297872341,0.000027372373592372128
0.000000000000593596,1769908,BTC,0.0000000015262211042589363,0.00000001,7562020,2.5834951829894142e-05,BTC,743122.0,0.00743122,2019-05-07 04:58:21,2019-02-01 00:56:12,FirstCryptoBank,0.0,1621796,1,22,2018-07-16 18:46:23,169,0.00000001,1593401.2737547632,2019-05-07 03:53:50,2018-07-16 18:46:23,1,41.40912107,0.00342649,41.9005779168128,0.000025834951829894142
,1552366,,0.000000000879934328829475,,0,2.465948673135057e-05,,0.0,0.0,2019-01-25 05:16:43,,,,899451,,,,188,,0.0,2019-01-24 18:31:53,,,0.0,,22.18,0.00002465948673135057
,1552314,,0.0000000007616360430687998,,0,2.1344267728658136e-05,,0.0,0.0,2019-01-25 05:16:37,,,,1138490,,,,104,,0.0,2018-12-25 00:48:45,,,0.0,,24.3002353664,0.000021344267728658136
0.00000000000702977,1783552,BTC,0.0000000014859045165814886,0.0000001,7622326,2.115527353269826e-06,BTC,127364.9,0.0039223,2019-05-13 02:47:47,2019-02-22 16:14:13,FirstCryptoBank,0.0,1457981,1,22,2019-01-26 04:12:02,281,0.0000001,252462.95264460208,2019-05-13 02:11:46,2019-01-26 04:12:02,1,427.36546797,1.3e-05,3.087866768020056,0.000021155273532698258
