usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
,1769188,,0.000000001178657816325039,,0,2.0465154276792806e-05,,0.0,0.0,2019-05-06 21:50:34,2019-02-01 01:12:48,,,9691538,,,2019-01-05 03:35:28,276,,0.0,2019-05-06 19:48:51,2019-01-05 03:35:28,1,0.0,,198.3388203494,0.000020465154276792806
0.0000000000007029770000000001,1783510,BTC,0.0000000013880228186265643,0.00000001,7622273,1.9761856403457034e-05,BTC,79004.0,0.00079004,2019-05-13 02:47:42,2019-02-01 00:56:48,FirstCryptoBank,0.0,28505027,1,"5,22,27",2018-05-21 18:48:26,112,0.00000001,1382761.0833333333,2019-05-13 02:15:42,2018-05-21 18:48:26,1,4.04265314,0.0,564.3569545305445,0.000019761856403457034
,1646523,,0.0000000006670114848317229,,0,1.7558709702710703e-05,,0.0,0.0,2019-02-25 15:36:35,2019-02-01 06:20:01,,,398776,,,2019-01-26 03:47:29,278,,0.0,2019-02-25 13:39:12,2019-01-26 03:47:29,1,0.0,,7.001992020408164,0.000017558709702710703
0.000000000186991882,1783489,btc,0.0000000012122297554277598,0.000002659999999999999943157448500929973533857264555990695953369140625,7622239,6.54948427602011e-08,btc,350521.74027875956,0.07887378280760787,2019-05-13 02:47:40,2019-02-01 00:55:57,Crex24,0.0,78020608,1,"5,12,27",2018-03-19 21:10:22,42,0.000002659999999999999943157448500929973533857264555990695953369140625,100942.10880628998,2019-05-13 02:06:41,2018-03-19 21:10:22,1,2227608.968631374,0.0855686957692359,5.111323337313663,0.000017225862725332764
0.00000000060230548,1771626,btc,0.0000000009358958832033255,0.00001022,7572994,1.5547909873149953e-08,btc,141453.01730459946,1.0683071242922881,2019-05-07 21:19:39,2019-02-01 01:12:38,TradeOgre,0.0,6639439,1,"4,7,16",2018-05-30 20:52:08,120,0.00001022,272183.8363736015,2019-05-07 20:04:34,2018-05-30 20:52:08,1,231318.07324092233,0.06918336,0.1032379,0.00001590151016239204
0.000000000017574425000000002,1783546,btc,0.0000000010878963378149492,0.00000025,7622320,6.195222496129487e-07,btc,46170154.152,0.62709171804,2019-05-13 02:47:46,2019-02-01 00:56:35,Finexbox,168993.0586,292418218,1,28,2018-11-25 19:28:29,256,0.00000025,2892520.9582,2019-05-13 02:18:23,2018-11-25 19:28:29,1,43893.02322814165,0.0,181.21784725181936,0.00001548805624032372
,1783557,,0.0000000010441407233193416,,0,1.4865217469266225e-05,,0.0,0.0,2019-05-13 02:47:47,2019-03-25 18:10:56,,,58591010,,,2019-02-20 04:18:13,297,,0.0,2019-05-13 02:20:38,2019-02-20 04:18:13,1,0.0,,871.054594385692,0.000014865217469266225
0.000000000058347091,1783533,btc,0.0000000008998051591003929,0.00000083,7622304,1.5433609900466376e-07,btc,13705761.273107812,1.0798565515441145,2019-05-13 02:47:45,2019-02-01 06:39:19,TradeSatoshi,137889.629342,387782686,1,7,2018-09-13 14:20:34,212,0.00000083,13441544.24500996,2019-05-13 02:20:27,2018-09-13 14:20:34,1,15200781.507462686,0.0,60.01317245684982,0.000012809896217387092
0.00000000012864479100000001,1783516,btc,0.0000000007736914940236096,0.00000183,7622281,6.019269627984021e-08,btc,2825188.388791367,0.6003953051562076,2019-05-13 02:47:43,2019-02-01 00:55:54,TradeOgre,0.0,309390082,1,"4,12,12",2018-06-15 14:42:12,137,0.00000183,563950.5138839396,2019-05-13 02:18:07,2018-06-15 14:42:12,1,48849.95987571585,0.02485392,18.6416477642568,0.000011015263419210756
,1552412,,0.0000000003639692727804824,,0,1.0199960563749037e-05,,0.0,0.0,2019-01-25 05:16:47,,,,38869448,,,,247,,0.0,2019-01-24 18:32:01,,,0.0,,396.46683673469386,0.000010199960563749037
0.000000000004217862,1783555,"BTC,LTC",0.0000000007043418392833447,0.00000006,7622327,1.6711955269008846e-06,BTC,645064.7666666667,0.0250811,2019-05-13 02:47:47,2019-03-25 18:10:43,FirstCryptoBank,0.0,19010236,1,22,2019-01-30 15:36:59,286,0.00000006,461502.2802838498,2019-05-13 02:20:37,2019-01-30 15:36:59,1,1.49425472,0.00607623,31.876914300056622,0.000010027173161405307
0.0000000000028119080000000003,1783538,BTC,0.0000000006885000818428287,0.00000004,7622311,2.4505544256100544e-06,BTC,373170.0,0.0119808,2019-05-13 02:47:45,2019-02-01 00:56:09,FirstCryptoBank,0.0,3137115,1,"22,24",2018-10-03 18:53:26,221,0.00000004,131552.84827387411,2019-05-13 02:18:20,2018-10-03 18:53:26,1,56.7649867,0.0,7.688928477629791,0.000009802217702440217
,1552286,,0.00000000031013653688301535,,0,8.69370786056467e-06,,0.0,0.0,2019-01-25 05:16:34,,,,244829930,,,,47,,0.0,2019-01-24 19:21:12,,,0.0,,2128.479886942498,0.00000869370786056467
,1783559,,0.0000000005590918263396658,,0,7.960222524625469e-06,,0.0,0.0,2019-05-13 02:47:47,2019-03-25 18:11:46,,,1232888,,,2019-02-21 19:23:28,300,,0.0,2019-05-13 02:20:39,2019-02-21 19:23:28,1,0.0,,9.86757211912317,0.000007960222524625469
,1676147,,0.00000000029290589539517286,,0,7.597974230858192e-06,,0.0,0.0,2019-03-07 11:24:21,2019-02-01 01:12:36,,,44571915,,,2018-12-24 21:32:08,274,,0.0,2019-03-07 09:41:27,2018-12-24 21:32:08,1,0.0,,338.65980624654657,0.000007597974230858192
0.000000004586221948000001,1783500,btc,0.0000000005313264817482261,0.00006524000000000000556044793543,7622259,1.1121737334974362e-09,btc,292735.8407801106,1.8532641543548132,2019-05-13 02:47:41,2019-02-01 00:55:54,Bittrex,26574.45688354,5458190939,1,"4,21",2018-04-09 16:09:17,82,0.000065240000000000005560447935426537924286094494163990020751953125,75357.95345055136,2019-05-13 02:02:05,2018-04-09 16:09:17,1,22.283202056863303,1.73042142,6.0704597308423365,0.000007564450835958046
,1748899,,0.00000000026554776568114306,,0,6.434214795817497e-06,,0.0,0.0,2019-04-01 06:25:37,2019-02-01 00:55:56,,,1136436,,,2018-09-07 15:42:03,201,,0.0,2019-04-01 05:17:57,2018-09-07 15:42:03,1,0.0,,7.312073325699653,0.0000064342147958174975
0.0000000000007029770000000001,1783494,"btc,eth",0.0000000004369633692277485,0.00000001,7622251,5.17431585866012e-07,btc,115653.13733333333,0.0015670830402701706,2019-05-13 02:47:41,2019-02-01 00:56:38,Bitebtc,0.0,1932620,1,"5,22,26,27,28",2018-03-26 05:22:46,61,0.00000001,38681.16331413566,2019-05-13 02:06:43,2018-03-26 05:22:46,1,1006.3366838751398,0.0,1.0000005287239744,0.000006209179030392145
0.000000000018277402,1783541,btc,0.0000000004139975973547918,0.00000026,7622315,2.266989773183458e-07,btc,0.0,0.0,2019-05-13 02:47:46,2019-02-01 00:56:45,Raisex,0.0,204930178,1,26,2018-10-22 02:08:48,231,0.00000026,0.0,2019-05-13 02:18:20,2018-10-22 02:08:48,1,0.0,0.0,46.489190526912516,0.000005894173410276992
,1783485,,0.000000000398423901269859,,0,5.661511629650693e-06,,0.0,0.0,2019-05-13 02:47:40,2019-02-01 00:56:47,,,1278242,,5,2018-03-16 03:12:18,32,,0.0,2019-05-13 01:59:50,2018-03-16 03:12:18,1,0.0,,7.240855189209894,0.000005661511629650693
0.00000000010755548100000001,1783511,btc,0.0000000003918566182630564,0.00000153,7622275,3.646088756049083e-08,btc,358147.23426289,0.19863325203069432,2019-05-13 02:47:42,2019-02-01 00:55:56,TradeOgre,0.0,521474128,1,"4,5",2018-05-22 14:58:44,113,0.00000153,517056.84974264,2019-05-13 02:15:43,2018-05-22 14:58:44,1,4.685133478716051,0.01878971,19.10209052622298,0.000005578515796755098
0.000000000003514885,1783542,btc,0.00000000036855514461531154,0.00000005,7622316,1.0493722672075918e-06,btc,0.0,0.0,2019-05-13 02:47:46,2019-02-01 06:31:10,Raisex,0.0,168488182,1,"26,27",2018-10-22 22:00:26,234,0.00000005,11462.996,2019-05-13 02:20:28,2018-10-22 22:00:26,1,0.01134836604,0.0,177.2924513140655,0.000005246861336037959
0.0000000000005167010000000001,1768886,btc,0.00000000026627622401352283,0.00000001,7222378,5.161477591808461e-06,btc,647176.0,0.00647176,2019-04-08 14:51:45,2019-02-01 01:12:36,Crex24,0.0,9432034,1,12,2018-03-16 03:12:13,5,0.00000001,1532950.00798202,2019-04-08 14:26:00,2018-03-16 03:12:13,1,1111896.48814184,0.00428363,48.69785764367016,0.000005161477591808461
0.0000000000007029770000000001,1783527,BTC,0.00000000035766117904871186,0.00000001,7622298,5.092051801770436e-06,BTC,2000776.0,0.02000776,2019-05-13 02:47:44,2019-02-20 17:01:20,FirstCryptoBank,0.0,677896063,1,"5,22",2018-08-01 16:28:32,179,0.00000001,14248283.911946677,2019-05-13 02:20:22,2018-08-01 16:28:32,1,5.33711194,6.74e-05,3450.978185582696,0.000005092051801770436
,1552289,,0.00000000017424912384909915,,0,4.883198457801082e-06,,0.0,0.0,2019-01-25 05:16:34,,,,33302469870,,,,54,,0.0,2019-01-24 19:16:48,,,0.0,,162622.569510151,0.000004883198457801082
,1752953,,0.00000000021667261007208872,,0,4.592246198506981e-06,,0.0,0.0,2019-04-02 16:44:06,2019-02-01 06:32:27,,,2177667,,,2018-08-01 23:55:09,181,,0.0,2019-04-02 15:28:10,2018-08-01 23:55:09,1,0.0,,10.000395628283814,0.000004592246198506981
0.000000017480226082,1783514,btc,0.0000000003193917274141675,0.00024866,7622279,1.8306439047031458e-10,btc,4702.818259806899,0.008067912210462946,2019-05-13 02:47:43,2019-02-01 01:12:48,TradeOgre,0.0,15078708558,1,4,2018-06-12 01:07:11,135,0.00024866,179.49429964,2019-05-13 02:15:47,2018-06-12 01:07:11,1,5.026798700606594,0.00531025,2.76039706194066,0.000004547145173260927
0.0000000000007272960000000001,1620153,btc,0.00000000015619638279258353,0.00000002,6696112,2.14965985663381e-06,btc,4341674.27126056,0.0479381022052112,2019-02-17 13:09:07,2019-02-01 01:12:38,TradeOgre,0.0,46510437,1,4,2018-03-16 03:12:14,10,0.00000002,4109766.79808031,2019-02-17 11:21:13,2018-03-16 03:12:14,1,0.1997230937751353,0.00215132,100.0,0.00000429931971326762
0.000000000002065424,1768934,btc,0.00000000020255150063933263,0.00000004,7222294,9.754721969399363e-07,btc,152738.278,0.0022095311199999998,2019-04-08 14:52:50,2019-02-01 01:12:39,Kompler,0.0,26582595,1,"17,27",2018-05-26 05:43:15,116,0.00000004,51896.221,2019-04-08 14:22:23,2018-05-26 05:43:15,1,1.3368030274734293,0.0,25.931643604170844,0.000003901888787759745
0.0000000000017871910000000002,1766897,btc,0.0000000001969292169952921,0.000000035,7211992,1.1018923942392956e-06,btc,1914137.0852,0.0152723574729,2019-04-07 20:38:05,2019-02-01 00:56:08,Graviex,25528.85,67883255,1,20,2018-06-03 22:40:03,125,0.000000035,1001975.4986,2019-04-07 18:35:32,2018-06-03 22:40:03,1,32.2497668025648,0.00089350975,74.80004238070663,0.000003856623379837534
,1552425,,0.00000000013273755506245112,,0,3.719868484013606e-06,,0.0,0.0,2019-01-25 05:16:49,,,,6004137,,,,268,,0.0,2018-12-17 23:28:16,,,0.0,,22.3346,0.000003719868484013606
,1552321,,0.00000000012971381869907686,,0,3.6351305845036302e-06,,0.0,0.0,2019-01-25 05:16:37,,,,77907215,,,,115,,0.0,2019-01-24 19:22:50,,,0.0,,283.2029,0.0000036351305845036302
,1655324,,0.00000000012450852702637023,,0,3.252200035167594e-06,,0.0,0.0,2019-02-28 12:27:22,2019-02-01 01:12:35,,,13367420,,,2018-06-29 16:22:12,150,,0.0,2019-02-28 10:27:08,2018-06-29 16:22:12,1,0.0,,43.4735237941,0.000003252200035167594
0.000000000011615747,1712246,btc,0.0000000001288016298265083,0.00000029,6982695,1.1088536090404544e-07,btc,255810.0415942,0.0608347789473395,2019-03-19 23:08:35,2019-02-01 00:56:49,TradeOgre,0.0,92835431,1,"4,22",2018-06-30 19:04:30,152,0.00000029,793529.37642722,2019-03-19 20:49:25,2018-06-30 19:04:30,1,218.94922712414143,0.00117,10.294090271117609,0.000003215675466217318
,1783564,,0.0000000002152021813187666,,0,3.0638806628873453e-06,,0.0,0.0,2019-05-13 02:47:48,,,,7375225,,,,305,,0.0,2019-05-13 02:18:28,,,0.0,,22.612473363435996,0.0000030638806628873453
0.0000000000007029770000000001,1783482,"btc,ltc",0.00000000021253777745592277,0.00000001,7622227,3.0204335460531965e-06,btc,1568938601.814499,10.567490240214324,2019-05-13 02:47:40,2019-02-03 05:48:40,TradeOgre,0.0,9405648841,1,"4,7",2018-03-16 03:12:18,29,0.00000001,328951111.9112122,2019-05-13 02:01:58,2018-03-16 03:12:18,1,46550615.06705092,0.10122247,28510.713500105092,0.0000030204335460531965
0.0000000000007029770000000001,1783491,"btc,ltc",0.00000000019481187989319826,0.00000001,7622242,2.7682795616235705e-06,btc,81443220.35052863,0.011764775675820153,2019-05-13 02:47:41,2019-02-01 00:56:44,TradeOgre,0.0,378097821,1,4,2018-03-20 19:39:33,52,0.00000001,121176758.36488555,2019-05-13 02:06:43,2018-03-20 19:39:33,1,21662.66778476217,0.00403736,1046.9043381422484,0.0000027682795616235705
7.228984000000001e-16,1768957,btc,0.00000000013904531663341636,0.000000000014,7222329,0.0019265084914458074,btc,0.0,0.0,2019-04-08 14:53:10,2019-02-01 00:56:13,Escodex,0.0,2666528,1,"5,24",2018-08-07 01:49:26,187,0.000000000014,0.0,2019-04-08 14:26:21,2018-08-07 01:49:26,1,0.0,0.0,5145.447752211349,0.00000269711188802413
0.00000000000041453500000000006,1750373,BTC,0.00000000011188748181362681,0.00000001,7138290,2.697088604647765e-06,BTC,9328.0,9.328e-05,2019-04-01 18:59:24,2019-02-12 22:02:42,FirstCryptoBank,0.0,2224906829,1,"22,26",2018-05-14 15:25:54,107,0.00000001,470435.0,2019-04-01 17:40:22,2018-05-14 15:25:54,1,51.38182867,0.00050637,6001.111304347826,0.000002697088604647765
0.0000000000047460728,1769283,btc,0.00000000015312386190873957,0.000000083,7559638,3.2263277105386914e-07,btc,38517155.6136,1.3722851810479,2019-05-06 22:51:05,2019-02-01 18:19:45,Graviex,8832375.7238,13536227459,1,"5,20,22",2018-10-25 00:48:09,237,0.000000083,27719430.28731795,2019-05-06 20:50:44,2018-10-25 00:48:09,1,21343.717288420165,0.7554403456107,4367.230574712644,0.000002677851999747114
0.00000000005623816,1783473,btc,0.00000000017767782957275757,0.00000080,7622205,3.155966317872114e-08,btc,1245106.493345695,0.17940052857104175,2019-05-13 02:47:39,2019-02-01 00:56:10,TradeOgre,0.0,957185744,1,"4,12,17,26",2018-03-16 03:12:15,14,0.00000080,1233514.3464272583,2019-05-13 01:55:21,2018-03-16 03:12:15,1,7.272457282484695,0.0317082,30.228289030818953,0.0000025247730542976917
0.00000000010482026800000002,1768944,btc,0.00000000011544304071402806,0.0000020300000000000000457815209353729102303987019695341587066650390625,7222312,1.1033619367484009e-08,btc,257798.76795579,0.0099957599999799,2019-04-08 14:53:00,2019-02-01 01:12:47,Crex24,0.0,136308379,1,12,2018-06-28 04:30:02,148,0.0000020300000000000000457815209353729102303987019695341587066650390625,106618.49999209,2019-04-08 14:22:30,2018-06-28 04:30:02,1,9.69818002188755,0.00047328,1.5040330576569296,0.000002239824731599254
,1552264,,0.00000000007964610791472623,,0,2.232021273609752e-06,,0.0,0.0,2019-01-25 05:16:31,,,,429438637,,,,16,,0.0,2019-01-24 19:21:10,,,0.0,,958.5161734939759,0.000002232021273609752
,1552320,,0.0000000000723192268233093,,0,2.0266910334583947e-06,,0.0,0.0,2019-01-25 05:16:37,,,,38181836,,,,114,,0.0,2019-01-24 19:19:41,,,0.0,,77.38278466217895,0.000002026691033458395
0.000000000002108931,1783523,BTC,0.0000000001412214773017288,0.00000003,7622292,6.701604203550127e-07,BTC,255790.0,0.0037957,2019-05-13 02:47:44,2019-03-25 18:09:30,FirstCryptoBank,0.0,743792,1,22,2018-07-18 02:47:53,171,0.00000003,432593.2870425971,2019-05-13 02:20:21,2018-07-18 02:47:53,1,27.85867283,0.00012595,0.4995274814460006,0.0000020104812610650383
0.0000000000007029770000000001,1783515,btc,0.00000000011207264496439068,0.00000001,7622280,1.5955324036141098e-06,btc,15105.0,0.00015105,2019-05-13 02:47:43,2019-02-01 01:12:42,Southxchange,764516.391393,13195202,1,"3,3",2018-06-12 14:29:57,136,0.00000001,1718704.31412391,2019-05-13 02:18:07,2018-06-12 14:29:57,1,0.2039354059486088,0.0,21.06921286786224,0.0000015955324036141098
0.0000000005623816000000001,1783521,BTC,0.00000000010613524245717262,0.00000800,7622290,1.888804361698152e-09,BTC,7066.0,0.00062996,2019-05-13 02:47:44,2019-02-01 06:41:20,FirstCryptoBank,0.0,3262957559,1,22,2018-07-06 19:23:36,157,0.00000800,802.6461988741639,2019-05-13 02:20:21,2018-07-06 19:23:36,1,1.79802465,0.0,6.1631956010387565,0.0000015110434893585216
,1783566,,0.00000000009709110633251283,,0,1.38227963583958e-06,,0.0,0.0,2019-05-13 02:47:48,2019-03-25 18:13:43,,,44063150,,,2019-03-21 18:48:56,308,,0.0,2019-05-13 02:18:29,2019-03-21 18:48:56,1,0.0,,60.9078123556908,0.00000138227963583958
,1552331,,0.00000000004756430625870835,,0,1.3329533132691489e-06,,0.0,0.0,2019-01-25 05:16:38,,,,19461594,,,,130,,0.0,2018-12-19 06:52:04,,,0.0,,25.941396203798988,0.0000013329533132691489
,1554152,,0.00000000004557790587980937,,0,1.279347768632002e-06,,0.0,0.0,2019-01-25 17:26:19,2019-02-01 06:41:30,,,20892628,,,2018-08-09 17:37:07,190,,0.0,2019-01-24 18:21:05,2018-08-09 17:37:07,1,0.0,,26.728937012658484,0.0000012793477686320022
0.0000000095604872,1783469,btc,0.00000000008269176519586651,0.00013600,7622196,8.665985084231674e-11,btc,79580.56232757903,4.401103474374738,2019-05-13 02:47:38,2019-02-01 06:09:46,TradeOgre,0.0,13467257475,1,"3,4,5",2018-03-16 03:12:14,7,0.00013600,34891.0297743759,2019-05-13 01:55:17,2018-03-16 03:12:14,1,22.051863564796086,3.53216469,1.167076092088906,0.00000117503921772238
0.000000000000051590000000000004,1767211,btc,0.00000000005607289375225123,0.000000001,7213932,1.0868946259401285e-05,btc,3201475.0482,0.0032014750482,2019-04-07 23:40:59,2019-02-01 01:12:37,Graviex,0.0,279003184,1,"5,20",2018-03-16 03:12:14,8,0.000000001,23077405.3926,2019-04-07 21:56:59,2018-03-16 03:12:14,1,30.8005781811902,0.0,3032.4706130978484,0.0000010868946259401284
,1554160,,0.00000000003807727156368533,,0,1.0686180564783223e-06,,0.0,0.0,2019-01-25 17:26:21,2019-02-01 00:55:57,,,5931106,,,2018-09-07 15:47:32,203,,0.0,2018-09-15 01:01:43,2018-09-07 15:47:32,1,0.0,,6.3495026551836915,0.0000010686180564783226
,1768979,,0.000000000050152711072581425,,0,9.727527311981902e-07,,0.0,0.0,2019-04-08 14:53:20,2019-03-25 18:10:36,,,33186785,,,2018-12-11 12:33:17,263,,0.0,2019-04-08 14:28:25,2018-12-11 12:33:17,1,0.0,,32.28602035619933,0.0000009727527311981902
0.000000000056941137,1783548,btc,0.00000000006373182702763947,0.00000081,7622323,9.54843116131107e-09,btc,1288835.527022388,0.026431734458317226,2019-05-13 02:47:47,2019-02-01 01:12:48,Graviex,39621.9277,1681104328,1,"5,20",2018-03-16 03:12:18,264,0.00000081,89132.72140789754,2019-05-13 02:16:07,2018-03-16 03:12:18,1,5.040309394600153,0.0450416922663,16.051910392005315,0.0000009072151946004323
0.000000000000387233,1692541,BTC,0.00000000003302180372720191,0.00000001,6917028,8.527631613835058e-07,BTC,47146.0,0.00047146,2019-03-13 01:33:18,2019-02-01 00:56:41,FirstCryptoBank,0.0,4626869,1,22,2018-12-03 17:35:11,259,0.00000001,157.0,2019-03-12 23:48:03,2018-12-03 17:35:11,1,2.415167,0.0,3.94562343574734,0.0000008527631613835058
0.0000000000007029770000000001,1783478,btc,0.00000000005974526309072788,0.00000001,7622218,8.489795214528986e-07,btc,78959467.25151692,0.7895946725151693,2019-05-13 02:47:39,2019-02-01 01:12:43,TradeOgre,0.0,1165011685,1,"4,5,12,17",2018-03-16 03:12:16,21,0.00000001,64902710.09090866,2019-05-13 01:57:34,2018-03-16 03:12:16,1,4669.700274664681,0.0006285,989.1064931970361,0.0000008489795214528986
0.0000000023205270770000002,1783506,btc,0.00000000005911307479587965,0.00003301,7622267,2.5495054358697625e-10,btc,391757.34956460417,0.633489378433593,2019-05-13 02:47:42,2019-02-01 00:56:14,TradeOgre,0.0,37946662447,1,4,2018-05-03 14:34:22,100,0.00003301,119521.16201290475,2019-05-13 02:15:40,2018-05-03 14:34:22,1,6.9425985526572,0.44861809,9.67441627908208,0.0000008415917443806087
0.000000000000028119080000000003,1783479,btc,0.00000000005710428920501092,0.0000000004,7622220,2.0286476675634855e-05,btc,7544044194.332722,1.729766468916817,2019-05-13 02:47:39,2019-02-01 00:56:38,Crex24,0.0,9356891089,1,"12,27",2018-03-16 03:12:17,23,0.0000000004,2768429841.299331,2019-05-13 02:01:58,2018-03-16 03:12:17,1,311118500344.8947,0.06363011496404,190423.84829649772,0.0000008114590670253944
0.00000000025025981200000004,1783508,btc,0.000000000053680466917340275,0.00000356,7622269,2.1437254488728926e-09,btc,581235.2634844717,0.27306790930201685,2019-05-13 02:47:42,2019-02-01 00:56:48,TradeOgre,0.0,512925569,1,"4,11",2018-05-09 09:30:33,103,0.00000356,418380.59963680705,2019-05-13 02:15:40,2018-05-09 09:30:33,1,255.71592883160878,2.51996488,1.0998115429741522,0.0000007642524669069638
0.0000000010530595460000002,1783475,btc,0.000000000050403796346517697,0.00001498,7622210,6.423521530871514e-10,btc,593822.5829957873,0.6015130607713407,2019-05-13 02:47:39,2019-02-01 01:12:40,Livecoin,2054.84666027,15199229893,1,"4,10,12,17",2018-03-16 03:12:16,18,0.00001498,26126.599591630544,2019-05-13 01:55:21,2018-03-16 03:12:16,1,33231.64798304808,0.0,9.7635441245408,0.0000007162226506921737
0.00000000004217862,1783470,btc,0.00000000005030160863415618,0.00000060,7622198,1.1913024774145109e-08,btc,23462980.946067195,0.7234633628735635,2019-05-13 02:47:38,2019-03-25 18:14:19,TradeOgre,0.0,634782930635,1,"1,4,28",2018-03-16 03:12:14,9,0.00000060,3256203.1338348,2019-05-13 01:52:55,2018-03-16 03:12:14,1,2713.0032196786765,0.73601855,7562.207661329934,0.0000007147814864487067
,1783568,,0.00000000004887752164760846,,0,6.958900666513052e-07,,0.0,0.0,2019-05-13 02:47:49,2019-03-26 02:15:55,,,73267750,,,2019-03-26 02:15:55,310,,0.0,2019-05-13 02:20:40,2019-03-26 02:15:55,1,0.0,,51.084920990016606,0.0000006958900666513052
0.0000000000007029770000000001,1783501,BTC,0.0000000000443718471422164,0.00000001,7622260,6.317238205189947e-07,BTC,85999.0,0.00085999,2019-05-13 02:47:42,2019-02-01 01:12:46,FirstCryptoBank,0.0,77462770,1,"22,27",2018-04-16 14:35:00,87,0.00000001,356926.92577842105,2019-05-13 02:06:47,2018-04-16 14:35:00,1,8.626155150736,0.0,48.94109171511233,0.0000006317238205189947
,1783563,,0.00000000004060575204868831,,0,5.781066321699247e-07,,0.0,0.0,2019-05-13 02:47:48,2019-02-28 14:34:15,,,9513505,,,2019-02-27 15:52:06,304,,0.0,2019-05-13 02:16:14,2019-02-27 15:52:06,1,0.0,,5.500736480281916,0.0000005781066321699247
0.0000000000007029770000000001,1783490,"btc,ltc",0.000000000038951111336597246,0.00000001,7622241,5.534831419532967e-07,btc,123640519.13338153,0.21908061074464233,2019-05-13 02:47:41,2019-02-01 01:12:34,TradeOgre,0.0,125312503,1,4,2018-03-20 03:02:18,49,0.00000001,23990892.08342435,2019-05-13 02:06:43,2018-03-20 03:02:18,1,436.84558462339857,0.00358769,69.43603889134548,0.0000005534831419532967
