usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
0.000000000011904674,1747150,btc,0.00000000002215142274833533,0.00000029,7122029,1.860454360520969e-08,btc,353217.65794564,0.0341999475799974,2019-03-31 17:11:20,2019-02-01 01:12:36,TradeOgre,0.0,294531074,1,4,2018-03-16 03:12:13,4,0.00000029,733585.73137669,2019-03-31 15:21:25,2018-03-16 03:12:13,1,32.078041210795526,0.0,5.47961926582156,0.0000005395317645510809
,1783495,,0.00000000003176172366391021,,0,4.5218636679188404e-07,,0.0,0.0,2019-05-13 02:47:41,2019-02-01 01:12:45,,,195315935,,,2018-03-31 15:15:33,66,,0.0,2019-05-13 02:06:44,2018-03-31 15:15:33,1,0.0,,88.32332665188218,0.00000045218636679188404
0.00000000000431552,1100898,BTC,0.000000000017951377155171554,0.0000001,4861921,0.0,BTC,0.0,0.0,2018-11-20 23:51:07,,FirstCryptoBank,0.0,0,,,,86,,0.0,2018-09-15 01:01:43,,,0.0,0.0,3.5845300000000004,0.00000042207947615199994
,1783569,,0.000000000028971287090318637,,0,4.1246087519958513e-07,,0.0,0.0,2019-05-13 02:47:49,,,,46203555,,,,311,,0.0,2019-05-13 02:20:41,,,0.0,,19.057259744185192,0.00000041246087519958513
,1752557,,0.000000000016197375645870994,,0,3.403932075276224e-07,,0.0,0.0,2019-04-02 13:40:36,2019-02-01 01:12:42,,,1969,,,2018-04-04 21:04:35,77,,0.0,2019-04-02 12:30:58,2018-04-04 21:04:35,1,0.0,,0.000670347593586808,0.0000003403932075276224
0.0000000000007029770000000001,1783507,BTC,0.000000000013676329909122814,0.00000001,7622268,1.9470983839308975e-07,BTC,130000.0,0.0013,2019-05-13 02:47:42,2019-02-01 01:12:40,FirstCryptoBank,0.0,482973651,1,22,2018-05-04 18:18:41,101,0.00000001,11187.719,2019-05-13 02:15:40,2018-05-04 18:18:41,1,24.83526409,0.0,94.0444596240088,0.00000019470983839308975
,1783567,,0.000000000012908284002470723,,0,1.8377485855335016e-07,,0.0,0.0,2019-05-13 02:47:48,2019-03-25 18:13:51,,,19103566,,,2019-03-25 17:44:54,309,,0.0,2019-05-13 02:20:40,2019-03-25 17:44:54,1,0.0,,3.5108439959243243,0.00000018377485855335016
,1783539,,0.000000000010377248902552186,,0,1.4773645047629376e-07,,0.0,0.0,2019-05-13 02:47:46,2019-02-01 00:56:42,,,201409145,,,2018-10-03 19:01:31,222,,0.0,2019-05-13 02:18:20,2018-10-03 19:01:31,1,0.0,,29.78057923038856,0.00000014773645047629376
,1783529,,0.000000000006643506872956089,,0,9.458201135267882e-08,,0.0,0.0,2019-05-13 02:47:45,2019-03-25 18:09:48,,,1057105,,,2018-08-09 17:35:21,189,,0.0,2019-05-13 02:18:16,2018-08-09 17:35:21,1,0.0,,0.1,0.00000009458201135267882
,1552396,,0.0000000000032427067332445004,,0,9.087437669180908e-08,,0.0,0.0,2019-01-25 05:16:46,,,,23777145,,,,229,,0.0,2019-01-24 19:16:56,,,0.0,,2.160733231385765,0.00000009087437669180908
0.000000000001486676,1668802,btc,0.0000000000027945529964049537,0.00000004,6845775,1.879732366975019e-08,btc,639326.02,0.014975410599999999,2019-03-05 03:52:50,2019-02-01 01:12:35,Crex24,0.0,935273526,1,12,2018-03-20 02:52:17,44,0.00000004,1103841.4595604,2019-03-05 01:52:23,2018-03-20 02:52:17,1,11116042.728239931,0.0003330765234764,17.58063918797052,0.00000007518929467900077
,1552408,,0.0000000000026453053486586195,,0,7.413265968653826e-08,,0.0,0.0,2019-01-25 05:16:47,,,,53908647,,,,243,,0.0,2019-01-24 19:16:57,,,0.0,,3.9963913822127215,0.00000007413265968653826
0.00000000000072476,1781144,btc,0.0000000000035916744816121134,0.00000001,7617400,4.9556742668084785e-08,btc,5042415.307535999,0.05042415307536,2019-05-12 01:03:29,2019-02-01 01:12:36,BTC-Alpha,10000.0,10587051729,1,11,2018-03-16 03:12:13,6,0.00000001,47478529.75253575,2019-05-11 23:02:21,2018-03-16 03:12:13,1,9576.518911699495,0.0,524.659798147755,0.000000049556742668084785
0.00000000002042612,1756154,btc,0.0000000000023969775009209953,0.00000040,7166515,1.1734864481952496e-09,btc,1523570.8786377,0.1820333463725714,2019-04-03 21:51:13,2019-02-01 01:12:44,TradeOgre,0.0,61063766983,1,4,2018-05-01 22:31:00,99,0.00000040,3209413.55187158,2019-04-03 19:49:42,2018-05-01 22:31:00,1,4.6810255304234305,0.19593752,71.65750303030303,0.00000004693945792780999
,1783553,,0.000000000002838239506488089,,0,4.040771490443731e-08,,0.0,0.0,2019-05-13 02:47:47,2019-02-22 16:14:42,,,227903752,,,2019-01-26 04:20:46,282,,0.0,2019-05-13 01:53:42,2019-01-26 04:20:46,1,0.0,,9.209090909090909,0.00000004040771490443731
0.000000009575952694,1783502,btc,0.000000000002515829296905454,0.0001362199999999999934334471429764334970968775451183319091796875,7622262,2.6293851900348756e-12,btc,75349.29856973302,4.099735549126073,2019-05-13 02:47:42,2019-02-01 01:12:34,BTC-Alpha,2567.89762829,1909954511431,1,11,2018-04-16 15:00:20,89,0.0001362199999999999934334471429764334970968775451183319091796875,192948.74441057164,2019-05-13 02:04:32,2018-04-16 15:00:20,1,177.13469940219787,0.0,5.022143801957979,0.000000035817485058655074
,1783530,,0.0000000000021188286731504312,,0,3.0165553497127336e-08,,0.0,0.0,2019-05-13 02:47:45,2019-02-01 06:41:42,,,115411153,,,2018-08-23 03:03:22,193,,0.0,2019-05-13 02:20:25,2018-08-23 03:03:22,1,0.0,,3.48143989695024,0.00000003016555349712734
,1783520,,0.0000000000015720026029965614,,0,2.2381693134600576e-08,,0.0,0.0,2019-05-13 02:47:44,2019-02-01 00:55:57,,,126758748,,,2018-07-02 21:44:36,154,,0.0,2019-05-13 02:18:13,2018-07-02 21:44:36,1,0.0,,2.849854539753685,0.000000022381693134600576
0.0000000000006326793000000001,1783540,btc,0.0000000000014029109917392939,0.000000009,7622313,2.1451457660475877e-05,btc,7919438.5971,0.0251743342985,2019-05-13 02:47:46,2019-02-01 00:56:07,Graviex,7915927.9222,12089633,1,"20,22",2018-10-04 20:36:23,224,0.000000009,28431133.3666,2019-05-13 02:16:01,2018-10-04 20:36:23,1,100049.98908601116,0.0870249270247,259.385341036848,0.000000019989509944915222
,1783554,,0.000000000001220030439368897,,0,1.7368703449109673e-08,,0.0,0.0,2019-05-13 02:47:47,2019-03-04 21:10:44,,,245294765,,,2019-01-29 22:39:02,284,,0.0,2019-05-13 02:20:36,2019-01-29 22:39:02,1,0.0,,4.272637283825537,0.000000017368703449109673
0.00000000000039339800000000003,1731178,BTC,0.0000000000005611061831270175,0.00000001,7044441,1.4263066490602838e-08,BTC,12315.0,0.00012315,2019-03-26 08:16:47,2019-02-01 00:56:50,FirstCryptoBank,0.0,231886013,1,22,2018-08-15 01:38:44,191,0.00000001,79361.7243344055,2019-03-26 06:18:56,2018-08-15 01:38:44,1,7.56699454,0.0,3.307405621659794,0.000000014263066490602838
0,1783556,,0.0000000000007023995260122436,0,7622328,0.0351124387550805,,0.0,0.0,2019-05-13 02:47:47,2019-02-22 16:15:19,FirstCryptoBank,0.0,23387624,0,22,2019-02-16 03:55:01,294,0,1388519263.7797825,2019-05-13 02:20:37,2019-02-16 03:55:01,1,7337893.19360497,0.0,821288.3637382755,0.00000001
0,1691666,,0.000000000000388161,0,6914458,0.00013336224398750453,,0.0,0.0,2019-03-12 18:20:53,2019-02-01 01:12:41,FirstCryptoBank,0.0,701035,0,22,2018-11-26 23:05:01,249,0,526736.5639027493,2019-03-12 16:40:59,2018-11-26 23:05:01,1,0.40415746,0.0,93.49160071378023,0.00000001
0,1768981,,0.0000000000005155678111300063,0,7222356,4.867595924665241e-07,,0.0,0.0,2019-04-08 14:53:22,2019-02-01 01:12:35,FirstCryptoBank,0.0,17931361,0,22,2018-12-22 22:05:04,271,0,640842.4233983938,2019-04-08 14:28:26,2018-12-22 22:05:04,1,66.41067466,0.0,8.728293415541456,0.00000001
0,1570841,btc,0.000000000000345944,0,6540827,8.99687494238189e-07,btc,0.0,0.0,2019-01-30 18:30:52,,Kompler,0.0,19882629,0,,,200,0,105897.55575295,2019-01-30 16:27:52,,,6.802544163788159,0.0,17.888152663877552,0.00000001
0,1574184,"btc,eth",0.000000000000344123,0,6551504,1.466518633864156e-09,,0.0,0.0,2019-01-31 22:23:27,,Bitebtc,0.0,2045661017,0,,,257,0,90.59,2019-01-31 18:52:40,,,4.96668,0.0,3.0,0.00000001
0,1754688,btc,0.0000000000004953410737481111,0,7159930,0.00012587789340827823,btc,0.0,0.0,2019-04-03 09:07:44,2019-02-01 00:56:04,StocksExchange,0.00286478,1191026,1,"5,12,17",2018-03-19 21:11:34,43,0,0.0,2019-04-03 07:12:03,2018-03-19 21:11:34,1,0.0,0.0,150.0,0.00000001
0,1769063,btc,0.000000000000575934,0,7559281,7.638538806441432e-08,btc,0.0,0.0,2019-05-06 20:50:13,2019-02-01 00:56:35,StocksExchange,0.00023336,352816099,1,5,2018-07-23 16:42:15,175,0,0.0,2019-05-06 19:47:49,2018-07-23 16:42:15,1,0.0,0.0,26.949994637487826,0.00000001
0,1770893,btc,0.000000000000593773,0,7566706,6.526748929918443e-06,btc,0.0,0.0,2019-05-07 14:07:50,2019-02-01 18:19:15,StocksExchange,0.43032184,7045714,1,"5,24,26",2018-09-13 14:22:04,213,0,0.0,2019-05-07 12:53:48,2018-09-13 14:22:04,1,0.0,0.0,45.9856063100114,0.00000001
0,1716882,,0.000000000000404762202931098,0,6996572,0.007624626903777447,,0.0,0.0,2019-03-21 13:12:43,2019-02-01 00:56:37,FirstCryptoBank,0.0,1308200,0,22,2018-04-20 11:51:42,95,0,46768900.1,2019-03-21 12:01:37,2018-04-20 11:51:42,1,4.56897116,0.0,10046.501258347414,0.00000001
0,1646743,,0.00000000000038007,0,6783783,0.0022034245624549674,,0.0,0.0,2019-02-25 17:38:49,2019-02-01 01:12:37,FirstCryptoBank,0.0,453839,0,22,2018-06-27 18:54:39,146,0,2322156.0,2019-02-25 15:36:30,2018-06-27 18:54:39,1,4.2131946,0.0,1000.0,0.00000001
0,1730203,btc,0.000000000000390172,0,7038780,1.0336173407401037e-06,btc,0.0,0.0,2019-03-26 00:42:16,2019-02-01 00:56:11,Kompler,0.0,144105095,0,17,2018-04-09 18:36:37,84,0,995513.18476001,2019-03-25 21:38:53,2018-04-09 18:36:37,1,0.0445064681804024,0.0,148.949525081,0.00000001
0,1783474,,0.0000000000007037349202866726,0,7622208,6.14693191136431e-07,,0.0,0.0,2019-05-13 02:47:39,2019-02-01 00:56:10,TradeOgre,0.0,12528116,0,"4,12",2018-03-16 03:12:15,15,0,0.0,2019-05-13 01:57:34,2018-03-16 03:12:15,1,0.0,0.0,7.702898286414341,0.00000001
0,1771962,,0.000000000000591008,0,7574238,3.101844671741199,,0.0,0.0,2019-05-08 00:21:52,2019-02-01 00:56:04,FirstCryptoBank,0.0,4204,0,22,2018-03-16 03:12:14,158,0,54786159.03179465,2019-05-07 22:21:28,2018-03-16 03:12:14,1,50234.60468402,0.0,13040.155,0.00000001
0,1783486,,0.0000000000007037349202866726,0,7622232,1.697187858706719e-05,,0.0,0.0,2019-05-13 02:47:40,2019-02-01 00:56:50,TradeOgre,0.0,704735244,0,"4,12",2018-03-16 03:12:19,33,0,0.0,2019-05-13 01:59:51,2018-03-16 03:12:19,1,0.0,0.0,11962.051174645096,0.00000001
0,1780671,,0.000000000000687494,0,7616280,0.00028464257617572794,,0.0,0.0,2019-05-11 17:45:22,2019-02-01 01:12:42,FirstCryptoBank,0.0,326218,0,22,2018-07-05 02:33:48,156,0,4673448.342592592,2019-05-11 15:58:16,2018-07-05 02:33:48,1,6.80191271,0.0,92.85553191489362,0.00000001
0,1783487,btc,0.0000000000007023995260122436,0,7622234,1.9266504892247254e-05,btc,0.0,0.0,2019-05-13 02:47:40,2019-02-01 00:56:50,StocksExchange,0.00198401,77656467,1,"4,5",2018-03-16 03:12:48,34,0,138697861.87231293,2019-05-13 02:04:26,2018-03-16 03:12:48,1,3.124996390316739,0.0,1500.0,0.00000001
0,1783492,,0.0000000000007037349202866726,0,7622243,0.00010296895321861352,,0.0,0.0,2019-05-13 02:47:41,2019-02-01 00:56:42,FirstCryptoBank,0.0,1105002178,0,"22,27",2018-03-23 04:04:56,57,0,311140042.4566013,2019-05-13 02:04:28,2018-03-23 04:04:56,1,10289.64343849,0.0,113780.97528413017,0.00000001
0,1783498,btc,0.0000000000007023995260122436,0,7622256,9.75905575398616e-09,btc,0.0,0.0,2019-05-13 02:47:41,2019-02-01 01:12:36,StocksExchange,0.00691156,3551420412,1,5,2018-04-04 19:08:01,75,0,0.0,2019-05-13 02:06:44,2018-04-04 19:08:01,1,0.0,0.0,34.65957628865364,0.00000001
0,1783499,,0.0000000000007023995260122436,0,7622257,6.630776344661223e-05,,0.0,0.0,2019-05-13 02:47:41,2019-02-01 01:12:40,TradeOgre,0.0,7764680,0,"4,5,20",2018-04-09 16:01:31,81,0,34200062.02546142,2019-05-13 02:06:46,2018-04-09 16:01:31,1,133647.3434328639,0.0,515.1913706880605,0.00000001
0,1783518,,0.0000000000007023995260122436,0,7622289,0.0016047556625559541,,0.0,0.0,2019-05-13 02:47:44,2019-03-25 18:08:52,FirstCryptoBank,0.0,64476122,0,22,2018-06-25 16:45:20,143,0,688775795.8,2019-05-13 02:18:08,2018-06-25 16:45:20,1,64.16505383,0.0,103703.20365360883,0.00000001
0,1783526,btc,0.0000000000007023995260122436,0,7622295,2.215244335768733e-05,btc,0.0,0.0,2019-05-13 02:47:44,2019-02-01 00:56:45,TradeSatoshi,6470.52947052,268233839,1,"5,7,22",2018-07-30 23:35:05,178,0,27508373.7072692,2019-05-13 02:18:15,2018-07-30 23:35:05,1,520275.2894383896,6.471e-05,5956.743190747562,0.00000001
0,1783531,,0.0000000000007023995260122436,0,7622301,1.5197779277738854e-05,,0.0,0.0,2019-05-13 02:47:45,2019-03-25 18:10:14,FirstCryptoBank,0.0,1539764,0,22,2018-08-30 14:06:13,197,0,0.0,2019-05-13 02:20:26,2018-08-30 14:06:13,1,0.0,0.0,23.428938985952232,0.00000001
0,1783535,,0.0000000000007023995260122436,0,7622305,6.925914009336655e-06,,0.0,0.0,2019-05-13 02:47:45,2019-02-01 00:55:58,FirstCryptoBank,0.0,38033356,0,"22,27",2018-09-14 17:26:50,216,0,2690247.5413729246,2019-05-13 02:20:27,2018-09-14 17:26:50,1,70.13692526867707,0.0,263.44528553476863,0.00000001
0,1638129,,0.00000000000039660400000000003,0,6761983,0.006855567314591995,,0.0,0.0,2019-02-22 22:58:38,,FirstCryptoBank,0.0,2025472,0,,,235,0,96131669.48015873,2019-02-22 21:52:50,,,4.019094,0.0,13885.759639821277,0.00000001
0,1783545,,0.0000000000007018229999999999,0,7622095,0.006592729783706058,,0.0,0.0,2019-05-13 02:47:46,2019-02-01 00:56:11,FirstCryptoBank,0.0,1543856,0,22,2018-11-27 02:16:54,252,0,38675894.69978836,2019-05-13 01:06:35,2018-11-27 02:16:54,1,4.50924384,0.0,10178.2254329533,0.00000001
,1552273,,0.000000000000271126541900916,,0,7.598114022232073e-09,,0.0,0.0,2019-01-25 05:16:32,,,,2443417705,,,,28,,0.0,2019-01-24 19:22:45,,,0.0,,18.56536632653061,0.000000007598114022232073
,1693890,,0.00000000000013979166411586113,,0,3.6323580844498555e-09,,0.0,0.0,2019-03-13 12:58:41,2019-02-02 03:58:21,,,278348445,,,2018-11-14 01:42:59,287,,0.0,2019-03-13 09:50:01,2018-11-14 01:42:59,1,0.0,,1.0110612244897959,0.0000000036323580844498555
0.000000000137080515,1783522,btc,0.00000000000023145787329109634,0.0000019499999999999999646983772638719756287173368036746978759765625,7622291,1.68986684362612e-11,btc,262245.17449111666,0.036210479381497615,2019-05-13 02:47:44,2019-02-01 01:12:41,Crex24,0.0,26333347744,1,"12,17",2018-07-16 16:29:48,168,0.0000019499999999999999646983772638719756287173368036746978759765625,13846.91716398,2019-05-13 02:20:21,2018-07-16 16:29:48,1,23.178079249328913,0.003312323502304,0.445,0.0000000032952403450709337
,1783562,,0.0000000000001633924323155025,,0,2.3261989479930396e-09,,0.0,0.0,2019-05-13 02:47:48,2019-03-23 22:14:32,,,89846385,,,2018-10-22 22:03:25,303,,0.0,2019-05-13 02:20:40,2018-10-22 22:03:25,1,0.0,,0.20900181085979164,0.00000000232619894799304
,1783558,,0.0000000000001541563784040527,,0,2.194958631288985e-09,,0.0,0.0,2019-05-13 02:47:47,2019-03-25 18:11:15,,,52626611,,,2019-02-20 04:52:42,299,,0.0,2019-05-13 02:20:39,2019-02-20 04:52:42,1,0.0,,0.11773920362921754,0.000000002194958631288985
,1552405,,0.00000000000005527549868693673,,0,1.549053584774341e-09,,0.0,0.0,2019-01-25 05:16:47,,,,1936666381,,,,240,,0.0,2019-01-24 19:21:21,,,0.0,,3.0,0.0000000015490535847743413
,1768964,,0.0000000000000487681587751394,,0,9.458991203630018e-10,,0.0,0.0,2019-04-08 14:53:14,2019-02-01 06:16:21,,,3139566748,,,2018-09-13 14:24:19,215,,0.0,2019-04-08 14:26:23,2018-09-13 14:24:19,1,0.0,,2.9698932880299322,0.0000000009458991203630018
,1554120,,0.000000000000004773272189483565,,0,1.3398323171741413e-10,,0.0,0.0,2019-01-25 17:26:15,2019-02-01 01:12:40,,,111956896,,,2018-06-05 00:52:17,129,,0.0,2019-01-24 18:20:58,2018-06-05 00:52:17,1,0.0,,0.015000346739130435,0.00000000013398323171741413
,1552411,,7.002318100117785e-16,,0,1.9623461049445355e-11,,0.0,0.0,2019-01-25 05:16:47,,,,1348051189,,,,246,,0.0,2018-12-20 03:18:41,,,0.0,,0.02645343,0.000000000019623461049445358
,1552358,,1.037842617286182e-16,,0,2.9084745772156855e-12,,0.0,0.0,2019-01-25 05:16:42,,,,97754683,,,,174,,0.0,2019-01-24 18:31:51,,,0.0,,0.00028431701030927836,0.0000000000029084745772156855
8.743936359080001e-23,1768922,ltc,2.3815008366356592e-17,1.693393e-18,7222274,0.0027027667428277877,ltc,285902965.8889396,4.861933252559657e-10,2019-04-08 14:52:35,2019-02-01 00:56:41,TradeOgre,0.0,1359315,0.0000000001693393,4,2018-04-11 22:05:36,85,0.00000001,450421552.74013853,2019-04-08 14:22:21,2018-04-11 22:05:36,1,1.692808279510254,0.0,3674.826784619518,0.0000000000004615587178100566
1.5760744340000003e-25,1783549,doge,2.3706249861945636e-17,2.242e-21,7622325,1.5053731042051397,doge,311251238682.584,2.390643615472773e-10,2019-05-13 02:47:47,2019-02-01 01:12:36,Finexbox,35884358658.24,3583396,0.0000000000000038,"22,28",2018-12-23 21:23:58,272,0.00000059,382526904458.176,2019-05-13 02:20:34,2018-12-23 21:23:58,1,60243472.1139152,0.0,5394399.985703294,0.00000000000033750464996279236
1.7273663320320002e-22,1783532,LTC,2.365280494635532e-17,2.4572159999999998e-18,7622302,0.0013681704142930178,LTC,53056789.0,0.60713197,2019-05-13 02:47:45,2019-02-01 06:28:12,FirstCryptoBank,0.0,8199537,0.0000000001228608,"22,26",2018-09-03 03:02:19,199,0.00000002,35310436.0,2019-05-13 02:20:26,2018-09-03 03:02:19,1,7.64571369,2.173238004096e-12,11291.711986762426,0.0000000000003367201273513472
0.000000000000007029770000000001,1783493,btc,1.3187563543406778e-17,0.0000000001,7622246,0.0015229605013615572,btc,2301780877.8668513,0.14974849360972867,2019-05-13 02:47:41,2019-02-01 00:55:55,Crex24,0.0,65966483,1,"4,12,17,22",2018-03-23 04:20:15,58,0.0000000001,10783931439.259726,2019-05-13 02:06:43,2018-03-23 04:20:15,1,118396050.84076846,0.00248602463176823,100623.48180180241,0.0000000000001873987061817678
5.8730455289088004e-21,1783505,ltc,1.2938132954225332e-17,8.3545344e-17,7622265,2.2175490924279622e-05,ltc,546792402.758306,1.324037016095227e-09,2019-05-13 02:47:42,2019-02-01 00:56:10,TradeOgre,0.0,40684489,0.0000000001228608,"4,12,17",2018-04-22 04:51:52,96,0.00000068,141743922.02900097,2019-05-13 02:11:14,2018-04-22 04:51:52,1,25065.56405351998,0.06450335,902.2894007780435,0.000000000000184201432137763
0.000000000009349594100000002,1783468,btc,1.0932069676127054e-17,0.000000133,7622193,1.1679972670498179e-14,btc,3579611.691326771,0.3568520977262955,2019-05-13 02:47:38,2019-02-01 00:55:56,Crex24,0.0,647532261740,1,"5,12,28",2018-03-16 03:12:13,3,0.000000133,3446468.7808869467,2019-05-13 01:52:53,2018-03-16 03:12:13,1,11597.365057529842,0.09535563913278006,0.007563163540999231,0.00000000000015534363651762576
8.743936359080001e-23,1768908,ltc,4.059833349316027e-19,1.693393e-18,7222243,4.626597026226066e-05,ltc,2819577050.655492,4.79666111421645e-09,2019-04-08 14:52:15,2019-02-01 01:12:42,TradeOgre,0.0,2623690491,0.0000000001693393,"4,5,17,27",2018-03-19 15:03:11,36,0.00000001,6533701529.802323,2019-04-08 14:22:16,2018-03-19 15:03:11,1,0.11068701583820567,0.0,121385.61528727804,0.000000000000007876893666097247
1.7363531900000003e-22,1783537,"btc,doge",3.0887144045258294e-19,2.4700000000000003e-18,7622310,1.780250452092977e-05,doge,472553134.161,2.014348048961505e-11,2019-05-13 02:47:45,2019-02-01 01:12:39,Finexbox,625263.623,30007978,0.0000000000000038,"7,27,28",2018-09-24 21:20:54,219,0.00065000,185745949.99753314,2019-05-13 02:20:27,2018-09-24 21:20:54,1,3764335.3118764563,0.0,532.2102783751882,0.000000000000004397218616669653
,1552282,,4.8627679644248096e-20,,0,1.362753539299733e-15,,0.0,0.0,2019-01-25 05:16:33,,,,565939746,,,,41,,0.0,2019-01-24 19:18:16,,,0.0,,7.712363918918919e-07,0.000000000000001362753539299733
,1552410,,4.7560656464890436e-20,,0,1.3328510305881847e-15,,0.0,0.0,2019-01-25 05:16:47,,,,578666036,,,,245,,0.0,2019-01-24 19:22:58,,,0.0,,7.712756224489796e-07,0.0000000000000013328510305881847
,1100838,,0.000000005581235230002103,,0,0.0,,0.0,0.0,2018-11-20 23:50:59,,,,0,,,,25,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1100865,,0.00000001695361566689778,,0,0.0,,0.0,0.0,2018-11-20 23:51:02,,,,0,,,,53,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1100871,,0,,0,0.0,,0.0,0.0,2018-11-20 23:51:03,,,,0,,,,59,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1100874,,0.00000009951386086528585,,0,0.0,,0.0,0.0,2018-11-20 23:51:03,,,,0,,,,62,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
0.00000000000215776,1100886,btc,0.0000000010110313335698269,0.00000005,4861957,0.0,btc,0.0,0.0,2018-11-20 23:51:06,,StocksExchange,0.0,0,,,,74,,0.0,2018-09-15 01:01:43,,,0.0,0.0,0.0,0
,1100890,,0,,0,0.0,,0.0,0.0,2018-11-20 23:51:07,,,,0,,,,78,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1100931,,0,,0,0.0,,0.0,0.0,2018-11-20 23:51:14,,,,0,,,,119,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1107843,,0,,0,0.0,,0.0,0.0,2018-11-21 18:02:14,,,,0,,,,185,,0.0,2018-09-24 16:08:45,,,0.0,,0.0,0
,1100951,,0,,0,0.0,,0.0,0.0,2018-11-20 23:51:16,,,,0,,,,139,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1100952,,0,,0,0.0,,0.0,0.0,2018-11-20 23:51:16,,,,0,,,,140,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
0,1100959,,0.0000000000004285598975408354,0,4861911,0.0,,0.0,0.0,2018-11-20 23:51:17,2019-02-01 00:56:41,FirstCryptoBank,0.0,0,,22,2018-06-27 19:09:17,147,,0.0,2018-09-15 01:01:43,2018-06-27 19:09:17,1,0.0,0.0,0.0,0
0,1100971,btc,0,0,4861976,0.0,btc,0.0,0.0,2018-11-20 23:51:18,,Kompler,0.0,0,,,,159,,0.0,2018-09-15 01:01:43,,,0.0,0.0,0.0,0
,1100972,,0.000000000003267238254594294,,0,0.0,,0.0,0.0,2018-11-20 23:51:18,,,,0,,,,160,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1100973,,0.000000000014775717348924346,,0,0.0,,0.0,0.0,2018-11-20 23:51:18,,,,0,,,,161,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1100979,,0.000000031406122816180794,,0,0.0,,0.0,0.0,2018-11-20 23:51:18,,,,0,,,,167,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
0.000000000036176765,1100995,btc,0,0.00000085,4862015,0.0,btc,0.0,0.0,2018-11-20 23:51:25,,TradeSatoshi,2491.87645172,0,,,,183,,0.0,2018-09-15 01:01:43,,,0.0,0.00211021,0.0,0
,1100996,,0.000000000005797720284624967,,0,0.0,,0.0,0.0,2018-11-20 23:51:25,,,,0,,,,184,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1101008,,0,,0,0.0,,0.0,0.0,2018-11-20 23:51:36,,,,0,,,,196,,0.0,2018-09-15 01:01:43,,,0.0,,0.0,0
,1107670,,0.0000000005161480127348851,,0,0.0,,0.0,0.0,2018-11-21 17:31:29,,,,0,,,,141,,0.0,2018-09-15 04:56:39,,,0.0,,0.0,0
