pairValue,buyBook,exchangeId,sellBook,updated,buyTotal,satoshiPrice,usdPrice,exchangeLogId,created,bestPair,sellTotalBtc,volume,pairPrice,activePairs,sellTotal,volumeBtc,buyTotalBtc,coinId
1,[],3,[],2019-05-14 16:21:13,31467.391422560373,0.0107448500000000002341238314329530112445354461669921875,0.0000008492106238700001,7628817,2019-05-14 16:21:13,btc,33.73724272111326,62.0046281656,0.0107448500000000002341238314329530112445354461669921875,btc,20.192681568253,0.0,0.19293576278141567,1
1,[],4,[],2019-05-14 16:21:14,251079.63183141,0.01027024,0.000000811700202208,7628818,2019-05-14 16:21:14,btc,7.286839319155493,0.0,0.01027024,btc,306.45099523,2.12759967,0.4422261553733032,1
1,[],5,[],2019-05-14 16:21:16,0.0,0,0,7628819,2019-05-14 16:21:16,btc,0.0,0.0081496,0,btc,0.0,0.0,0.0,1
1,[],10,[],2019-05-14 16:21:18,256939.92147248,0.00814982,0.000000644114503844,7628820,2019-05-14 16:21:18,btc,6522.158627287146,1786.92856105,0.00814982,btc,1201.81658314,0.0,3.0190745533708165,1
1,[],12,[],2019-05-14 16:21:21,96.41742189,0.01043999999999999962752017523825998068787157535552978515625,0.000000825117048,7628821,2019-05-14 16:21:21,btc,0.2019321478344,0.0,0.01043999999999999962752017523825998068787157535552978515625,btc,10.89345982,0.3202214443972,0.5393430287770999,1
1,[],20,[],2019-05-14 16:21:23,969.1199,0.01025,0.0000008101005500000001,7628822,2019-05-14 16:21:23,btc,0.2299417164957,5.9067,0.01025,btc,17.4153,0.0630474656033,0.1118045312694,1
1,[],21,[],2019-05-14 16:21:24,1730.81097296,0.01035101000000000076584072417,0.0000008180837945420001,7628823,2019-05-14 16:21:24,btc,11.99794202436902,11845.63211653,0.010351010000000000765840724170629982836544513702392578125,"btc,eth",1479.50270862,117.61888175373605,11.43898317454887,1
0,[],22,[],2019-05-14 16:21:28,0.0,0,0,7628824,2019-05-14 16:21:28,,0.31629903,0.0,0,,0.2505752479991019,0.0,0.0,1
1,[],24,[],2019-05-14 16:21:29,0.0,0.000000000000,0,7628825,2019-05-14 16:21:29,btc,0.0,0.0,0.000000000000,btc,0.0,0.0,0.0,1
0.0,[],25,[],2019-05-14 16:21:31,0.0,0,0,7628826,2019-05-14 16:21:31,btc,11.784999999389889,7519.41386257,0.0,btc,1098.12998715,77.7985,0.0,1
1,[],26,[],2019-05-14 16:21:32,0.0,0,0,7628827,2019-05-14 16:21:32,,0.0,0.0,0,,0.0,0.0,0.0,1
1,[],28,[],2019-05-14 16:23:33,986.4,0.00031124,0.000000024598604408,7628828,2019-05-14 16:23:33,btc,0.160832048,357102.8,0.00031124,btc,8.7307,0.0,0.015586096,1
0,[],2,[],2019-01-20 23:28:45,0.0,0,0,6477011,2019-01-20 23:28:45,,0.0,0.0,0,,0.0,0.0,0.0,1
1,[],5,[],2019-05-14 17:45:29,0.0,0,0,7628979,2019-05-14 17:45:29,btc,0.0,0.00065507,0,btc,0.0,0.0,0.0,2
1,[],22,[],2019-05-14 17:45:34,14598.0,0.00000015,0.000000000011971875,7628980,2019-05-14 17:45:34,BTC,21.00823652,0.0,0.00000015,"BTC,XMR",23596.880597251416,0.00142674,0.00177385,2
1,[],5,[],2019-05-14 17:45:38,0.0,0,0,7628981,2019-05-14 17:45:38,btc,0.0,0.17553934,0,btc,0.0,0.0,0.0,3
1,[],12,[],2019-05-14 17:45:39,3614457.22858,0.000000121,0.000000000009657312500000002,7628982,2019-05-14 17:45:39,btc,11597.389339952762,0.0,0.000000121,btc,3419419.55266994,0.05355644810911009,0.29068708013808,3
0,[],28,[],2019-05-14 17:45:41,0.0,0,0,7628983,2019-05-14 17:45:41,,0.0,0.0,0,,0.0,0.0,0.0,3
0,[],2,[],2019-01-20 23:31:32,0.0,0,0,6477077,2019-01-20 23:31:32,,0.0,0.0,0,,0.0,0.0,0.0,4
1,[],4,[],2019-04-26 19:14:12,610911.70993152,0.00000026,0.000000000013566046,7471614,2019-04-26 19:14:12,btc,31.457742656463164,0.0,0.00000026,btc,718733.71307795,0.00142695,0.0638464483338706,4
0,[],12,[],2019-04-25 23:08:22,0.0,0,0,7459310,2019-04-25 23:08:22,btc,1111851.94727753,0.0,0,btc,953412.0,0.0,0.0,5
0,[],2,[],2019-01-20 23:31:51,0.0,0,0,6477087,2019-01-20 23:31:51,,0.0,0.0,0,,0.0,0.0,0.0,6
1,[],11,[],2019-05-12 00:02:31,5042415.307535999,0.00000001,0.00000000000072476,7617400,2019-05-12 00:02:31,btc,9576.518911699495,10000.0,0.00000001,btc,47478529.75253575,0.0,0.05042415307536,6
1,[],3,[],2019-05-14 17:45:46,12102.657498786986,0.00011500000000000000347812056933349822429590858519077301025390625,0.0000000091784375,7628984,2019-05-14 17:45:46,btc,1.1510289226012498,63.1494690324,0.00011500000000000000347812056933349822429590858519077301025390625,btc,312.273881724819,0.0,0.030758763879011223,7
1,[],4,[],2019-05-14 17:45:47,54822.42456253,0.00011158,0.00000000890547875,7628985,2019-05-14 17:45:47,btc,12.569408212436077,0.0,0.00011158,btc,68695.41430331,6.29067933,2.481485211905277,7
1,[],5,[],2019-05-14 17:45:48,0.0,0,0,7628986,2019-05-14 17:45:48,btc,0.0,0.91500984,0,btc,0.0,0.0,0.0,7
1,[],20,[],2019-04-07 22:06:50,3201475.0482,0.000000001,0.000000000000051590000000000004,7213932,2019-04-07 22:06:50,btc,30.8005781811902,0.0,0.000000001,btc,23077405.3926,0.0,0.0032014750482,8
1,[],28,[],2019-05-14 16:23:49,18055.0,0.00000021,0.000000000016597182,7628838,2019-05-14 16:23:49,btc,2708.775351212764,3573586.0,0.00000021,btc,25886.1492,0.0,0.00186155,9
0,[],2,[],2019-01-20 23:22:42,0.0,0,0,6476876,2019-01-20 23:22:42,,0.0,0.0,0,,0.0,0.0,0.0,9
0,[],23,[],2019-01-20 23:22:48,0.0,0,0,6476878,2019-01-20 23:22:48,,0.0,0.0,0,,0.0,0.0,0.0,9
1,[],4,[],2019-05-14 17:45:53,21355292.37451593,0.00000052,0.0000000000415025,7628987,2019-05-14 17:45:53,btc,3.6542107586080954,0.0,0.00000052,btc,3230181.88098841,1.64567421,0.8418559796036894,9
1,[],1,[],2019-02-17 23:31:42,1822507.21,0.00000181000000000000003456111265232042484285557293333113193511962890625,0.000000000066086901,6701244,2019-02-17 23:31:42,btc,3.6990969245,17153386.5,0.00000181000000000000003456111265232042484285557293333113193511962890625,btc,1997391.71,31.11772986,3.2610482446,9
1,[],4,[],2019-02-17 11:22:43,4341674.27126056,0.00000002,0.0000000000007272960000000001,6696112,2019-02-17 11:22:43,btc,0.1997230937751353,0.0,0.00000002,btc,4109766.79808031,0.00215132,0.0479381022052112,10
1,[],4,[],2019-05-14 16:23:52,7069493.2997092,0.00000091,0.000000000071921122,7628839,2019-05-14 16:23:52,btc,5.527783670777669,0.0,0.00000091,btc,3868093.9987766,2.28723102,3.2308310631091484,12
1,[],5,[],2019-05-14 16:23:54,0.0,0,0,7628840,2019-05-14 16:23:54,btc,0.0,0.01501027,0,btc,0.0,0.0,0.0,12
0.0,[],25,[],2019-05-14 16:23:56,0.0,0,0,7628841,2019-05-14 16:23:56,,0.0,0.0,0.0,btc,0.0,0.0,0.0,12
0,[],2,[],2019-01-20 23:23:08,0.0,0,0,6476890,2019-01-20 23:23:08,,0.0,0.0,0,,0.0,0.0,0.0,12
1,[],4,[],2019-05-14 16:23:57,923820.91564721,0.00000636,0.0000000005026575120000001,7628842,2019-05-14 16:23:57,btc,3.3844379584402886,0.0,0.00000636,btc,354806.67693991,4.19958661,1.0034560343875587,13
1,[],21,[],2019-05-14 16:24:00,1400799.39213814,0.000006350000000000000189106542925,0.0000000005018671700000001,7628843,2019-05-14 16:24:00,btc,4.611888870621919,8232810.66713724,0.000006350000000000000189106542924921683379579917527735233306884765625,btc,584677.18561038,59.34303604,7.503367113994735,13
1,[],10,[],2019-05-14 15:52:12,651948.55596503,0.00000621,0.000000000498081123,7628728,2019-05-14 15:52:12,btc,666793.1789239771,32971.0886408,0.00000621,btc,703512.88916334,0.0,0.2825503721616601,13
1,[],4,[],2019-05-14 16:24:01,961854.63429,0.00000138,0.000000000109067196,7628844,2019-05-14 16:24:01,btc,210.1397550154004,0.0,0.00000138,btc,1301886.65180227,0.20321822,0.2520673066934513,14
1,[],12,[],2019-05-14 16:24:02,155302.99323758,0.00000084,0.000000000066388728,7628845,2019-05-14 16:24:02,btc,15.645007183990074,0.0,0.00000084,btc,30987.53626621,0.0001515284715312,0.0140940099999909,14
1,[],26,[],2019-05-14 16:26:02,0.0,0.00000050,0.0000000000395171,7628846,2019-05-14 16:26:02,btc,0.0,0.0,0.00000050,btc,0.0,0.0,0.0,14
0,[],17,[],2019-05-03 00:53:32,0.0,0,0,7558876,2019-05-03 00:53:32,btc,0.0,0.0,0,btc,0.0,0.0,0.0,14
0,[],4,[],2019-05-14 16:26:03,0.0,0,0,7628847,2019-05-14 16:26:03,,0.0,0.0,0,,0.0,0.0,0.0,15
,[],12,[],2018-12-01 15:15:48,204241.84496,0.00000489,0.000000000202473384,5260204,2018-12-01 15:15:48,btc,49.5475654835,0.0,,btc,35763.2193806,0.0163153972027625,0.0203389899998,15
1,[],4,[],2019-05-14 16:26:04,606723.61720951,0.00001075,0.00000000084961765,7628848,2019-05-14 16:26:04,btc,1.108641532006539,0.0,0.00001075,btc,14274.82969063,0.0337251,0.0818526589132414,18
1,[],10,[],2019-05-14 16:26:07,334102.11725336,0.00001498,0.000000001183932316,7628849,2019-05-14 16:26:07,btc,15.410935896518724,2544.66298155,0.00001498,btc,10034.13614971,0.0,0.4862863317412225,18
1,[],12,[],2019-05-14 16:26:08,222484.94229212,0.000010649999999999999676886068555869968577098916284739971160888671875,0.00000000084171423,7628850,2019-05-14 16:26:08,btc,33215.123883521046,0.0,0.000010649999999999999676886068555869968577098916284739971160888671875,btc,1452.157091,0.0098348896112131,0.016155291730954698,18
0,[],2,[],2019-01-20 23:23:38,0.0,0,0,6476906,2019-01-20 23:23:38,,0.0,0.0,0,,0.0,0.0,0.0,18
0,[],17,[],2019-05-03 00:53:39,0.0,0,0,7558882,2019-05-03 00:53:39,btc,0.0,0.0,0,btc,0.0,0.0,0.0,18
1,[],3,[],2019-05-14 16:28:09,156610.542281578,0.00001175999999999999921372791089613230042232316918671131134033203125,0.000000000929442192,7628851,2019-05-14 16:28:09,btc,0.2350324291587873,397.110352174,0.00001175999999999999921372791089613230042232316918671131134033203125,btc,7001.951679379257,0.0,0.0475637943735068,19
1,[],4,[],2019-05-14 16:28:10,193965.76920206,0.00001212,0.000000000957894504,7628852,2019-05-14 16:28:10,btc,4.859845467107254,0.0,0.00001212,btc,146064.28670623,0.59060357,0.9125249107439514,19
1,[],5,[],2019-05-14 16:28:12,0.0,0,0,7628853,2019-05-14 16:28:12,btc,0.0,9.123e-05,0,btc,0.0,0.0,0.0,19
1,[],12,[],2019-05-14 16:28:13,205638.81528307,0.000010040000000000000435055637348913393225302570499479770660400390625,0.000000000793503368,7628854,2019-05-14 16:28:13,btc,0.3003619882040852,0.0,0.000010040000000000000435055637348913393225302570499479770660400390625,btc,3065.34453584,0.0,0.0813858199997662,19
1,[],27,[],2019-05-14 16:28:27,100.0,0.0000001,0.00000000000790342,7628855,2019-05-14 16:28:27,btc,0.0,0.0,0.0000001,btc,0.0,0.0,1e-05,19
0,[],2,[],2019-01-20 23:24:19,0.0,0,0,6476924,2019-01-20 23:24:19,,0.0,0.0,0,,0.0,0.0,0.0,19
1,[],4,[],2019-05-14 16:28:28,1333878.57391266,0.00000009,0.000000000007113078,7628856,2019-05-14 16:28:28,btc,5.2756383692305535,0.0,0.00000009,btc,2264226.14995418,0.0,0.0457385352282092,20
1,[],4,[],2019-05-14 16:28:29,71588067.21851692,0.00000001,0.000000000000790342,7628857,2019-05-14 16:28:29,btc,39314.65017521803,0.0,0.00000001,btc,58363979.20171665,0.01509273,0.7158806721851692,21
1,[],12,[],2019-05-14 16:28:31,5098087.0,0.00000001,0.0000000000007903420000000001,7628858,2019-05-14 16:28:31,btc,2895.663056465824,0.0,0.00000001,btc,7297788.54845151,1.998002e-08,0.050980870000000005,21
0,[],17,[],2019-05-03 00:53:51,0.0,0,0,7558891,2019-05-03 00:53:51,btc,0.0,0.0,0,btc,0.0,0.0,0.0,21
1,[],12,[],2019-05-14 16:30:33,7456926496.316,0.0000000005,0.0000000000000395171,7628859,2019-05-14 16:30:33,btc,311118500981.0258,0.0,0.0000000005,btc,3732002408.843561,0.16443252294115884,1.780271999358,23
0.00000000025945880000000003,[],27,[],2019-05-14 16:30:45,78187748.0,5.189176e-18,4.1012237381920003e-22,7628860,2019-05-14 16:30:45,eth,1194.4622698051814,2056390346.0216584,0.00000002,eth,49192467.52422128,1.0670971430094896e-08,2.0331027330579602e-10,23
1,[],4,[],2019-05-14 16:30:46,735731.0006,0.00000021,0.000000000016597182,7628861,2019-05-14 16:30:46,btc,13.944237920495194,0.0,0.00000021,btc,2067023.40914018,0.01115083,0.0153333742599988,24
1,[],22,[],2019-05-14 16:30:49,21.76,0.00000100,0.0000000000790342,7628862,2019-05-14 16:30:49,BTC,7.415e-05,0.0,0.00000100,BTC,23.919354838709676,0.0,1.186e-05,24
0.0,[],25,[],2019-05-14 16:30:51,0.0,0,0,7628863,2019-05-14 16:30:51,,0.0,0.0,0.0,btc,0.0,0.0,0.0,24
1,[],4,[],2019-05-14 16:30:51,26966878.37737405,0.00000321,0.000000000253699782,7628864,2019-05-14 16:30:51,btc,11.350546327598243,0.0,0.00000321,btc,358551.79097336,0.17641541,0.42249603275962,26
1,[],10,[],2019-05-14 16:30:53,160893.97175889,0.00000834,0.000000000659145228,7628865,2019-05-14 16:30:53,btc,25.34734518927883,2451.21112954,0.00000834,btc,18315.45851888,0.0,0.0853711785340329,26
0,[],2,[],2019-01-20 23:25:56,0.0,0,0,6476976,2019-01-20 23:25:56,,0.0,0.0,0,,0.0,0.0,0.0,26
1,[],11,[],2019-04-30 04:16:17,7094566.83690364,0.00000006,0.000000000003115554,7518027,2019-04-30 04:16:17,btc,67504.138725751,6116.07566417,0.00000006,btc,6591680.7351637,0.0,0.38529422037817224,27
1,[],5,[],2019-04-26 09:47:06,0.0,0,0,7465326,2019-04-26 09:47:06,btc,0.0,0.0,0,btc,0.0,0.0,0.0,27
1,[],3,[],2019-04-28 02:38:55,141621.60361514,0.00000001,0.0000000000005253330000000001,7491060,2019-04-28 02:38:55,btc,2.501704004580372,921815.184511,0.00000001,btc,21091882.2176418,0.0,0.0014162160361513999,27
1,[],4,[],2019-05-14 16:30:54,1279957714.9812236,0.00000001,0.000000000000790342,7628866,2019-05-14 16:30:54,btc,4.228655282040808,0.0,0.00000001,"btc,ltc",272663698.8661239,0.15630419,8.783275618938664,29
1,[],7,[],2019-05-14 16:30:56,113331245.61148065,0.00000001,0.0000000000007903420000000001,7628867,2019-05-14 16:30:56,btc,46550610.57000622,2196.11144664,0.00000001,btc,42529464.89006518,2.196e-05,1.1333124561148065,29
1,[],4,[],2019-05-14 16:30:56,1832135.57440103,0.00000008,0.000000000006322736,7628868,2019-05-14 16:30:56,btc,2.6666350880031224,0.0,0.00000008,btc,2014764.12787303,0.00206254,0.0398710367756164,30
0,[],17,[],2019-05-03 01:11:25,0.0,0,0,7559066,2019-05-03 01:11:25,btc,0.0,0.0,0,btc,0.0,0.0,0.0,30
1,[],4,[],2019-05-14 16:32:59,1171239.65630715,0.00004206,0.0000000033241784520000002,7628869,2019-05-14 16:32:59,btc,6.09915228821778,0.0,0.00004206,btc,62635.81699747,0.99117647,0.7142368727323068,31
1,[],21,[],2019-05-14 16:33:01,61856.9325689,0.00004220000000000000253729329214,0.00000000333524324,7628870,2019-05-14 16:33:01,btc,5.7808290338737045,176428.44499408,0.0000422000000000000025372932921374768966416013427078723907470703125,btc,120104.74564953,7.52136534,2.1312779369597874,31
0,[],2,[],2019-01-20 23:28:43,0.0,0,0,6477009,2019-01-20 23:28:43,,0.0,0.0,0,,0.0,0.0,0.0,32
0,[],4,[],2019-05-14 16:33:03,0.0,0,0,7628871,2019-05-14 16:33:03,,0.0,0.0,0,,0.0,0.0,0.0,33
1,[],12,[],2019-03-30 07:55:10,40641173.964,0.00000003,0.000000000001228359,7108785,2019-03-30 07:55:10,btc,4233210.82356125,0.0,0.00000003,btc,28378394.68333462,0.0126927883965248,0.90752895892,33
0,[],4,[],2019-05-14 16:33:04,0.0,0,0,7628872,2019-05-14 16:33:04,,3.2117950812072085,0.0,0,,150428027.73435995,0.0,0.0,34
1,[],5,[],2019-05-14 16:33:06,0.0,0,0,7628873,2019-05-14 16:33:06,btc,0.0,0.03334993,0,btc,0.0,0.0,0.0,34
0.000000000133684,[],4,[],2019-05-02 18:17:45,3384239970.6360936,1.3368400000000002e-18,7.293946092400001e-23,7556428,2019-05-02 18:17:45,ltc,5.381102735485169e-08,0.0,0.00000001,ltc,6862894551.7408495,0.0,4.524187362345155e-09,36
1,[],5,[],2019-05-02 18:17:46,0.0,0,0,7556429,2019-05-02 18:17:46,btc,0.0,0.0,0,btc,0.0,0.0,0.0,36
0.0000000002926451,[],17,[],2019-05-02 18:17:47,200000.0,2.9264510000000002e-18,1.596703856561e-22,7556430,2019-05-02 18:17:47,eth,0.20942468735267253,0.0,0.00000001,"btc,eth",1018272.20243647,0.0,5.852902e-13,36
0.000000000133684,[],27,[],2019-05-02 18:17:55,7883196.008,1.3368400000000002e-18,7.293946092400001e-23,7556431,2019-05-02 18:17:55,ltc,25567.4086131264,0.0,0.00000001,"ltc,eth",21753551.64,0.0,1.0538571751334722e-11,36
1,[],4,[],2019-05-14 16:33:07,953372.59825156,0.00000013,0.000000000010274446,7628874,2019-05-14 16:33:07,btc,19772.65721900166,0.0,0.00000013,btc,805826.36310902,0.01299777,0.0175741023937818,37
1,[],12,[],2019-05-14 16:33:08,1844054.0,0.00000019,0.000000000015016498,7628875,2019-05-14 16:33:08,btc,19604.293768122996,0.0,0.00000019,btc,420227.45993055,0.0353209700130605,0.19275192,37
1,[],27,[],2019-05-14 16:35:34,1600.0,0.00000015,0.00000000001185513,7628876,2019-05-14 16:35:34,btc,24.12547123602533,0.0,0.00000015,btc,5824.04443503,0.0,3e-05,37
1,[],17,[],2019-05-03 01:11:36,211752.74075282,0.00000025,0.000000000013700074999999998,7559074,2019-05-03 01:11:36,btc,0.055484923955058496,0.0,0.00000025,"btc,eth",1387.19918473,0.0,0.0005381851887916605,37
1,[],5,[],2019-05-14 16:35:37,0.0,0,0,7628877,2019-05-14 16:35:37,btc,0.0,0.27597025,0,btc,0.0,0.0,0.0,42
1,[],12,[],2019-05-14 16:35:39,345686.94886555,0.000001700000000000000028950908510794182149084008415229618549346923828125,0.00000000013435814,7628878,2019-05-14 16:35:39,btc,2227606.2041892176,0.0,0.000001700000000000000028950908510794182149084008415229618549346923828125,btc,98635.1106965,0.0951589826792367,0.0581143298030093,42
1,[],27,[],2019-05-14 16:35:49,506.0,0.00000002,0.000000000001580684,7628879,2019-05-14 16:35:49,btc,1.1837845831768,0.0027843,0.00000002,"btc,eth",1283.4448157,7e-08,3.0000004036141094e-06,42
1,[],12,[],2019-03-13 09:13:29,1112112.0,0.00000001,0.000000000000386531,6919902,2019-03-13 09:13:29,btc,29058.00478931866,0.0,0.00000001,btc,5967681.93306694,9.99000999e-07,0.01112112,43
1,[],5,[],2019-04-26 22:38:52,0.0,0,0,7474154,2019-04-26 22:38:52,btc,0.0,0.02638891,0,btc,0.0,0.0,0.0,43
0,[],17,[],2019-04-26 22:38:53,0.0,0,0,7474155,2019-04-26 22:38:53,btc,0.0,0.0,0,btc,0.0,0.0,0.0,43
1,[],12,[],2019-03-05 01:54:08,639326.02,0.00000004,0.000000000001486676,6845775,2019-03-05 01:54:08,btc,11116042.728239931,0.0,0.00000004,btc,1103841.4595604,0.0003330765234764,0.014975410599999999,44
1,[],4,[],2019-05-14 16:35:50,118543300.40770312,0.00000001,0.000000000000790342,7628880,2019-05-14 16:35:50,btc,1345.937780736946,0.0,0.00000001,"btc,ltc",23085738.30463453,0.00151977,0.17926571181444967,49
0.0000000001120967,[],4,[],2019-05-14 16:35:51,125356755.24131346,8.1830591e-17,6.4674152952122e-21,7628881,2019-05-14 16:35:51,ltc,21868.162029300824,0.0,0.00000073,ltc,109043639.18815458,0.00926904,2.00448245698178e-09,52
0,[],22,[],2019-05-14 16:35:55,0.0,0,0,7628882,2019-05-14 16:35:55,,10289.59427673,0.0,0,,308568058.4566013,0.0,0.0,57
0,[],27,[],2019-05-14 16:36:04,0.0,0,0,7628883,2019-05-14 16:36:04,,0.0,0.0,0,"btc,eth",0.0,0.0,0.0,57
0.0000000001120967,[],4,[],2019-05-14 16:36:08,817596630.7481304,1.120967e-18,8.85947300714e-23,7628884,2019-05-14 16:36:08,ltc,19.110660116471635,0.0,0.00000001,ltc,6162865566.935694,0.0,9.164988423798396e-10,58
1,[],12,[],2019-05-14 16:36:09,1481501001.0,0.0000000001,0.000000000000007903420000000001,7628885,2019-05-14 16:36:09,btc,18396357.904725183,0.0,0.0000000001,btc,4657719157.957052,0.006624424379920078,0.14815010010000002,58
0.0000000001015211,[],22,[],2019-05-14 16:38:12,126877.0,1.015211e-18,8.02363892162e-23,7628886,2019-05-14 16:38:12,XMR,69.17853806,0.0,0.00000001,XMR,9877401.6,1.0604894106000001e-14,0.00126877,58
1,[],17,[],2019-05-03 01:12:09,1200000.0,0.0000000001,0.00000000000000548003,7559085,2019-05-03 01:12:09,btc,1e+24,0.0,0.0000000001,"btc,eth",39516342.31952568,0.0,0.00010000000058666061,58
1,[],5,[],2019-05-14 16:38:14,0.0,0,0,7628887,2019-05-14 16:38:14,btc,0.0,0.00863748,0,btc,0.0,0.0,0.0,61
1,[],22,[],2019-05-14 16:38:18,13613.833333333334,0.00000012,0.000000000009484104,7628888,2019-05-14 16:38:18,BTC,1002.33190883,0.0,0.00000012,BTC,15392.180177125656,0.0,0.00153269,61
1,[],26,[],2019-05-14 16:38:18,0.0,0.00000050,0.0000000000395171,7628889,2019-05-14 16:38:18,btc,0.0,0.0,0.00000050,btc,0.0,0.0,0.0,61
1,[],27,[],2019-05-14 16:38:31,101000.0,0.00000001,0.000000000000790342,7628890,2019-05-14 16:38:31,btc,1.9482732497246655,0.0,0.00000001,"btc,eth",13266.51663696,0.0,1.00000002594588e-05,61
1,[],28,[],2019-05-14 16:38:32,1039.304,0.00000008,0.000000000006322736,7628891,2019-05-14 16:38:32,btc,2.056501795415105,798.0,0.00000008,btc,10022.46650005,0.0,2.439304e-05,61
1,[],4,[],2019-05-14 16:38:34,1188523.62373716,0.00000094,0.00000000007429214800000001,7628892,2019-05-14 16:38:34,btc,2.1614600786937137,0.0,0.00000094,btc,722821.40075755,0.08880096,0.7554586775381136,67
0.0,[],25,[],2019-05-14 16:38:36,0.0,0,0,7628893,2019-05-14 16:38:36,,0.0,0.0,0.0,btc,0.0,0.0,0.0,67
1,[],12,[],2019-05-14 16:38:37,1267524.0,0.00000006,0.000000000004742052,7628894,2019-05-14 16:38:37,btc,55556368.347128615,0.0,0.00000006,btc,1431568.27175261,0.0018228932667342,0.01682494,71
,[],5,[],2018-11-20 23:02:39,1.5e-07,0.00000005,0.000000000002128045,4862160,2018-11-20 23:02:39,btc,2.84511358,0.0,,btc,0.00036572,0.0,0.07381892,74
1,[],5,[],2019-05-14 16:38:39,0.0,0,0,7628895,2019-05-14 16:38:39,btc,0.0,0.01956036,0,btc,0.0,0.0,0.0,75
0,[],4,[],2019-05-14 16:38:40,0.0,0,0,7628896,2019-05-14 16:38:40,,133652.29841959753,0.0,0,,33299273.28990588,0.0087177,0.0,81
0,[],20,[],2019-01-25 09:30:31,0.0,0,0,6495923,2019-01-25 09:30:31,btc,0.0,0.0,0,btc,0.0,0.0,0.0,81
