pairValue,buyBook,exchangeId,sellBook,updated,buyTotal,satoshiPrice,usdPrice,exchangeLogId,created,bestPair,sellTotalBtc,volume,pairPrice,activePairs,sellTotal,volumeBtc,buyTotalBtc,coinId
1,[],4,[],2019-05-14 16:38:43,22387.27226077,0.00006044,0.000000004776827048,7628897,2019-05-14 16:38:43,btc,18.86448642958269,0.0,0.00006044,btc,30482.95078603,0.70427392,0.1289827610677667,82
1,[],21,[],2019-05-14 16:38:44,305763.77584671,0.00005502999999999999997677205266,0.0000000043492520260000004,7628898,2019-05-14 16:38:44,btc,4.357786318217408,27770.14382345,0.0000550299999999999999767720526566705530058243311941623687744140625,btc,61247.87096075,1.55400501,1.652039960051256,82
0,[],17,[],2019-03-25 22:42:34,0.0,0,0,7038780,2019-03-25 22:42:34,btc,0.0445064681804024,0.0,0,btc,995513.18476001,0.0,0.0,84
0.00000000013644,[],4,[],2019-05-01 19:17:39,299701867.376,1.3644e-18,7.259508504e-23,7542161,2019-05-01 19:17:39,ltc,1.6769037726995486,0.0,0.00000001,ltc,427823536.87452894,0.00010978,4.089132278478144e-10,85
,[],22,[],2018-11-20 23:09:34,3408.1,0.0000001,0.0000000000041895,4862324,2018-11-20 23:09:34,BTC,0.04624735,0.0,,BTC,4990.0,0.0,0.00033081,86
1,[],22,[],2019-05-14 16:38:48,85999.0,0.00000001,0.000000000000790342,7628899,2019-05-14 16:38:48,BTC,3.66445213,0.0,0.00000001,BTC,336978.29736842104,0.0,0.00085999,87
0,[],27,[],2019-05-14 16:38:54,0.0,0,0,7628900,2019-05-14 16:38:54,,4.961702540736,24.0,0,btc,19924.62841,4.8e-07,0.0,87
,[],2,[],2018-11-20 23:10:47,0.0,0,0,4862359,2018-11-20 23:10:47,,0.0,0.0,,,0.0,0.0,0.0,88
1,[],11,[],2019-05-14 16:38:56,67938.10736238,0.000121429999999999994430947836132617112525622360408306121826171875,0.000000009597122906,7628901,2019-05-14 16:38:56,btc,175.48276119926877,2969.63968752,0.000121429999999999994430947836132617112525622360408306121826171875,btc,184126.55286799,0.0,3.073588305858302,89
0,[],2,[],2019-01-20 23:31:45,0.0,0,0,6477083,2019-01-20 23:31:45,,0.0,0.0,0,,0.0,0.0,0.0,91
1,[],12,[],2019-05-14 16:38:57,478413.94260867,0.00000041,0.000000000032404022,7628902,2019-05-14 16:38:57,btc,89.86976232110392,0.0,0.00000041,btc,187473.01122992,0.0005940484123855,0.0501824752999905,91
1,[],22,[],2019-05-14 16:41:01,75900.55,0.0000002,0.00000000001580684,7628903,2019-05-14 16:41:01,BTC,0.495,0.0,0.0000002,"BTC,LTC",4.95,5.279e-05,0.00165911,91
0,[],17,[],2019-05-03 01:12:26,0.0,0,0,7559096,2019-05-03 01:12:26,btc,0.0,0.0,0,btc,0.0,0.0,0.0,91
1,[],22,[],2019-04-09 20:17:52,374949.73333333334,0.00000015,0.000000000007771935,7235704,2019-04-09 20:17:52,BTC,6.87372503,0.0,0.00000015,"BTC,LTC",159980.01196797504,1.1e-05,0.80510266,95
0.0000000001120967,[],4,[],2019-05-14 16:41:04,551398949.8814454,7.6225756e-17,6.0244416448552004e-21,7628904,2019-05-14 16:41:04,ltc,11.290713215047324,0.0,0.00000068,ltc,130536336.74907117,0.10736007,1.556370746128607e-09,96
0,[],12,[],2019-05-14 16:41:06,0.0,0,0,7628905,2019-05-14 16:41:06,btc,25079.270418736472,0.0,0,btc,7550306.46658341,0.0,0.0,96
0,[],17,[],2019-05-03 01:12:32,0.0,0,0,7559100,2019-05-03 01:12:32,btc,0.0,0.0,0,btc,0.0,0.0,0.0,96
1,[],4,[],2019-04-14 03:32:46,1039404.33283278,0.00000038,0.000000000019245518,7293458,2019-04-14 03:32:46,btc,4.170086055365747,0.0,0.00000038,btc,3097704.34561074,0.06260606,0.1859928211030784,99
1,[],4,[],2019-05-14 16:43:07,398425.28515917,0.00002964,0.000000002342573688,7628906,2019-05-14 16:43:07,btc,7.104130511111183,0.0,0.00002964,btc,125139.02169107,0.35457921,0.6824403877011873,100
0,[],2,[],2019-01-20 23:23:55,0.0,0,0,6476914,2019-01-20 23:23:55,,0.0,0.0,0,,0.0,0.0,0.0,100
1,[],22,[],2019-05-14 16:43:10,130000.0,0.00000001,0.000000000000790342,7628907,2019-05-14 16:43:10,BTC,24.83526409,0.0,0.00000001,BTC,11187.719,0.0,0.0013,101
1,[],4,[],2019-05-14 16:43:11,501529.47150159,0.00000353,0.000000000278990726,7628908,2019-05-14 16:43:11,btc,255.7084938693425,0.0,0.00000353,btc,506042.66961163,2.38979649,0.2253677217824864,103
1,[],12,[],2019-05-14 16:43:14,92711747.76392001,0.000000006,0.0000000000004742052,7628909,2019-05-14 16:43:14,btc,468538266.7729009,0.0,0.000000006,btc,95718121.99800362,0.01619666076073687,0.24684873696776005,105
0,[],27,[],2019-05-14 16:43:20,0.0,0,0,7628910,2019-05-14 16:43:20,,0.0580079451331397,110.0,0,btc,588498.63747933,1.1e-06,0.0,105
1,[],22,[],2019-04-21 00:17:26,21333.0,0.00000001,0.000000000000532493,7385819,2019-04-21 00:17:26,BTC,51.38182867,0.0,0.00000001,BTC,470435.0,0.0,0.00021333,107
1,[],26,[],2019-04-21 00:17:26,0.0,0.00000000,0,7385820,2019-04-21 00:17:26,btc,0.0,0.0,0.00000000,btc,0.0,0.0,0.0,107
1,[],5,[],2019-05-14 16:43:21,0.0,0,0,7628911,2019-05-14 16:43:21,btc,0.0,0.0,0,btc,0.0,0.0,0.0,112
1,[],22,[],2019-05-14 16:43:27,79003.0,0.00000001,0.000000000000790342,7628912,2019-05-14 16:43:27,BTC,2.79232726,0.0,0.00000001,BTC,1380942.0833333333,0.0,0.00079003,112
1,[],27,[],2019-05-14 16:43:38,1.0,0.00000001,0.000000000000790342,7628913,2019-05-14 16:43:38,btc,1.25032588,0.0,0.00000001,"btc,eth",1819.0,0.0,1e-08,112
1,[],4,[],2019-05-14 16:43:39,349278.47767826,0.00000140,0.00000000011064788,7628914,2019-05-14 16:43:39,btc,4.726901751347837,0.0,0.00000140,btc,526439.23225981,0.08635552,0.1734882439422506,113
1,[],5,[],2019-05-14 16:43:41,0.0,0,0,7628915,2019-05-14 16:43:41,btc,0.0,0.0,0,btc,0.0,0.0,0.0,113
1,[],17,[],2019-04-26 02:17:47,162738.278,0.00000004,0.0000000000021069000000000002,7461287,2019-04-26 02:17:47,btc,1.3331140273775473,0.0,0.00000004,btc,51796.221,0.0,0.00230953112,116
0,[],27,[],2019-04-26 02:19:51,0.0,0,0,7461288,2019-04-26 02:19:51,,0.0,0.0,0,,0.0,0.0,0.0,116
1,[],4,[],2019-05-07 20:09:28,131822.85721655,0.00001022,0.00000000060230548,7572994,2019-05-07 20:09:28,btc,132.18460413545117,0.0,0.00001022,btc,268070.13193351,0.06918336,1.0489745103085106,120
1,[],7,[],2019-05-07 20:09:30,9501.79941055,0.000011699999999999999788190263583231853772304020822048187255859375,0.0000000006895277999999999,7572995,2019-05-07 20:09:30,btc,231185.88817567716,62.23644451,0.000011699999999999999788190263583231853772304020822048187255859375,btc,4076.97424313,0.00072692,0.018013380795019,120
1,[],20,[],2019-04-07 18:42:29,1914137.0852,0.000000035,0.0000000000017871910000000002,7211992,2019-04-07 18:42:29,btc,32.2497668025648,25528.85,0.000000035,btc,1001975.4986,0.00089350975,0.0152723574729,125
1,[],22,[],2019-05-14 16:43:47,10000.0,0.00000001,0.000000000000790342,7628916,2019-05-14 16:43:47,BTC,0.032061,0.0,0.00000001,BTC,299316.7611111111,0.0,0.0001,126
1,[],4,[],2019-05-14 16:43:49,1919911.86306224,0.00000718,0.000000000567465556,7628917,2019-05-14 16:43:49,btc,3.329925249022281,0.0,0.00000718,btc,159493.372021,0.21261024,0.8109924019163977,131
0,[],2,[],2019-01-20 23:25:46,0.0,0,0,6476969,2019-01-20 23:25:46,,0.0,0.0,0,,0.0,0.0,0.0,131
1,[],17,[],2019-05-03 01:13:10,10000.0,0.00000001,0.000000000000548003,7559115,2019-05-03 01:13:10,btc,0.0953976503951408,0.0,0.00000001,btc,5037.62507334,0.0,0.0001,131
1,[],4,[],2019-05-14 16:45:50,4737.40808116,0.00010350,0.0000000081800397,7628918,2019-05-14 16:45:50,btc,5.0362463741000925,0.0,0.00010350,btc,209.8410079,0.00288698,0.009605692869224,135
1,[],3,[],2019-05-14 16:45:52,227965.7525,0.00000002,0.0000000000015806840000000002,7628919,2019-05-14 16:45:52,btc,0.2077666427061498,252145.657254,0.00000002,btc,1674350.31634311,0.0,0.0024516075250000002,136
1,[],4,[],2019-05-14 16:45:53,2704699.44814372,0.00000182,0.000000000143842244,7628920,2019-05-14 16:45:53,btc,318.77757583567916,0.0,0.00000182,btc,533554.36928823,0.02052868,0.5776003566325913,137
1,[],12,[],2019-05-14 16:45:54,324505.1710899,0.000001870000000000000095373470405946125794116596807725727558135986328125,0.000000000147793954,7628921,2019-05-14 16:45:54,btc,48551.279024106516,0.0,0.000001870000000000000095373470405946125794116596807725727558135986328125,btc,62406.53381758,0.0002616077922098,0.0236570957271147,137
1,[],4,[],2019-05-14 16:45:55,62630.12256271,0.00002240,0.00000000177036608,7628922,2019-05-14 16:45:55,btc,6.179626566065322,0.0,0.00002240,btc,92046.75514524,0.57137161,0.2920312134464253,142
1,[],5,[],2019-05-14 16:45:57,0.0,0,0,7628923,2019-05-14 16:45:57,btc,0.0,0.10737005,0,btc,0.0,0.0,0.0,142
1,[],20,[],2019-05-14 16:47:59,162665.2025,0.00002856,0.000000002257216752,7628924,2019-05-14 16:47:59,btc,1.7311091833233,0.0,0.00002856,btc,8779.9224,0.0,0.046181157417,142
1,[],22,[],2019-05-14 16:48:02,1370.0,0.00000200,0.0000000001580684,7628925,2019-05-14 16:48:02,BTC,3.2756588,0.0,0.00000200,BTC,1135.5948275773155,0.0,0.0003632,142
0.0,[],25,[],2019-05-14 16:48:04,0.0,0,0,7628926,2019-05-14 16:48:04,,0.0,0.0,0.0,btc,0.0,0.0,0.0,142
1,[],28,[],2019-05-14 16:48:08,79102.0,0.00003311,0.000000002616822362,7628927,2019-05-14 16:48:08,btc,0.0555251924,175727.9674,0.00003311,btc,438.37303,0.0,0.07347342,142
1,[],17,[],2019-05-03 01:13:16,32967.38636364,0.00000088,0.000000000048224264,7559122,2019-05-03 01:13:16,btc,20.06976206696776,0.0,0.00000088,btc,2746.079105,0.0,0.0105613000000032,142
0,[],22,[],2019-05-14 16:48:11,0.0,0,0,7628928,2019-05-14 16:48:11,,64.74405383,0.0,0,,744675795.8,0.0,0.0,143
0,[],22,[],2019-02-25 15:42:22,0.0,0,0,6783783,2019-02-25 15:42:22,,4.2131946,0.0,0,,2322156.0,0.0,0.0,146
,[],22,[],2018-11-20 23:01:11,0.0,0,0,4862114,2018-11-20 23:01:11,,2.56807021,0.0,,,61828.4988236,0.0,0.0,147
1,[],12,[],2019-04-21 06:38:04,193091.5971266,0.00000071,0.000000000037635183,7388679,2019-04-21 06:38:04,btc,2.301232411611175,0.0,0.00000071,btc,9957.48302385,0.00023528,0.0313308199999888,148
1,[],4,[],2019-03-19 21:31:25,255810.0415942,0.00000029,0.000000000011615747,6982695,2019-03-19 21:31:25,btc,218.94922712414143,0.0,0.00000029,btc,793529.37642722,0.00117,0.0608347789473395,152
0,[],22,[],2019-03-19 21:31:27,0.0,0,0,6982696,2019-03-19 21:31:27,,0.0,0.0,0,,0.0,0.0,0.0,152
1,[],5,[],2019-04-26 09:36:59,0.0,0,0,7465040,2019-04-26 09:36:59,btc,0.0,0.0,0,btc,0.0,0.0,0.0,153
,[],16,[],2019-01-11 15:38:59,0.0,0,0,6366141,2019-01-11 15:38:59,btc,0.0,0.0,,btc,0.0,0.0,0.0,155
0,[],22,[],2019-05-11 16:24:45,0.0,0,0,7616280,2019-05-11 16:24:45,,6.80191271,0.0,0,,4673448.342592592,0.0,0.0,156
0,[],23,[],2019-01-20 23:24:29,0.0,0,0,6476932,2019-01-20 23:24:29,,0.0,0.0,0,,0.0,0.0,0.0,156
1,[],22,[],2019-05-14 16:48:14,7066.0,0.00000800,0.0000000006322736,7628929,2019-05-14 16:48:14,BTC,1.79802465,0.0,0.00000800,BTC,802.6461988741639,0.0,0.00062996,157
0,[],22,[],2019-05-07 22:25:46,0.0,0,0,7574238,2019-05-07 22:25:46,,50234.60468402,0.0,0,,54786159.03179465,0.0,0.0,158
,[],17,[],2018-11-20 22:56:10,0.0,0,0,4861976,2018-11-20 22:56:10,btc,1.1265625,0.0,,btc,1000.0,0.0,0.0,159
,[],20,[],2018-11-20 22:56:12,0.0,0,0,4861977,2018-11-20 22:56:12,btc,11912.7940471,0.0,,btc,34413894.3617,0.0,0.0,159
1,[],12,[],2019-05-14 16:48:17,266537.43154427997,0.00000312000000000000019762728779848526272644448908977210521697998046875,0.00000000024658670400000003,7628930,2019-05-14 16:48:17,btc,26.170060782192134,0.0,0.00000312000000000000019762728779848526272644448908977210521697998046875,btc,14021.23136611,0.0108242681209771,0.0503931928997156,168
1,[],17,[],2019-05-03 01:13:36,42852.0,0.00000002,0.000000000001096006,7559132,2019-05-03 01:13:36,btc,0.04279856251542,0.0,0.00000002,btc,274.46171372,0.0,0.00052852,168
1,[],22,[],2019-05-07 03:57:18,743122.0,0.00000001,0.000000000000593596,7562020,2019-05-07 03:57:18,BTC,41.40912107,0.0,0.00000001,BTC,1593401.2737547632,0.00342649,0.00743122,169
1,[],22,[],2019-05-14 16:50:20,300791.0,0.00000007,0.000000000005532394,7628931,2019-05-14 16:50:20,BTC,27.85923789,0.0,0.00000007,BTC,435566.81062427856,0.00038343,0.00639577,171
1,[],22,[],2019-05-14 16:50:24,188182.33333333334,0.00000011,0.000000000008693762,7628932,2019-05-14 16:50:24,BTC,10824.11839401,0.0,0.00000011,"BTC,LTC",807783.56934906,0.00554497,0.00874041,173
1,[],5,[],2019-05-06 19:49:32,0.0,0,0,7559281,2019-05-06 19:49:32,btc,0.0,0.00023336,0,btc,0.0,0.0,0.0,175
1,[],22,[],2019-05-14 16:50:27,90671.0,0.00000001,0.000000000000790342,7628933,2019-05-14 16:50:27,BTC,394.35459412,0.0,0.00000001,BTC,136275.61833431243,0.0,0.00090671,176
1,[],7,[],2019-05-14 16:50:28,0.0,0,0,7628934,2019-05-14 16:50:28,btc,520274.2769842545,0.0,0,btc,27921798.062875,0.0,0.0,178
0,[],22,[],2019-05-14 16:50:31,0.0,0,0,7628935,2019-05-14 16:50:31,,1.00242428,0.0,0,,57512.0,0.0,0.0,178
0,[],2,[],2019-01-20 23:28:34,0.0,0,0,6477001,2019-01-20 23:28:34,,0.0,0.0,0,,0.0,0.0,0.0,178
1,[],5,[],2019-05-14 16:50:33,0.0,0,0,7628936,2019-05-14 16:50:33,btc,0.0,0.04798778,0,btc,0.0,0.0,0.0,179
1,[],22,[],2019-05-14 16:50:38,1999862.0,0.00000001,0.000000000000790342,7628937,2019-05-14 16:50:38,BTC,5.32298207,0.0,0.00000001,BTC,13978945.311946675,9.14e-06,0.01999862,179
0,[],23,[],2019-01-20 23:25:08,0.0,0,0,6476952,2019-01-20 23:25:08,,0.0,0.0,0,,0.0,0.0,0.0,179
1,[],22,[],2019-05-14 16:51:37,665532.982953083,0.00000117,0.000000000092470014,7628938,2019-05-14 16:51:37,BTC,42.00493435,0.0,0.00000117,"BTC,LTC",69211.57676069248,0.00047784,0.56532963,180
1,[],26,[],2019-05-14 16:51:37,0.0,0.00000250,0.0000000001975855,7628939,2019-05-14 16:51:37,btc,0.0,0.0,0.00000250,btc,0.0,0.0,0.0,180
1,[],17,[],2019-05-03 01:13:56,20504.725000000002,0.0000001,0.00000000000548003,7559141,2019-05-03 01:13:56,btc,5.2010695838400265,0.0,0.0000001,btc,5033.45945,0.0,0.0011504725,180
,[],7,[],2018-11-20 22:58:01,562227.975654,0.00000085,0.000000000036176765,4862015,2018-11-20 22:58:01,btc,21836.6059674,2491.87645172,,btc,749999.041456,0.00211021,0.127565380455,183
,[],5,[],2019-01-10 08:11:41,0.0,0,0,6347036,2019-01-10 08:11:41,btc,82.15055501,0.00261,,btc,1.19002445,0.0,0.0,187
1,[],24,[],2019-04-30 17:34:05,0.0,0.000000000014,7.396256000000001e-16,7526291,2019-04-30 17:34:05,btc,0.0,0.0,0.000000000014,btc,0.0,0.0,0.0,187
,[],17,[],2018-11-16 20:58:10,4062536.27273,0.00000001,0.000000000000550501,4708775,2018-11-16 20:58:10,btc,3.36492563466,0.195460381006,,"btc,eth",110697919.549,0.0,0.0157628953496,187
0,[],22,[],2019-04-25 02:54:07,0.0,0,0,7447896,2019-04-25 02:54:07,,7.54794454,0.0,0,,76361.7243344055,0.0,0.0,191
0,[],22,[],2019-05-14 16:51:43,0.0,0,0,7628940,2019-05-14 16:51:43,,0.0,0.0,0,,0.0,0.0,0.0,197
0,[],23,[],2019-01-20 23:31:41,0.0,0,0,6477079,2019-01-20 23:31:41,,0.0,0.0,0,,0.0,0.0,0.0,199
0.0000000001120967,[],22,[],2019-05-14 16:51:47,52046789.0,2.241934e-18,1.771894601428e-22,7628941,2019-05-14 16:51:47,LTC,7.57515936,0.0,0.00000002,LTC,34526499.0,0.0,0.58693197,199
1,[],26,[],2019-05-14 16:51:47,0.0,0.00000000,0,7628942,2019-05-14 16:51:47,btc,0.0,0.0,0.00000000,btc,0.0,0.0,0.0,199
0,[],2,[],2019-01-20 23:30:49,0.0,0,0,6477059,2019-01-20 23:30:49,,0.0,0.0,0,,0.0,0.0,0.0,201
1,[],4,[],2019-01-25 15:51:35,2084389.58565343,0.00000936,0.000000000333526752,6499557,2019-01-25 15:51:35,btc,2.0092503037378524,0.0,0.00000936,btc,160195.80207885,0.19272417,1.242687955921835,211
1,[],7,[],2019-05-14 16:51:50,14071838.64205695,0.00000082,0.000000000064808044,7628943,2019-05-14 16:51:50,btc,15200775.570724817,207112.687492,0.00000082,btc,11180675.52061495,0.0,1.2418101731018063,212
1,[],5,[],2019-05-07 13:02:51,0.0,0,0,7566706,2019-05-07 13:02:51,btc,0.0,0.43032184,0,btc,0.0,0.0,0.0,213
1,[],24,[],2019-05-07 13:02:52,0.0,0.000000050000,0.000000000002968865,7566707,2019-05-07 13:02:52,btc,0.0,0.0,0.000000050000,btc,0.0,0.0,0.0,213
1,[],26,[],2019-05-07 13:02:52,0.0,0.00000040,0.00000000002375092,7566708,2019-05-07 13:02:52,btc,0.0,0.0,0.00000040,btc,0.0,0.0,0.0,213
1,[],12,[],2019-01-25 02:44:32,207462.42853209,0.000001080000000000000035831255497387193287295303889550268650054931640625,0.000000000038610756000000006,6493050,2019-01-25 02:44:32,btc,85023.03793723314,0.0,0.000001080000000000000035831255497387193287295303889550268650054931640625,btc,43675.73520027,0.000146250909087,0.0348620860622024,213
0,[],22,[],2019-05-14 16:51:53,0.0,0,0,7628944,2019-05-14 16:51:53,,9.58264616,0.0,0,,2560817.094064925,0.0,0.0,216
0,[],27,[],2019-05-14 16:52:00,0.0,0,0,7628945,2019-05-14 16:52:00,,65.71769040867709,0.0,0,"btc,ltc",241310.447308,0.0,0.0,216
1,[],22,[],2019-05-14 16:52:04,1011900.2112305606,0.00000075,0.00000000005927565,7628946,2019-05-14 16:52:04,BTC,12054.94645513,0.0,0.00000075,BTC,441142.11935225356,0.00866502,0.13013814,217
1,[],7,[],2019-05-14 16:52:05,0.0,0,0,7628947,2019-05-14 16:52:05,btc,122413.67978462938,1000.0,0,btc,137783098.61523312,1e-05,0.0,219
0,[],27,[],2019-05-14 16:52:14,0.0,0,0,7628948,2019-05-14 16:52:14,,0.06997067,0.0,0,btc,1753528.0,0.0,0.0,219
0.0000000000000037160000000000004,[],28,[],2019-05-14 16:52:55,475599792.392,2.4154000000000003e-18,1.9089920668000001e-22,7628949,2019-05-14 16:52:55,doge,3571086.3905098555,58427.209,0.00065000,"btc,doge",46854905.214,0.0,2.027740545490021e-11,219
1,[],22,[],2019-05-14 16:52:59,372950.0,0.00000004,0.000000000003161368,7628950,2019-05-14 16:52:59,BTC,56.7649867,0.0,0.00000004,BTC,131552.84827387411,8.8e-06,0.011972,221
1,[],24,[],2019-05-14 16:52:59,0.0,0.000000010000,0.000000000000790342,7628951,2019-05-14 16:52:59,btc,0.0,0.0,0.000000010000,btc,0.0,0.0,0.0,221
1,[],20,[],2019-05-14 16:53:02,7781459.1657,0.000000008,0.0000000000006322736,7628952,2019-05-14 16:53:02,btc,100081.20401745764,1281363.1472,0.000000008,btc,27007558.5703,0.015341076325,0.0239704988473,224
0,[],22,[],2019-05-14 16:53:05,0.0,0,0,7628953,2019-05-14 16:53:05,,0.0,0.0,0,,0.0,0.0,0.0,224
1,[],26,[],2019-05-14 16:53:06,0.0,0.00000026,0.000000000020548892,7628954,2019-05-14 16:53:06,btc,0.0,0.0,0.00000026,btc,0.0,0.0,0.0,231
1,[],26,[],2019-05-14 16:53:06,0.0,0.00000005,0.00000000000395171,7628955,2019-05-14 16:53:06,btc,0.0,0.0,0.00000005,btc,0.0,0.0,0.0,234
0,[],27,[],2019-05-14 16:53:13,0.0,0,0,7628956,2019-05-14 16:53:13,,0.01134836604,0.0,0,"btc,eth",11462.996,0.0,0.0,234
1,[],4,[],2019-04-29 21:02:20,217188.93193785,0.00000080,0.00000000004151584,7514327,2019-04-29 21:02:20,btc,5.239800103892936,0.0,0.00000080,btc,797346.30008933,0.0,0.0590549781555679,236
1,[],24,[],2019-04-29 21:02:20,0.0,0.000000100000,0.00000000000518948,7514328,2019-04-29 21:02:20,btc,0.0,0.0,0.000000100000,btc,0.0,0.0,0.0,236
1,[],5,[],2019-05-06 20:53:15,0.0,0,0,7559637,2019-05-06 20:53:15,btc,0.0,0.20253514,0,btc,0.0,0.0,0.0,237
1,[],20,[],2019-05-06 20:53:18,38173217.6136,0.000000083,0.0000000000047460728,7559638,2019-05-06 20:53:18,btc,21342.514614200165,8832375.7238,0.000000083,btc,27701499.3386,0.7554403456107,1.3621107610479,237
1,[],22,[],2019-05-06 20:53:20,343938.0,0.00000009,0.000000000005146344,7559639,2019-05-06 20:53:20,BTC,1.20267422,0.0,0.00000009,BTC,17930.94871794872,0.0,0.01017442,237
1,[],4,[],2019-05-14 16:53:14,8471267.67423076,0.00000013,0.000000000010274446,7628957,2019-05-14 16:53:14,btc,2.637924717612252,0.0,0.00000013,btc,7641485.18394171,0.14775286,0.6277648349673831,238
1,[],5,[],2019-05-14 16:53:15,0.0,0,0,7628958,2019-05-14 16:53:15,btc,0.0,0.01555807,0,btc,0.0,0.0,0.0,238
0,[],22,[],2019-03-12 16:49:32,0.0,0,0,6914458,2019-03-12 16:49:32,,0.40415746,0.0,0,,526736.5639027493,0.0,0.0,249
0,[],22,[],2019-05-14 16:53:17,0.0,0,0,7628959,2019-05-14 16:53:17,,4.50924384,0.0,0,,38675894.69978836,0.0,0.0,252
1,[],28,[],2019-05-14 16:53:44,5048946.0,0.00000008,0.000000000006322736,7628960,2019-05-14 16:53:44,btc,43892.75136003447,216274.973,0.00000008,btc,3030723.9611,0.0,0.05372122,256
1,[],22,[],2019-05-14 16:53:48,1083993.5,0.00000002,0.000000000001580684,7628961,2019-05-14 16:53:48,BTC,21.86085896,0.0,0.00000002,BTC,501508.63333384093,0.0001,0.01114633,258
1,[],22,[],2019-03-13 00:07:30,47146.0,0.00000001,0.000000000000387233,6917028,2019-03-13 00:07:30,BTC,2.415167,0.0,0.00000001,BTC,157.0,0.0,0.00047146,259
1,[],5,[],2019-05-14 16:53:50,0.0,0,0,7628962,2019-05-14 16:53:50,btc,0.0,0.21467301,0,btc,0.0,0.0,0.0,264
1,[],20,[],2019-05-14 16:53:52,1322534.1844,0.00000066,0.000000000052162572,7628963,2019-05-14 16:53:52,btc,4.9762471933372,121537.4603,0.00000066,btc,98221.2273,0.105361606082,0.0384585907346,264
0,[],22,[],2019-04-12 17:57:27,0.0,0,0,7278186,2019-04-12 17:57:27,,66.37522201,0.0,0,,677842.4169881374,0.0,0.0,271
0,[],22,[],2019-05-14 16:53:55,0.0,0,0,7628964,2019-05-14 16:53:55,,33050467.4724609,0.0,0,,14361462970.7,0.0,0.0,272
0.0000000000000037160000000000004,[],28,[],2019-05-14 16:54:24,309630238682.584,2.19244e-21,1.7327774144800003e-25,7628965,2019-05-14 16:54:24,doge,25726570.591047302,1342499528.39,0.00000059,doge,365499710660.476,0.0,2.333734734836006e-10,272
1,[],22,[],2019-05-14 16:54:30,119930.0,0.00000003,0.000000000002371026,7628966,2019-05-14 16:54:30,BTC,426.7833026,0.0,0.00000003,BTC,250696.24053280082,1.803e-05,0.00339728,281
1,[],22,[],2019-05-14 16:54:35,361058.1,0.00000003,0.000000000002371026,7628967,2019-05-14 16:54:35,BTC,1.52036082,0.0,0.00000003,"BTC,LTC",549015.2155881717,0.01128899,0.01364014,286
0,[],22,[],2019-05-14 16:54:39,0.0,0,0,7628968,2019-05-14 16:54:39,,7337884.26871657,0.0,0,,1352070379.7797825,0.0,0.0,294
