updated,miners,height,difficulty,coinId,poolId,hashrate
2019-04-24 21:47:09,10617,1820309,36486422436,1,188,35412284
2019-04-27 23:25:57,75,1822497,33879712922,1,189,81210
2019-05-12 04:12:09,316,1832736,39151356205,1,191,2791011
2019-05-12 04:12:46,427,1832736,39151611314,1,192,1779917
2019-04-11 18:39:32,5,1810867,37242547871,1,193,2374
2019-05-01 14:52:14,0,1825096,32507584141,1,194,0
2019-04-28 02:53:04,82,1822597,34197429373,1,195,1811373
2019-04-26 18:57:32,2,1821685,37782532258,1,196,6252
2019-04-08 15:14:18,0,1804351,35371446754,1,198,0
2019-05-12 04:12:27,348,1832736,39151697083,1,199,127868
2019-04-30 00:59:47,17,1824023,37674314505,1,200,182826
2019-05-12 04:11:50,1,1832737,39117389274,1,201,4857
2019-05-12 04:12:57,2,1832737,39150624504,1,203,2688
2018-12-21 02:53:57,0,1696177,59028803611,1,205,0
2019-05-12 04:13:01,0,1832737,39117218600,1,206,0
2019-01-10 20:03:31,8,829474,464610638,1,207,522916
2019-01-02 15:59:25,0,1685584,62106237326,1,209,0
2019-04-25 21:27:25,-1,1821006,36481225582,1,509,-1
2019-05-08 17:21:23,0,1830293,40572102398,1,769,0
2019-03-13 00:16:45,-1,1789458,35432847844,1,827,-1
2019-04-26 21:39:00,-1,1821751,37975804165,1,862,-1
2019-04-25 21:35:53,-1,1821014,36433777175,1,1055,-1
2019-05-08 00:55:59,-1,1829792,41411609850,1,1056,-1
2019-05-12 04:11:48,-1,1832736,39151611314,1,1057,-1
2019-05-01 02:17:57,-1,1824736,34622631203,1,1058,-1
2019-04-26 21:47:02,-1,1810808,51437950,1,1059,-1
2019-04-26 15:00:17,-1,1821562,36848475273,1,1060,-1
2019-04-26 04:10:51,-1,1821227,36269202252,1,1061,-1
2019-04-25 05:00:30,-1,1820506,35598788791,1,1064,-1
2019-04-25 04:26:45,-1,1820487,36132343573,1,1065,-1
2019-03-05 21:07:52,-1,1785214,114963776879,1,1066,-1
2019-03-16 15:58:18,2,1788360,35790784137,1,1069,7668
2019-04-25 18:29:36,-1,1820945,36232581702,1,1070,-1
2019-04-27 12:34:56,0,1822194,35532918367,1,1071,0
2019-04-29 09:55:10,0,1823567,37174157588,1,1074,0
2019-04-29 15:01:43,6,1823719,36428996541,1,1075,23837
2019-01-14 19:57:10,0,1748994,60549973942,1,1076,0
2019-01-22 11:07:15,0,1754511,65673237899,1,1077,0
2019-05-02 09:33:31,-1,1825656,32058624291,1,1079,-1
2019-04-24 22:10:27,3,1820322,36686515463,1,1088,3362
2019-04-25 20:27:46,-1,1820992,36740025790,1,1091,-1
2019-04-24 20:32:43,-1,1820270,36365564038,1,1093,-1
2019-04-29 05:23:41,-1,1823427,36101851086,1,1094,-1
2019-02-16 03:50:08,0,634584,243867154,1,1098,0
2019-04-28 05:23:46,1,1822681,33942545317,1,1539,229
2019-03-11 08:32:37,0,1788223,48009942272,1,1540,0
2019-04-24 19:24:43,0,1820235,36347534783,1,1737,0
2019-01-01 01:07:15,0,1738953,43005008075,1,1738,0
2019-02-07 12:40:11,0,1766209,102362298157,1,1739,0
2018-12-10 04:06:13,0,1723238,44983248398,1,1740,0
2019-04-27 04:23:46,0,1821938,36734775537,1,1741,0
2019-04-23 12:26:41,0,1819302,35480449103,1,1742,0
2019-04-25 03:04:15,-1,1820185,36470324078,1,1743,-1
2019-04-25 10:21:39,-1,1820690,34333881569,1,1744,-1
2019-05-12 04:11:47,0,1832737,39117563928,1,1781,0
2019-01-16 23:54:14,0,1750571,62285345316,1,1838,0
2018-12-22 21:15:04,-1,1732338,41093625293,1,1852,-1
2019-01-22 00:22:58,0,1754202,68943801681,1,2105,0
2019-04-28 07:37:27,-1,1822689,34220305021,1,2106,-1
2019-03-24 15:55:32,0,1797842,36934317194,1,2273,0
2019-04-27 18:57:33,1,1822361,34001612819,1,2295,38
2019-05-12 04:12:58,0,1832737,39117561049,1,2339,0
2019-04-25 06:06:10,0,1820543,34567788145,1,2371,0
2019-04-14 21:36:24,0,1813113,35675534847,1,2423,0
2019-05-12 04:12:56,0,1832737,39117561049,1,2424,0
2019-04-29 10:50:33,0,1823596,36921325947,1,2577,0
2019-05-07 22:41:43,2,1829733,40038733464,1,2649,9941
2019-05-12 04:13:21,0,1832737,39117561049,1,2651,0
2019-03-01 15:45:40,1,369962,4461814708,2,510,15033
2019-03-01 15:45:39,1,369962,4461814708,2,714,15033
2019-04-28 07:51:23,0,411336,386825235,2,739,0
2019-02-23 22:23:25,0,365849,3008654272,2,758,0
2019-04-28 13:23:49,0,411511,493976037,2,772,0
2019-02-13 06:07:01,2,358163,2839377509,2,1372,86453
2019-05-07 13:49:57,0,417987,1094380716,2,1373,0
2019-01-15 00:22:43,7,239177,13928623085,2,2018,1252168
2019-04-01 17:22:19,1,140125,1829670788,2,2190,24500
2019-03-25 15:54:57,0,387255,9284164652,2,2321,0
2019-04-25 10:57:41,1,409286,604815160,2,2524,182462
2019-05-12 04:12:25,10,548428,647621647434,2,2573,9760528
2019-05-10 06:58:17,8,356766,14358824924,2,2667,2400302
2019-04-26 07:13:31,2441,1776934,52093381007,3,81,79807245
2019-04-26 18:54:37,0,1777214,46276669260,3,82,0
2019-02-12 23:39:42,4,1725018,45146512265,3,83,630913
2019-02-23 11:41:20,0,1732603,49284412692,3,84,0
2019-04-28 08:53:04,9,1778320,42463853495,3,85,1720033
2019-04-28 07:51:22,4,1778296,43113426287,3,86,9509
2019-01-18 19:12:57,10,1706865,42548648115,3,87,592079
2019-03-12 00:16:55,-1,1744331,35600418413,3,1377,-1
2019-01-15 00:22:39,0,239177,13845383539,3,1993,0
2019-05-12 04:12:24,10,548428,647621647434,3,2574,9760528
2019-04-26 18:40:59,3,781746,104830826,4,839,179595
2019-03-02 23:34:54,0,744622,332528472,4,1374,0
2019-04-25 23:07:37,1,115974,113046544,5,513,16802
2019-04-25 23:06:54,0,115974,5529576,5,856,0
2018-12-24 00:47:38,20,604090,924124868,6,121,279599
2019-05-11 22:37:23,4,703839,9797024250,6,122,6336393
2019-04-26 10:05:33,0,692579,762854570,6,123,0
2019-04-28 13:23:49,5,694122,720305205,6,124,1983069
2018-12-24 00:48:18,20,604090,924124868,6,514,262672
2019-01-08 10:42:00,0,615185,693990798,6,1905,0
2019-04-27 16:24:25,4,2288935,11659674455,7,145,158
2019-04-28 13:24:09,88,2295099,11057898551,7,146,69507273
2019-04-25 20:16:57,189,2275872,9721428123,7,147,118132115
2019-04-25 13:40:14,231,2273934,11312164285,7,148,179066986
2019-04-28 07:51:22,37,2293479,10760600869,7,149,16405860
2019-05-12 04:13:39,0,2391226,14239900761,7,151,0
2019-04-26 18:17:15,-1,2282402,11011600762,7,515,-1
2019-01-30 14:55:16,0,1667870,6755528371,7,806,0
2019-04-30 20:33:27,-1,2311407,10051359370,7,864,-1
2019-05-09 16:54:32,33,2373830,13259458579,7,1322,14016314
2019-04-27 21:22:58,6,2290394,10904733380,7,1323,6588333
2019-01-01 10:13:11,1,1459247,7147571451,7,1324,196778
2019-02-02 14:32:31,19,240954,11140205,7,1326,58071
2019-05-12 04:12:41,47,2391220,14098911645,7,1327,160490278
2018-12-03 21:17:19,0,1253638,4744931243,7,1577,0
2019-01-12 20:00:21,0,1535521,5686255395,7,2016,0
2019-03-27 00:05:34,9,2064094,8094535124,7,2225,533610
2019-05-01 18:04:16,0,2317740,10363453424,7,2320,0
2019-01-11 05:57:18,1,266187,81828454,8,516,42833
2019-04-07 21:56:33,2,297242,303260260,8,709,155611
2019-02-20 01:46:13,0,290870,866888825,8,1344,0
2019-04-08 15:10:15,1,297242,303260260,8,1345,167
2019-04-21 15:26:30,830,533574,411418057956,9,88,158090619
2019-04-25 01:37:22,377,535941,457583125691,9,89,216400370
2019-04-28 07:51:22,53,538382,537818836621,9,92,14511774
2019-02-28 20:46:02,2,496369,414387543421,9,94,28
2019-05-12 04:13:43,1,548428,649760409076,9,97,1195667
2019-03-24 00:58:54,33,513124,590621081949,9,98,12252
2019-04-25 08:36:08,20,536102,379471012032,9,99,5873726
2019-04-28 07:51:22,53,538382,537818836621,9,100,14511774
2019-04-28 13:23:50,41,538540,511081318905,9,101,13022136
2019-02-27 08:33:33,1,495315,370811711019,9,103,100
2019-03-08 16:18:13,-1,502046,407800909567,9,517,-1
2019-01-20 12:32:36,0,468415,711730321331,9,1354,0
2019-02-28 07:56:05,-1,496082,464209958988,9,1355,-1
2019-02-13 14:37:44,22,485506,384542670357,9,1356,1514
2019-01-14 02:16:22,1,463571,383033938346,9,1358,160000
2019-01-08 10:40:42,0,459556,393117433321,9,1360,0
2019-04-28 20:05:07,0,538742,504119123987,9,1363,0
2019-01-24 08:00:28,0,471185,702125964302,9,1364,0
2019-04-27 15:39:56,-1,537872,463626661930,9,1365,-1
2018-12-23 13:12:37,0,34454,4318568,9,1366,0
2018-12-09 02:30:38,0,437503,363913591828,9,1705,0
2019-04-25 04:39:51,0,536012,414092098188,9,1769,0
2019-04-05 03:42:50,1,521686,422455007287,9,2227,69
2019-05-12 04:12:23,2,548428,623796405562,9,2435,540000
2019-04-12 12:32:13,0,527021,440034309555,9,2439,0
2019-05-12 04:12:25,10,548428,647621647434,9,2572,9760528
2019-05-12 04:11:36,11,548428,649760409076,9,2663,27248558
2019-02-17 11:20:45,2,391208,1832113991,10,915,8981909
2019-05-12 04:14:00,62,346283,1020681172,12,244,226709
2019-04-23 12:54:27,79,2259574,7380464652,12,245,110722890
2019-04-29 01:59:47,42,336867,1124296699,12,247,268500
2019-03-21 23:19:32,0,305182,16012,12,251,0
2019-05-12 04:12:44,48,346282,996148897,12,252,3059975
2019-03-21 16:40:28,0,308464,1135562741,12,255,0
2019-04-30 21:11:48,1,338162,1109344336,12,260,1363
2019-01-07 04:20:03,0,777656,371696855,12,261,0
2019-03-06 09:36:47,1,298263,1411947089,12,262,64
2019-05-12 04:13:53,0,346283,1020680806,12,768,0
2019-03-08 13:27:14,-1,299784,848464944,12,831,-1
2019-04-25 18:46:42,-1,334486,829913530,12,867,-1
2019-03-08 20:41:57,2,299291,49328211,12,997,351
2019-02-17 05:32:58,-1,285876,1765732902,12,998,-1
2019-02-20 17:18:11,-1,288392,1645141925,12,999,-1
2019-04-29 15:06:37,9,337260,1069624474,12,1000,137879
2019-02-11 03:53:55,-1,372951,562552172,12,1001,-1
2019-05-12 04:13:26,2,346283,1020681172,12,1002,1708
2019-04-26 08:30:51,-1,334898,841482335,12,1003,-1
2019-04-27 12:15:49,0,335742,1283789910,12,1004,0
2019-04-30 18:17:50,1,338072,971593703,12,1005,615
2019-03-16 08:36:19,1,301258,157017,12,1006,1282
2019-05-06 19:53:45,1,342241,1177759559,12,1007,927
2019-03-21 23:24:53,0,305182,16012,12,1009,0
2019-02-27 16:38:56,-1,293359,1424378983,12,1010,-1
2018-12-03 21:16:08,2,231568,1270325006,12,1011,4198
2019-05-02 15:26:02,3,339431,1200735358,12,1012,2005
2019-05-12 04:12:16,0,346281,996148897,12,1014,0
2019-03-12 06:44:06,0,299319,7812999,12,1016,0
2019-04-27 14:30:57,-1,335804,1061561418,12,1017,-1
2019-02-16 16:46:05,0,285501,2193403531,12,1018,0
2019-04-26 23:32:26,3,335359,1090389850,12,1019,11269
2019-04-26 05:29:37,2,330722,976872701,12,1020,9252
2019-03-20 22:52:17,0,308460,1396318113,12,1022,0
2019-01-24 15:25:18,0,268888,1619209652,12,1023,0
2019-04-23 12:26:40,0,332866,1,12,1535,0
2019-02-24 12:29:37,1,291135,1674413592,12,1729,4833
2019-04-24 10:04:11,0,330617,20674072,12,1730,0
2019-03-04 22:15:40,0,297206,1725333423,12,1780,0
2019-04-27 14:42:36,0,335814,1134042468,12,1836,0
2019-02-07 18:41:52,0,279075,2011718388,12,2037,0
2019-02-19 04:53:23,1,287300,1502235079,12,2136,978863
2019-03-14 20:46:13,-1,304347,1471620081,12,2153,-1
2019-04-26 03:06:08,0,332790,1392687540,12,2263,0
2019-03-21 23:25:49,0,305182,16012,12,2294,0
2019-05-12 04:12:47,0,346282,999046408,12,2361,0
2019-05-12 04:13:21,1,346283,1020680506,12,2653,2216
2019-04-25 04:56:41,123,322876,1535975231,13,264,538378
2019-04-30 00:59:39,201,326342,1151591294,13,266,1640597
2019-04-26 23:52:04,14,324163,1473925291,13,267,73738
2019-04-29 09:30:06,412,325889,1566127988,13,268,7134034
2019-03-26 18:15:10,0,278112,446965092,13,269,0
2019-04-25 05:01:06,0,322879,1412886763,13,270,0
2019-05-12 04:11:14,0,335057,1818150235,13,271,0
2018-12-12 04:55:54,1,226799,2122511925,13,272,86917
2019-04-29 00:00:13,0,325604,1519507981,13,720,0
2019-04-30 10:30:55,-1,326626,1156946901,13,868,-1
2019-01-17 14:25:08,0,252884,1702819592,13,921,0
2019-05-12 04:11:15,0,335057,1819197790,13,1444,0
2019-03-12 08:47:25,-1,291422,1108605141,13,1446,-1
2019-03-02 02:53:01,-1,283377,1003746258,13,1447,-1
2018-12-05 16:31:20,3,222125,2352122182,13,1450,7449
2019-03-26 03:04:57,0,301301,1620084899,13,1451,0
2019-05-12 04:13:48,30,335058,1862843558,13,1452,294017
2019-05-08 06:56:25,-1,332258,1480382085,13,1454,-1
2019-04-28 07:51:22,0,325112,1176254820,13,1455,0
2019-02-07 12:40:05,0,267905,1805548103,13,1715,0
2019-01-02 18:58:00,0,242266,1808401278,13,1716,0
2019-05-12 04:14:04,1,335058,1819208638,13,1717,12579
2019-01-15 19:43:39,0,251608,1676575569,13,1883,0
2019-05-07 08:58:43,0,331603,1461877122,13,2613,0
2019-04-26 23:29:20,12,293368,277818952,14,439,24044
2019-05-12 04:10:43,0,300902,1124256923,14,440,0
2018-12-07 10:00:06,0,224258,264762086,14,441,0
2019-04-25 20:39:10,8,292821,295251432,14,442,7386
2019-05-07 09:08:51,4,298527,824110786,14,443,19689
2019-05-12 04:12:04,0,300902,1124256923,14,444,0
2019-04-18 01:51:00,0,289000,199553686,14,445,0
2019-05-12 04:11:56,0,300902,1124256923,14,449,0
2019-05-12 04:12:19,0,300901,1124256923,14,450,0
2019-01-08 08:32:31,0,27331,8018391,14,451,0
2019-04-29 11:24:59,13,294606,397165499,14,452,23249
2019-01-25 10:01:26,-1,248501,349282141,14,1309,-1
2019-04-27 06:38:44,0,293525,396387376,14,1310,0
2019-04-27 14:42:34,0,293702,553374032,14,1821,0
2019-05-02 21:42:02,16,296298,442688458,14,1864,176742
2019-03-29 14:39:12,13,279476,172450408,14,1985,20820
2019-01-15 00:22:38,7,90985,189000091,14,1986,104038
2019-01-27 12:19:00,0,99861,83300091,14,2014,0
2019-05-12 04:11:23,0,300902,1124256923,14,2021,0
2019-05-12 04:13:06,5,91231,1828075391,14,2205,2764
2019-04-27 06:27:01,0,163925,400000168,14,2316,0
2019-04-24 16:23:49,5,292244,307865371,14,2376,40088
2019-04-25 09:33:21,4,265682,18248904,15,412,9729
2019-04-30 21:13:24,21,269621,17657146,15,413,62105
2018-12-02 07:28:07,1,162345,46111820,15,414,1635
2019-05-12 04:12:04,1,277726,12817536,15,415,6101
2019-03-01 15:03:58,1,226414,25459556,15,416,2
2019-04-27 23:15:10,8,267532,21647272,15,1457,420
2019-05-12 04:12:04,1,277726,12817536,15,1718,6101
2019-02-15 20:39:01,1,216543,37483138,15,1790,1540
2019-02-12 20:54:17,0,214403,35843081,15,1828,0
2019-04-24 20:47:20,5,265300,14706289,15,1942,338
2019-04-25 03:49:08,0,265513,16095036,15,1943,0
2019-05-12 04:12:00,1,277726,12817291,15,2019,13000
2019-02-07 15:19:41,0,210641,38028206,15,2149,0
2019-05-12 04:12:33,0,277726,12817082,15,2307,0
2019-05-12 04:12:31,3,277726,12780769,15,2313,9060
2019-04-10 07:20:39,0,254834,11811229,15,2323,0
2019-02-25 01:42:36,17,382818,675449481,16,1137,15992
2019-02-14 20:03:28,-1,375571,530666621,16,1138,-1
2019-03-02 14:57:23,-1,386739,731217323,16,1139,-1
2019-02-12 20:15:28,0,374155,536779641,16,1140,0
2019-02-23 11:05:36,11,381676,648113178,16,1141,13548
2019-02-23 17:48:25,1,381877,570416033,16,1142,40
2019-02-15 02:37:17,1,375762,548484873,16,1144,43
2019-02-24 18:39:14,0,382609,652207759,16,1145,0
2019-03-09 11:09:41,0,391501,715235919,16,1146,0
2019-04-06 10:18:57,-1,410875,276144269,16,1147,-1
2019-02-19 12:19:02,3,378890,672601064,16,1148,5872
2019-02-02 14:36:20,0,112247,421526300,16,1149,0
2018-12-23 13:12:04,0,34453,4265537,16,1150,0
2019-02-07 09:31:30,0,90035,3742917,16,1753,0
2019-02-27 15:19:44,-1,384635,778819017,16,2006,-1
2019-02-10 15:12:27,0,372571,507011797,16,2043,0
2019-02-23 09:40:11,0,381637,558566514,16,2109,0
2019-05-10 01:00:12,2,433989,176231549,16,2437,1955
2019-05-12 04:13:10,5,357404,15847593696,18,126,1401015
2019-05-12 04:13:13,0,357403,15664704259,18,127,0
2019-05-11 22:25:23,6,357319,15279329258,18,128,9916237
2019-05-12 01:35:11,33,357363,17132930466,18,129,452189
2019-04-24 21:49:41,21,351368,9465342976,18,130,4839596
2019-05-12 04:12:39,56,357403,15847593696,18,131,1507891
2019-05-11 09:15:52,0,357122,13198119201,18,133,0
2019-05-12 04:14:05,0,357403,15847593696,18,134,0
2019-03-09 12:48:45,24,334858,6150840431,18,135,5655489
2019-05-12 04:12:18,0,357402,15452103758,18,136,0
2019-03-31 20:08:38,2,342820,6448230828,18,138,111
2019-04-27 00:58:36,13,352121,8786524868,18,139,7253167
2019-02-20 00:53:46,0,328630,7149254678,18,140,0
2018-12-15 23:24:22,0,266022,30777477790,18,141,0
2019-04-28 13:24:09,5,352662,9703225694,18,143,2222007
2019-03-08 12:15:12,-1,334487,4968690822,18,525,-1
2019-03-29 07:19:58,1,341910,5298133166,18,1382,105333
2018-12-30 23:31:30,0,310424,7271100407,18,1383,0
2019-02-02 14:41:27,0,322417,7422134112,18,1384,0
2019-01-02 22:32:27,0,311480,7533331363,18,1865,0
2019-05-12 04:12:30,4,357404,15847593696,18,2026,1386973
2019-04-25 05:01:04,0,351475,8873483334,18,2030,0
2019-04-08 19:03:09,0,345658,6491688203,18,2322,0
2019-05-10 06:58:17,8,356766,14358824924,18,2669,2400302
2019-05-02 03:05:22,77,499267,288065104,19,328,1252595
2019-02-01 19:58:39,0,364532,136804139,19,329,0
2019-05-12 04:13:30,5,513606,250560237,19,330,25713
2018-12-09 13:06:38,5,328738,5856724674,19,331,8610
2019-04-25 01:21:26,118,489166,336388558,19,333,1699177
2019-04-25 08:27:52,2,489591,365335999,19,334,22403
2019-05-12 04:13:05,6,513606,250560237,19,336,29725
2019-04-27 06:08:05,0,492308,389218205,19,337,0
2019-05-12 04:13:54,0,513607,256813212,19,338,0
2019-05-12 04:12:36,0,513605,266763356,19,340,0
2019-05-10 08:37:15,1,511023,339127180,19,341,32046
2019-03-10 13:42:00,-1,424250,393197952,19,526,-1
2019-01-30 18:41:25,-1,368583,483311164,19,1202,-1
2019-04-29 20:19:24,-1,496031,451843071,19,1203,-1
2019-04-29 15:06:36,0,495719,445773216,19,1205,0
2018-12-26 12:17:52,0,340737,5072514934,19,1206,0
2019-01-07 18:19:50,0,349753,4953982031,19,1207,0
2019-05-12 04:13:07,6,513606,250560237,19,1208,29729
2019-04-25 15:08:23,0,489987,412913333,19,1209,0
2019-02-28 09:27:24,-1,409663,496162331,19,1210,-1
2019-04-25 17:39:13,5,490127,305947656,19,1211,5823
2019-05-08 06:56:26,-1,508061,242897132,19,1213,-1
2019-04-25 19:45:07,-1,490257,411026101,19,1214,-1
2019-05-12 04:10:22,0,513604,298661681,19,1215,0
2019-02-24 23:45:27,0,404860,357371745,19,1669,0
2019-01-18 11:10:13,0,357459,6330658626,19,1670,0
2019-04-28 14:24:27,0,494232,328927811,19,1801,0
2019-05-12 04:13:04,0,513606,250560237,19,2258,0
2019-04-25 17:29:55,111,490117,328243805,19,2394,1634633
2019-04-25 22:53:20,-1,490441,345149136,19,2395,-1
2019-04-04 12:11:18,0,459839,569245644,19,2511,0
2019-05-12 04:10:41,0,513604,270235342,19,2557,0
2019-05-08 19:03:04,2,508795,335919794,19,2607,18366
2019-04-30 03:05:59,9,595486,1262007,20,527,18768
2019-03-01 15:03:59,0,511980,3439992,20,723,0
2019-05-12 04:13:57,0,612151,909020,20,770,0
2019-05-01 10:03:20,1,597294,1329622,20,1503,1319
2019-04-26 03:20:14,0,589885,2073694,20,1504,0
2019-05-12 04:13:09,1,612149,871708,20,1506,158
2019-04-26 03:29:48,0,589890,1988491,20,1832,0
2019-04-26 16:34:50,0,590678,2681270,20,1849,0
2019-01-21 06:00:37,0,456371,6448726,20,2102,0
2019-04-28 13:24:11,12,278922,444849420,21,171,4066308
2019-04-28 07:51:22,0,278763,536725312,21,172,0
2019-03-10 16:24:01,0,244404,526457627,21,174,0
2019-05-12 04:12:33,1,288673,805848350,21,175,129
2018-12-21 18:54:38,0,191686,98459689,21,176,0
2018-12-05 16:34:30,7,177623,817398032,21,528,19928
2018-12-30 10:51:26,0,195152,1440451574,21,1378,0
2019-02-09 21:21:57,3,355729,1845312824,21,1379,325770
2019-01-07 04:36:37,0,200643,667972939,21,1380,0
2018-12-03 21:14:16,0,176352,653665650,21,1582,0
2018-12-30 10:51:57,0,195152,1440451574,21,1638,0
2019-03-23 09:38:43,0,251000,33692335,21,2431,0
2019-01-31 00:06:08,0,250833,951794716,23,529,0
2019-02-21 05:05:02,0,262711,12395123872,23,712,0
2019-02-23 11:56:23,3,267379,597338826,23,761,1607013
2019-04-27 03:34:01,30,311778,5767016168,23,777,19299053
2019-04-30 15:28:03,12,314249,5063208140,23,1499,528448
2019-04-24 19:23:15,1,310088,2526938165,23,1502,46
2019-02-23 11:56:22,3,267379,597338826,23,1928,1607013
2019-04-28 07:51:21,9,312620,6972438066,23,2170,7413587
2019-05-12 04:12:57,0,322424,9907662567,23,2380,0
2019-04-09 19:43:57,1,299408,1730301478,23,2452,1208333
