updated,miners,height,difficulty,coinId,poolId,hashrate
2019-05-11 05:55:27,15,428010,7889957,24,530,88447
2019-04-26 23:35:08,11,414362,8048858,24,715,22351
2019-05-12 04:13:50,0,428932,8612203,24,1264,0
2019-04-27 14:45:03,8,415067,9566604,24,1265,59835
2019-02-07 12:40:00,0,339660,15571684,24,1687,0
2019-04-28 14:32:16,6,415951,9336580,24,1809,44852
2019-04-10 07:23:50,0,398411,8852766,24,2249,0
2019-03-27 11:51:57,90,313424,1376586200,26,106,108229
2019-05-12 04:07:52,1,281400,350122860,26,108,1535
2019-04-26 13:23:58,40,275786,421396924,26,109,644135
2019-04-26 23:35:08,0,275938,387946730,26,110,0
2019-04-28 07:47:16,1,276421,397943168,26,111,1533
2019-04-28 13:23:52,0,276509,472366202,26,112,0
2019-04-24 22:26:11,2,275200,390995192,26,113,5820
2018-12-31 16:51:23,0,234035,20682813028,26,114,0
2019-05-12 04:08:05,1,274542,14504881,26,115,125090
2019-02-27 08:34:22,0,254767,9353890914,26,116,0
2018-12-21 03:00:58,4,2560825,201268602,26,117,187348
2019-03-08 20:16:44,-1,258188,11156608097,26,532,-1
2019-03-13 02:23:03,-1,259723,11854093711,26,829,-1
2019-05-08 19:02:57,6,280186,367439134,26,1333,36855
2019-05-12 04:07:52,7,281400,350122860,26,1334,736
2018-12-23 12:47:45,0,231084,13148398125,26,1335,0
2019-04-24 01:25:39,1,274292,119019644,26,1337,310000
2019-03-27 01:49:43,0,264749,11830476789,26,1338,0
2019-01-13 10:57:57,0,238612,12795944706,26,1339,0
2019-04-25 05:15:47,0,275302,380122292,26,1340,0
2019-01-15 00:20:46,0,239177,13845383539,26,1341,0
2019-01-29 17:09:09,0,244459,11889611523,26,1797,0
2019-01-03 00:05:05,0,234864,19964106466,26,1881,0
2019-01-06 13:22:20,0,236133,13836702043,26,1902,0
2019-01-15 00:22:42,7,239177,13928623085,26,2017,1264001
2019-01-24 01:27:29,3,242433,14696917042,26,2118,250191
2019-04-24 01:25:38,1,274292,119019644,26,2226,310000
2019-04-21 17:29:06,0,274000,23355284965,26,2311,0
2019-04-05 15:59:03,0,268213,15416758162,26,2522,0
2019-04-30 03:32:12,4,453646,3056920,27,370,12943
2019-04-26 13:23:58,8,451356,65621529,27,1045,304086
2019-02-14 04:20:01,5,675597,1230840111,28,534,677502
2019-04-26 03:40:33,444,1439463,11038449764,29,342,6539131
2019-04-25 06:15:04,437,1436886,8285275030,29,343,3365292
2019-04-28 23:23:05,2,1447542,9283919647,29,344,13390
2019-05-12 04:12:56,393,1485373,9386531659,29,345,73945847
2019-04-28 21:59:55,12,1447371,7725970316,29,347,216800
2019-05-12 04:11:16,1,1485374,9386531659,29,348,652
2019-05-12 04:11:16,0,1485374,9386531659,29,349,0
2019-05-12 04:12:49,10,1485374,9386531659,29,350,178820
2019-02-15 23:29:08,0,1241190,2930404233,29,352,0
2019-02-06 21:38:01,0,1215187,4633682123,29,354,0
2019-03-26 01:01:34,0,1350279,4428774970,29,355,0
2019-05-09 20:31:49,0,1478720,9654673177,29,356,0
2019-05-12 04:12:23,2,1485374,9386531659,29,357,5834
2019-04-25 05:23:52,-1,1436779,7293161722,29,863,-1
2019-04-23 03:10:35,1,1430788,8990424834,29,1250,21846
2019-01-24 04:10:47,-1,1175895,5133070177,29,1253,-1
2019-03-25 15:55:04,1,1349186,4315402629,29,1255,1354
2019-05-12 04:12:27,6,1485373,9386531659,29,1256,25980867
2019-03-10 08:14:05,-1,1305296,5106377294,29,1257,-1
2018-12-15 23:23:04,0,924445,820499136,29,1258,0
2019-04-26 14:27:14,109,1440745,10025056375,29,1259,37069730
2019-05-12 04:12:38,0,1485374,9386531659,29,1676,0
2019-04-27 21:57:44,10,1444517,12266749399,29,1677,1068595
2019-04-29 03:43:14,10,1448064,10033334338,29,1803,82140
2019-05-12 04:13:31,7,1485375,9528223930,29,1892,50683813
2019-04-26 05:53:39,0,1439723,9199899970,29,2206,0
2019-04-25 20:20:00,1,1438580,10819688463,29,2207,6585
2019-04-25 05:55:26,0,1436847,8685772930,29,2208,0
2019-05-12 04:14:03,1,1485377,8921283279,29,2209,250
2019-04-05 06:36:14,0,1379633,6615261414,29,2288,0
2019-03-21 17:40:41,0,1337935,5343890993,29,2301,0
2019-04-25 19:47:18,9,1438515,11142458932,29,2398,223224
2019-04-26 22:25:29,104,1441698,10064538638,29,2399,37187014
2019-04-24 07:45:40,0,1434208,8646810193,29,2418,0
2019-05-11 19:10:53,6,1484293,10576274860,29,2470,83219
2019-04-12 09:58:22,0,1400099,6161870008,29,2494,0
2019-04-25 11:33:03,319,256979,34349723206,29,2515,94484391
2019-04-25 11:05:08,64,17208,90112734,29,2598,1872543
2019-04-29 15:12:15,17,1449442,11688089694,29,2599,1081653
2019-04-25 21:28:16,10,1438714,10479306040,29,2600,118374
2019-03-24 19:38:00,9,198522,7759331,30,405,327
2019-05-12 04:11:27,12,221459,3747989,30,406,32424
2019-05-12 04:11:00,15,221459,3747989,30,408,5006
2019-05-10 08:44:56,6,220606,4271272,30,409,10051
2019-05-12 04:10:35,2,221460,3747989,30,410,2163
2019-02-04 13:58:35,0,175625,10277385,30,411,0
2018-12-01 16:17:14,0,144887,27399760,30,1312,0
2019-02-17 18:52:36,0,181902,8539280,30,1313,0
2019-05-12 04:12:02,0,221460,3747989,30,1924,0
2019-04-10 07:12:09,0,206341,7243880,30,2279,0
2019-03-15 18:05:39,0,175625,10277385,30,2400,0
2019-04-10 07:11:46,0,206341,7243880,30,2401,0
2019-05-08 02:07:11,61,324949,1718023049,31,230,387815
2019-04-27 15:18:53,384,317441,2219961919,31,231,11219766
2019-05-12 04:12:05,0,327889,1861140853,31,232,0
2019-03-24 07:32:45,10,290609,175966782,31,233,6845
2019-04-25 02:44:24,7,315623,1951947044,31,234,1183121
2019-02-01 22:11:51,0,256534,1737959543,31,238,0
2019-01-03 04:19:59,0,235156,3399325266,31,239,0
2019-04-30 07:02:27,2,319349,1851043924,31,240,8274
2019-04-25 05:32:57,0,315712,2311240601,31,241,0
2018-12-04 22:07:18,0,214129,5228699498,31,242,0
2019-03-09 19:19:40,-1,282318,1353343470,31,833,-1
2019-04-30 08:47:41,1,319400,1728149061,31,1508,480
2019-04-27 14:45:05,0,317426,2117939665,31,1509,0
2018-12-27 16:19:47,0,230497,5165093425,31,1510,0
2018-12-02 00:06:01,1,212037,7048372562,31,1512,17140
2019-02-19 08:01:54,0,269049,1506272088,31,1513,0
2019-02-28 19:15:19,-1,275791,1561050295,31,1514,-1
2019-04-26 00:55:34,2,316292,2217772484,31,1516,164610
2019-05-07 21:13:02,5,324803,1788929617,31,1517,28149
2019-04-27 12:39:43,-1,317366,2369784344,31,1520,-1
2019-05-12 04:12:40,1,327889,1829947431,31,1521,6614
2018-12-09 13:12:08,2,217459,5357234725,31,1724,64875
2019-02-07 12:40:06,0,260558,1293267990,31,1725,0
2019-05-12 04:12:00,0,327889,1861160290,31,1833,0
2019-03-25 01:37:20,0,293291,1392523150,31,2000,0
2019-04-25 18:33:46,-1,316099,2001086096,31,2234,-1
2019-05-12 04:11:39,4,258804,437201106,31,2253,626
2019-05-12 04:12:12,0,327889,1861160290,31,2262,0
2019-03-20 11:34:42,0,289982,1127742290,31,2284,0
2019-04-21 16:51:39,23,313169,1937258559,31,2505,1277800
2019-04-26 02:56:46,0,316352,2139731799,31,2584,0
2019-05-07 00:03:26,10,910960,927909,32,479,30987
2019-03-07 08:56:39,2,826145,972519,32,480,1475
2019-04-26 05:22:19,2,895985,1169050,32,481,234
2019-05-02 12:59:24,1,904660,796685,32,482,526
2019-05-12 04:12:50,0,917215,678367,32,483,0
2018-12-10 05:19:22,1,703511,5415114,32,538,2037
2018-12-16 13:06:02,0,712346,4411200,32,1126,0
2018-12-12 15:02:09,1,704207,5074149,32,1127,4180
2019-05-08 06:56:25,-1,912520,904670,32,1128,-1
2019-05-12 04:13:53,0,917215,678367,32,1750,0
2019-04-28 23:09:02,54,532128,746384879,33,285,224276
2019-05-12 04:12:27,22,535880,687299499,33,286,33124
2019-04-25 07:37:41,34,531095,884796795,33,287,121929
2019-02-26 10:37:45,37,514620,1089939708,33,288,72040
2019-05-12 04:13:55,0,535880,687299499,33,289,0
2019-04-26 09:40:17,11,531412,1182451476,33,290,31294
2019-03-01 23:55:01,0,515640,1270688947,33,291,0
2019-01-16 04:51:26,0,503001,2327009749,33,292,0
2019-04-28 07:49:57,1,531947,805003894,33,294,11000
2019-04-29 00:17:14,0,532136,681955542,33,298,0
2019-04-11 10:30:33,0,527156,1217851919,33,299,0
2019-05-12 04:13:10,0,535880,687299499,33,300,0
2019-04-28 01:22:43,2,531867,700441904,33,301,59586
2019-04-10 19:45:33,1,526979,1284589898,33,302,6822
2019-01-16 04:51:27,0,503001,2327009749,33,304,0
2019-04-30 10:18:35,9,532540,711010133,33,539,1290445
2019-03-08 13:50:35,-1,517517,1493603352,33,832,-1
2019-04-27 04:33:04,-1,531626,850334788,33,861,-1
2019-01-16 04:45:57,0,503001,2327009580,33,1153,0
2019-04-24 22:31:01,-1,530988,947136138,33,1154,-1
2019-04-27 05:56:26,0,531645,948032867,33,1156,0
2019-02-27 09:41:54,-1,514833,1201547254,33,1159,-1
2019-05-02 15:26:09,3,533189,1051915772,33,1160,8128
2019-03-29 07:40:33,-1,523402,829842386,33,1162,-1
2019-01-16 04:45:57,0,503001,2327009541,33,1163,0
2019-05-02 11:36:42,0,533134,849615427,33,1164,0
2018-12-03 21:17:17,5,442813,1668976104,33,1550,2189
2019-05-12 04:13:38,4,535880,687299653,33,1606,6702
2018-12-10 04:09:12,0,451562,2473433781,33,1754,0
2019-04-10 03:17:11,0,526778,1021107364,33,1782,0
2019-05-12 04:12:09,0,535880,687299499,33,1840,0
2019-01-16 04:48:14,0,503001,2327009749,33,1965,0
2019-03-27 17:35:16,0,278581,331515170,33,2008,0
2019-02-18 16:26:50,0,512415,1303462289,33,2199,0
2019-05-02 22:48:13,10,533269,874025497,33,2270,1090723
2019-04-30 23:13:42,3,532694,768152536,33,2509,2748
2019-05-12 04:10:26,38,369186,74215286,34,377,63218
2019-05-12 04:10:26,7,369186,74215286,34,378,10633
2019-05-12 04:10:26,4,369186,74215286,34,379,6880
2019-05-12 04:09:52,5,369186,74215286,34,380,69747
2018-12-13 07:34:32,1,262494,38517727,34,381,8667
2019-05-12 04:10:30,4,369186,74215286,34,1875,3439
2019-02-04 14:46:10,1,300335,86145014,34,1876,2
2019-05-12 04:11:02,4,369186,74215286,34,1877,15134
2019-01-07 21:07:35,1,280625,138852933,34,1898,421
2019-05-12 04:10:44,2,369186,74215286,34,1899,10330
2019-01-19 17:09:41,1,289031,41291984,34,1900,363
2019-05-02 19:01:58,2,362457,62724896,34,2366,1198
2019-05-08 06:01:22,-1,366369,75506516,34,2427,-1
2019-04-14 03:08:24,1,349116,73389631,34,2510,3121
2019-05-12 04:10:03,6,369185,74215286,34,2535,35977
2019-04-30 07:47:19,1,360700,88347332,34,2562,12543
2019-05-12 04:14:01,4,179662,2199176,34,2563,3447
2019-02-22 23:48:43,0,331075,2515238553,36,154,0
2019-04-30 10:18:38,7,589793,2475075818,36,155,504
2019-05-02 18:16:08,6,652605,1726951716,36,157,1541786
2019-04-13 13:55:42,15,422524,116,36,158,3668
2019-04-30 06:15:53,14,589684,3616580357,36,159,3681212
2019-04-28 13:23:53,14,588461,2963937134,36,160,7939807
2019-01-10 17:18:26,0,228204,4057212840,36,161,0
2019-02-24 12:05:42,0,332152,2497146950,36,754,0
2019-01-07 04:36:39,0,225692,3444046940,36,1392,0
2018-12-03 21:17:19,0,201289,3416117083,36,1584,0
2018-12-19 03:21:49,0,212105,3532161288,36,1640,0
2019-01-06 13:32:22,0,225258,5113385163,36,1904,0
2019-03-18 13:26:27,2,190487,111000000,37,542,119
2019-05-11 04:53:30,7,209563,81400000,37,711,19532
2019-05-12 04:13:41,0,209914,67600000,37,724,0
2019-05-12 04:12:47,55,209913,71800000,37,854,11486
2019-02-13 21:00:43,0,180162,281000000,37,1438,0
2019-05-12 04:12:24,4,209913,71800000,37,1882,27287
2019-02-07 07:34:16,0,46145,45306161,41,1667,0
2019-03-30 08:42:55,0,140859,108000097,41,1800,0
2019-02-24 06:25:00,8,54417,454551907,41,1967,168620
2019-01-15 00:22:31,29,35187,483517527,41,1968,309998
2019-02-14 22:55:46,22,49965,390059095,41,1969,268844
2019-02-25 10:51:55,0,54991,536817387,41,1970,0
2019-02-25 17:51:06,1,55136,619682693,41,1971,4700
2019-05-12 04:13:06,5,91231,1828075391,41,2200,2764
2019-02-25 03:39:50,0,54848,533170801,41,2242,0
2019-02-22 14:37:27,8,53637,541682914,41,2250,40401
2019-03-12 10:07:25,2,62152,546517356,41,2297,9100
2019-04-18 09:15:14,0,79843,1040309451,41,2374,0
2019-05-08 04:33:20,18,89320,1511717414,41,2497,2798679
2019-05-08 14:28:35,6,89529,2090347427,41,2621,94603
2019-05-12 04:11:02,8,339009,70714560,42,182,740
2019-05-12 04:09:53,3,339009,69373561,42,183,21103
2019-05-12 04:11:02,0,339009,70714560,42,184,0
2018-12-30 09:39:05,0,245522,30089018,42,186,0
2019-03-01 03:23:55,0,288377,160486147,42,1260,0
2019-05-08 12:38:15,3,336407,28093222,42,1261,14311
2019-05-12 04:09:56,0,339010,69373561,42,1262,0
2018-12-02 06:19:36,1,225705,21157323,42,1559,35408
2018-12-12 07:47:53,0,232742,28517903,42,1615,0
2019-05-12 04:11:12,0,339010,69373561,42,1685,0
2019-04-06 15:56:01,0,314039,39761727,42,2187,0
2019-01-08 07:40:52,0,375557,104580285,43,400,0
2019-04-26 22:29:48,0,405515,100000,43,401,0
2019-03-25 06:19:28,4,402164,623876,43,402,2122
2018-12-21 05:16:12,0,369101,127016039,43,403,0
2019-03-05 21:22:15,1,395330,7785540,43,767,4366
2019-04-03 07:10:50,5,405349,2279072,43,1152,10511
2019-03-05 01:24:49,0,203170,789741644,44,899,0
2019-04-01 23:53:22,0,358632,91600253,47,227,0
2019-02-23 20:19:37,1,333687,248000116,47,229,89
2019-02-21 20:14:59,-1,332308,195000145,47,547,-1
2019-01-14 23:48:51,4,1044571,5638863427,47,1983,1822
2019-01-15 00:22:47,29,35187,483517527,47,2028,309396
2019-03-21 03:42:23,3,137515,197000075,47,2377,9721
2019-05-09 20:32:56,0,384442,90700216,47,2426,0
2019-02-25 13:38:56,1,1201936,33347561,49,760,233333
2019-04-28 13:24:17,9,1379598,59497257,49,773,2227376
2019-05-12 04:13:57,5,1418816,67377093,49,1386,101866
2019-01-12 00:34:44,2,1073609,106879291,49,1387,58000
2019-04-18 04:35:36,0,1349861,39145010,49,1388,0
2019-02-28 14:14:44,-1,1210671,44613296,49,1390,-1
2019-05-12 04:13:42,1,1418817,67377093,49,2027,280478
2019-02-04 08:29:10,80,232260,110757763,52,550,99526
2019-01-02 12:12:36,1,208689,71347161,52,847,59
2019-02-03 22:23:45,18,231957,112994419,52,1271,84330
2019-01-13 12:36:34,0,216597,82443540,52,1272,0
2019-01-17 22:30:00,0,219767,83795332,52,1274,0
2019-04-15 08:11:08,0,282368,4442179,52,1275,0
2019-04-23 08:39:37,2,288117,1637102,52,1276,2450
2019-04-03 08:05:06,7,273765,12437119,52,1278,82958
2019-02-03 11:44:36,0,231625,68675547,52,2097,0
2019-04-02 20:34:32,8,273461,35625965,52,2486,17903
2019-05-08 11:57:23,1,15193,312288530,52,2603,3004
2019-04-29 07:27:59,-1,8570,154196925,52,2604,-1
2019-05-12 04:13:20,3,17842,378663250,52,2643,134129
2018-12-11 03:41:19,20,178692,9966989,54,710,75997
2019-01-06 17:40:51,3,195558,146299,54,785,1658
2019-02-14 03:34:22,8,221751,2202561,54,1303,15802
2018-12-07 15:47:01,5,176214,36332675,54,1304,15220
2019-02-04 09:10:39,0,1763890,82837063301,54,1305,0
2018-12-18 20:35:15,0,182320,3816076,54,1306,0
2019-02-02 13:38:39,0,196344,420922843,57,553,0
2019-02-25 13:38:54,1,208195,579179177,57,745,252833
2019-04-27 18:12:51,6,247800,293314974,57,1702,1064434
2019-05-12 04:13:49,3,258099,1074219983,57,1703,1141827
2019-05-01 09:57:23,0,250521,550394968,57,1704,0
2019-05-01 09:58:42,1,250522,550394968,57,2351,989168
2019-05-10 21:13:02,17,257228,1605074477,57,2421,7503352
2019-05-10 08:38:37,96,340078,62043920,58,388,203558
2019-05-12 04:09:33,16,341392,89344412,58,389,43780
2019-04-26 14:51:53,1,330246,76519083,58,390,437
2019-05-12 04:09:17,3,341393,89344412,58,391,4272
2019-05-12 04:10:10,1,341393,89344412,58,392,106
2019-05-12 04:09:34,9,341393,89344412,58,1118,396827
2019-04-03 04:07:11,2,313461,69370395,58,1119,454
2019-02-21 17:05:47,0,284562,160913379,58,1767,0
2019-02-18 16:27:00,0,282382,135482713,58,1843,0
2019-01-01 22:24:15,0,248217,128239318,58,1897,0
2019-03-09 23:03:02,0,296182,170673516,58,2354,0
2019-03-24 14:04:07,0,306609,82308306,58,2429,0
2019-04-28 14:39:18,3,186151,886363,61,796,5706
2019-02-25 13:38:56,6,142109,7941258,61,927,8191
2019-02-13 15:35:35,0,133928,10149859,61,994,0
2019-05-12 04:13:02,1,195897,1638027,61,995,167
2019-03-06 12:08:10,0,246923,43771296,61,996,0
2019-02-07 12:40:06,0,129538,9464724,61,1726,0
2019-04-25 10:27:46,1,183898,1235002,61,1727,1500
2019-01-20 13:06:05,0,117892,13950642,61,1728,0
2019-04-25 10:31:05,0,183898,1235002,61,1868,0
2019-04-25 10:25:10,0,183898,1239239,61,2181,0
2019-02-12 20:38:55,2,271707,1254991246,62,471,1470
2019-05-12 04:03:15,5,93317,269321869,66,557,858581
2019-05-08 11:53:32,17,104346,182000000,67,713,109322
2019-01-24 09:20:41,-1,76605,472000278,67,1025,-1
2018-12-07 20:19:37,0,67520,93100999,67,1027,0
2019-04-26 06:03:03,0,100863,252000000,67,1028,0
2019-04-25 22:04:33,0,100765,259000000,67,1029,0
2018-12-05 03:02:23,0,67502,250000999,67,1030,0
2019-05-12 04:11:13,0,105410,173000000,67,1031,0
2019-04-26 15:58:57,-1,100983,253000000,67,1032,-1
2019-04-28 07:51:21,0,101457,254000000,67,1033,0
2019-02-19 13:23:38,0,81769,997000666,67,1034,0
2019-02-07 12:26:24,0,79658,677000246,67,1731,0
2019-02-13 18:45:47,0,80901,714000999,67,1799,0
2019-05-12 04:11:54,0,105410,173000000,67,1837,0
2019-02-05 16:19:48,0,79206,496000438,67,1851,0
2019-05-12 04:10:10,3,105410,173000000,67,1962,11889
2019-04-30 16:47:36,1,102137,274000000,67,2309,1647
2019-05-12 04:10:34,0,105410,173000000,67,2336,0
2019-05-12 04:11:53,0,105410,173000000,67,2337,0
2018-12-22 17:18:19,2,272458,200030,71,784,156
2019-05-12 04:13:10,23,405621,2962306,71,855,34089
2019-02-07 10:14:02,6,317225,10655878,71,1831,22989
2019-04-26 23:33:00,4,391297,4809805,71,2221,27217
2019-04-25 09:06:21,3,389768,3285198,71,2409,25589
2019-05-11 13:18:53,1,405034,2208306,71,2512,9045
2019-05-12 04:13:32,8,894556,3399528727,75,561,1037
2019-01-19 06:15:44,38,888197,320287382,75,2022,13283068
2019-01-10 16:31:37,0,706466,1234688075,75,2023,0
2019-05-12 04:14:06,12,894557,3397891133,75,2024,2949
2019-01-19 08:32:50,5,888210,321891968,75,2025,67287
2019-05-12 04:12:34,0,894554,3413164156,75,2229,0
2019-05-02 21:55:16,1,880849,1104262800,75,2459,659
2019-05-12 04:13:47,0,894556,3399528727,75,2559,0
2019-05-12 04:13:23,4,894555,3403769477,75,2664,1389318
2019-05-12 04:13:22,0,894555,3403769477,75,2665,0
2019-05-12 04:13:23,10,894555,3403769477,75,2666,29929121
2019-04-26 18:49:18,1,939617,2196,77,841,29
2019-01-14 02:14:29,2,851570,53444305,79,564,30315
2019-02-02 09:59:57,4,864490,75073072,79,753,939368
2018-12-24 06:39:08,12,245773,337697397,81,751,2566091
2019-05-12 04:08:07,0,340536,10249028,81,766,0
2019-05-08 12:38:28,2,338000,25322359,81,1401,103593
2019-04-25 04:41:48,2,328866,23436608,81,1708,304000
2019-03-21 13:21:01,0,384275,4599944543,81,2443,0
2019-04-01 08:47:21,1,313349,81085224,81,2496,273333
2019-03-11 17:45:34,121,1064765,10965848633,82,305,220019
2019-03-31 04:07:56,5,1071506,6178424681,82,306,6757
2019-05-12 04:07:29,1,1086560,5791568964,82,307,140333
2019-01-08 06:28:56,4,1042100,4778401683,82,308,2094
2019-04-28 04:56:08,12,1081545,5884268508,82,309,4105336
2019-04-26 23:24:44,39,1081144,6027635318,82,310,8597654
2019-04-13 18:41:59,0,1076419,6447049403,82,311,0
2019-05-12 04:06:32,0,1086561,5776759797,82,312,0
2019-05-12 04:06:52,0,1086561,5776759797,82,313,0
2019-05-12 04:07:00,1,1086560,5791568964,82,315,416
2019-02-11 21:58:17,-1,1054646,6958597019,82,566,-1
2019-03-10 00:47:35,-1,1064180,11796659218,82,828,-1
2019-02-14 02:35:33,16,1055396,6194822325,82,1228,58159
2019-05-12 04:06:12,-1,1086560,5791568964,82,1229,-1
2019-04-27 06:08:20,-1,1081232,6183260879,82,1230,-1
2019-03-07 15:37:01,-1,1063260,10122309531,82,1231,-1
2019-02-13 00:49:32,-1,1055009,6778671739,82,1233,-1
2018-12-20 11:41:33,-1,1035391,5854121763,82,1234,-1
2018-12-31 15:11:48,2,1039435,5812033778,82,1235,21000
2019-04-29 17:28:21,-1,1082077,5258053413,82,1237,-1
2018-12-07 12:40:23,-1,1030578,3368991320,82,1238,-1
2018-12-26 17:11:23,12,1037676,6089801299,82,1239,9371
2019-05-12 04:07:26,0,1086561,5776759797,82,1240,0
2019-04-01 16:46:47,2,1072063,6181962354,82,1242,3739
2019-05-12 04:05:54,-1,1086560,5791568964,82,1243,-1
2019-01-14 23:45:23,4,1044571,5638863427,82,1244,1517
2019-03-07 02:43:54,0,1063072,10395714586,82,1674,0
2019-04-23 12:27:33,0,1079906,6112698007,82,2099,0
