updated,miners,height,difficulty,coinId,poolId,hashrate
2019-05-12 04:07:20,0,1086561,5776759797,82,2264,0
2018-12-05 13:18:30,6,150047,4728728,84,568,41352
2019-01-31 02:41:11,1,173828,87582,84,1575,458
2019-03-25 21:04:53,0,277669,244964556,84,1701,0
2019-03-27 18:35:34,0,508745,2229622,85,569,0
2019-05-01 19:14:18,6,559088,1325450,85,717,9415
2019-01-11 14:53:55,0,400709,3322428,85,1906,0
2019-05-12 04:12:44,1,365469,61939852,87,571,103
2019-01-18 02:31:33,3,1091133,90637658,87,742,1343878
2019-01-15 00:20:48,0,287777,70134218,87,1352,0
2019-05-08 12:38:24,0,362386,17878661,87,1353,0
2018-12-11 16:12:31,2,245275,23726425,88,572,179604
2019-04-27 03:09:23,6,1292793,1747787330766,89,372,162429952
2019-04-24 20:47:54,16,1291149,1713357844277,89,373,86573969
2019-05-12 04:12:58,1,1303614,1809309259012,89,374,769391
2019-05-03 01:14:31,0,1297044,1624025358209,89,376,0
2019-04-24 21:35:36,188,1291169,1675723834854,89,573,10235299025
2019-05-12 04:09:12,4,300064,9296279,91,574,2224
2019-01-20 11:06:50,0,262285,131519575,91,851,0
2019-04-11 06:20:07,8,289952,131359612,91,1103,28795
2018-12-05 07:07:37,0,246048,231228085,91,1104,0
2019-05-12 04:10:44,1,300065,9296279,91,1105,535
2019-02-02 18:16:18,0,398446,584095,91,1106,0
2019-05-07 13:50:08,0,298482,18342129,91,1107,0
2019-05-09 23:55:49,2,387898,2632534,93,575,1090
2019-01-25 14:42:52,0,130005,246473573,93,755,0
2019-05-09 23:55:49,2,387898,2632534,93,2444,1090
2019-04-30 20:17:31,5,381610,2811431,93,2445,26085
2019-04-03 18:46:29,0,363144,3033047,93,2446,0
2019-04-24 19:23:15,0,377460,3659235,93,2447,0
2019-05-12 04:13:24,0,389402,1602229,93,2676,0
2019-03-20 01:42:47,2,256461,22143140,95,795,623
2019-01-01 02:49:34,13,201198,7105121,95,813,31310
2019-03-06 12:08:08,0,246923,43771296,95,846,0
2019-03-20 01:33:38,3,256460,21833961,95,1129,200814
2019-02-21 09:27:45,1,237884,62037922,95,1130,273
2019-03-21 11:26:51,1,256753,248308,95,1132,933
2019-02-12 20:15:25,0,231848,61458295,95,1839,0
2019-02-23 22:03:26,0,239651,78066923,95,1963,0
2019-02-25 13:38:55,0,240780,59559413,95,2239,0
2019-05-12 04:13:16,12,274938,37776197,96,394,25213
2019-05-12 04:13:12,0,274938,37776197,96,395,0
2019-02-02 18:02:35,3,204663,29909062,96,397,55
2019-05-12 04:13:17,1,274938,37776197,96,399,1359
2019-04-26 15:50:44,2,263879,31501394,96,1279,1597
2019-04-27 12:18:05,0,264488,32829960,96,1280,0
2019-05-12 04:13:10,0,274938,37776197,96,1281,0
2019-04-28 14:24:29,0,265269,29840194,96,1813,0
2019-01-27 13:46:13,2,200249,39240266,96,2098,505
2019-04-17 20:40:24,0,364103,62368456074,99,476,0
2018-12-19 16:27:33,6,254091,86588863794,99,478,56194194
2019-04-25 19:44:05,68,257226,32994898489,100,273,33876001
2019-05-11 06:19:00,16,266553,2989356581,100,274,182216
2019-01-03 20:03:25,2,173374,300684,100,279,781
2019-04-28 06:34:06,2,258984,35673825789,100,280,6105
2019-05-12 04:10:07,0,268970,41918506147,100,283,0
2019-02-06 02:45:18,0,200568,779896476,100,778,0
2019-04-27 11:08:00,-1,258412,43301329532,100,866,-1
2019-05-02 13:26:32,5,262065,34509712610,100,891,214279
2019-04-28 17:12:09,0,259307,37199694416,100,895,0
2019-04-25 23:01:44,-1,257326,42144500006,100,1458,-1
2019-04-28 13:27:55,0,259202,50477594689,100,1460,0
2019-05-08 02:23:30,0,266047,37609162726,100,1461,0
2019-03-13 03:02:53,0,186301,5391,100,1462,0
2019-01-15 00:44:10,0,180777,26617,100,1463,0
2018-12-03 13:42:36,0,128479,559810717,100,1464,0
2018-12-14 03:31:43,0,161849,1393569637,100,1465,0
2019-05-02 13:26:09,5,262065,34509712610,100,1466,212996
2019-05-07 08:57:46,0,265520,30333165501,100,1467,0
2019-04-25 02:34:19,3,256711,40306688341,100,1468,4645
2019-04-23 16:33:12,0,255693,31370413809,100,1469,0
2019-03-10 16:16:00,-1,223961,874413080,100,1470,-1
2019-04-25 11:48:16,3,256984,29377070106,100,1473,191472
2019-05-12 04:10:07,0,268970,42090256699,100,1474,0
2019-03-25 06:32:05,0,234436,558277124,100,1476,0
2018-12-03 21:17:21,0,154523,1515866914,100,1596,0
2019-02-07 12:40:05,0,183368,2248,100,1719,0
2019-04-26 05:26:18,1,257518,37131732219,100,1720,667
2018-12-11 13:04:01,0,155977,1659952855,100,1777,0
2019-04-15 01:39:37,0,1407692,6376798125,100,1829,0
2019-05-12 04:10:50,0,268970,42085640710,100,1847,0
2019-04-23 12:24:11,0,255570,33016418307,100,1866,0
2019-04-26 10:29:41,0,257671,39741400965,100,2482,0
2019-05-02 01:52:04,-1,261721,36800065992,100,2483,-1
2019-04-12 16:51:45,466,1400922,6597026689,100,2513,122096323
2019-05-06 20:35:23,3,265158,40668198367,100,2514,26676325
2019-05-12 04:09:37,4,268970,42090261129,100,2551,170365
2019-05-08 11:45:00,2,266328,34931194936,100,2571,86048
2019-05-12 04:09:38,0,268970,42090571422,100,2644,0
2019-05-06 21:19:09,0,265178,38914624945,100,2646,0
2019-02-03 09:06:29,8,127289,510706808,101,579,992924
2019-04-28 13:24:19,10,165964,930406875,101,775,2776899
2019-05-12 04:13:00,0,172205,462506155,101,1398,0
2019-01-13 10:30:13,0,117701,596330276,101,1399,0
2019-05-12 04:13:55,1,1827489,1212232898,103,382,3825
2019-04-30 00:59:28,23,1818976,398146557,103,383,2777858
2019-04-28 19:23:38,1,1818118,340627012,103,384,21527
2019-04-25 17:30:16,1,1815939,396098656,103,385,343
2019-04-28 07:51:21,1,1817784,321000070,103,387,764
2019-02-21 17:08:36,4,1771919,42922351,103,1122,2523
2019-04-11 03:56:14,7,1805669,149214011,103,1123,18101
2019-04-29 17:28:29,-1,1818751,411048658,103,1124,-1
2019-04-29 17:11:31,0,1818744,405397888,103,1125,0
2019-02-28 23:31:47,0,1777119,86416012,103,2285,0
2019-05-12 04:13:01,0,1827488,1212895077,103,2340,0
2019-05-11 12:55:25,32,1827098,783007644,103,2652,18645
2018-12-25 00:20:04,6,156309,1112115,104,581,7194
2019-05-07 08:13:18,5,330423,7534558,105,366,432
2019-02-25 13:38:56,3,262746,8674588,105,367,3035
2019-05-10 08:52:51,21,333284,6008743,105,369,27591
2018-12-27 13:50:50,120,206960,3396608,105,582,147729
2019-05-12 04:10:21,0,334982,4822240,105,1269,0
2018-12-03 21:17:16,4,184136,23366540,105,1560,22799
2019-01-24 10:31:17,3,233380,11737725,105,1616,6285
2019-02-13 15:16:00,7,251424,12010145,105,1768,23623
2018-12-29 19:20:43,0,208834,30010118,105,1879,0
2019-04-20 23:46:26,0,140251,4008060614,107,776,0
2019-01-01 02:54:02,0,97215,8665111820,107,814,0
2019-03-29 21:02:58,6,138974,3786006303,107,1329,11270833
2019-02-24 10:02:13,0,123075,3804767476,107,1330,0
2019-04-01 08:43:26,0,140062,2380730032,107,1331,0
2019-04-23 16:19:30,0,140251,3257900016,107,1332,0
2019-01-29 11:07:17,0,110688,5197867117,107,1825,0
2019-04-23 16:27:36,1,140251,4008061448,107,2029,326475
2019-04-01 17:18:50,1,140125,1829670788,107,2189,20500
2019-03-31 16:33:13,2,139744,2443106381,107,2386,1216667
2019-02-02 07:24:53,17,196140,695613315,111,879,3339893
2019-03-14 16:22:14,1,90384,782375,111,922,2566
2019-01-26 13:43:23,0,78431,4227896,111,923,0
2019-05-12 04:13:18,2,549129,33224323,112,505,20208
2019-05-12 04:13:07,1,549128,34455471,112,506,350
2018-12-02 07:28:17,0,323026,25501376,112,508,0
2019-04-27 16:09:42,-1,528553,18170720,112,1039,-1
2018-12-07 10:06:59,0,330326,87060933,112,1040,0
2019-05-12 04:14:04,1,549130,34073969,112,1041,100361
2019-03-03 15:39:13,0,452202,59300342,112,1042,0
2019-03-11 14:13:07,1,463601,46596553,112,1043,375422
2019-01-22 20:00:25,0,395539,27173655,112,1733,0
2019-02-23 18:49:21,0,441040,38453322,112,2269,0
2019-04-24 23:43:10,1,524718,8544813,112,2422,74877
2019-05-12 04:11:23,0,243253,621996826,113,586,0
2019-05-12 04:11:55,2,243253,621996826,113,1477,339
2019-05-12 04:12:01,0,243253,621996826,113,1478,0
2018-12-08 14:41:44,0,131938,2271967,113,1479,0
2019-05-11 13:45:29,0,242830,790148161,113,1480,0
2019-01-01 02:51:32,0,149579,190703132,113,1481,0
2019-04-07 12:40:29,0,218493,456287698,113,1482,0
2018-12-08 14:47:28,-1,132906,137892506,113,1483,-1
2019-03-16 05:26:08,0,202510,203123455,113,1484,0
2018-12-08 15:45:17,2,132932,133948585,113,1485,62679
2019-04-27 18:56:21,-1,1375294,282351143151,113,1486,-1
2019-04-27 14:45:11,3,232863,687747138,113,1487,226
2018-12-08 14:41:45,1,131937,2271967,113,1488,333
2019-05-12 04:10:45,0,243254,621996826,113,1721,0
2019-03-21 21:35:48,0,206560,186476455,113,2150,0
2019-03-10 04:16:31,-1,198181,123364558,113,2169,-1
2019-05-12 04:12:31,3,243254,621996826,113,2314,9060
2019-04-27 08:53:39,27,232682,520903783,113,2506,1181752
2019-04-27 00:14:45,0,232435,712223703,113,2585,0
2019-02-14 15:21:51,3,80867,44177588,114,1489,4805
2019-02-14 03:00:37,0,80499,46186046,114,1492,0
2019-02-17 15:58:22,0,83027,35247119,114,1493,0
2019-03-10 02:32:18,-1,97629,24989213,114,1494,-1
2019-02-17 05:23:05,2,82716,40064689,114,1496,40896
2019-01-16 20:19:03,0,60366,60148239,114,1497,0
2019-02-07 12:40:06,0,75760,21469158,114,1722,0
2019-04-17 10:06:28,0,124765,24242424,114,1830,0
2019-03-08 23:07:06,13,60861,104886023,115,588,78135
2019-04-26 02:14:31,0,295465,8249253,116,726,0
2019-02-03 09:06:41,3,237593,24915749,116,747,127195
2019-03-04 02:10:23,0,254239,8756595,116,808,0
2019-04-25 21:09:57,2,295335,12378312,116,1319,84386
2019-05-10 07:30:24,11,517931,1703288,117,590,13508
2019-03-11 18:46:47,5,106906,487794,118,591,2525
2019-03-14 05:39:18,1,107759,225901,118,875,37
2019-02-13 23:31:17,44,631809,354337111,120,418,359186
2019-03-05 06:41:30,2,658489,163215114,120,419,6115
2019-03-05 22:14:20,12,659440,47696681,120,421,754250
2019-05-07 19:57:08,1,746407,6932320,120,1315,22067
2019-05-01 20:42:10,6,738194,8629834,120,1316,93549
2019-04-28 07:35:57,1,733294,11260855,120,1317,233
2019-05-03 01:08:23,2,739793,7023964,120,1822,267
2019-02-23 17:03:50,-1,644520,64354528,120,1987,-1
2019-02-16 03:47:03,0,634584,243867154,120,2222,0
2019-05-03 01:08:48,2,739793,7023964,120,2259,9452
2019-01-09 20:16:32,1,151313,220806,121,594,173
2019-01-15 10:57:17,2,218400,40953796,125,597,85750
2019-02-03 03:47:12,0,235465,36277553,125,748,0
2019-04-07 18:00:28,3,289802,81845350,125,774,833487
2019-01-01 02:54:02,0,205665,67721476,125,807,0
2019-01-15 11:00:11,2,218401,43496689,125,1368,100561
2019-02-22 09:11:11,0,252299,123133646,125,1369,0
2019-04-07 18:03:05,0,289802,81845350,125,1370,0
2019-03-04 19:22:15,0,259965,104508690,125,1371,0
2019-05-12 04:13:15,6,273670,278746,126,598,2195
2019-03-03 02:23:32,0,214172,85542,126,1439,0
2019-05-10 21:55:13,0,272610,203325,126,1440,0
2019-01-14 00:38:08,0,970212,306696531,129,600,0
2018-12-18 12:10:56,0,99807,20677021,130,601,0
2018-12-18 12:11:10,1,99807,20677021,130,789,368
2019-04-30 21:58:22,108,254889,541567524,131,316,862508
2019-05-12 04:11:09,98,258804,437201106,131,317,90504
2019-02-14 18:31:58,19,228749,909891412,131,318,5177
2019-05-12 04:11:05,8,258805,457002597,131,319,16785
2019-05-12 04:11:37,4,258804,437201106,131,320,626
2019-05-12 04:10:35,0,258805,457002597,131,322,0
2019-05-12 04:10:51,6,258805,457002597,131,323,58757
2019-05-12 04:12:03,0,258805,457002597,131,324,0
2019-01-09 12:58:47,0,216000,854578250,131,325,0
2019-04-25 17:59:34,0,253083,440073842,131,327,0
2019-03-10 09:01:30,-1,236964,480610515,131,835,-1
2019-02-17 01:37:39,-1,229569,770765135,131,1408,-1
2019-04-26 14:41:46,0,253391,488221732,131,1409,0
2019-03-29 06:49:19,1,243546,453844939,131,1412,58
2019-04-30 00:21:36,1,254580,424771394,131,1413,18833
2019-04-30 18:57:43,7,254846,600136377,131,1414,70307
2019-05-01 09:48:29,0,255061,520681232,131,1415,0
2018-12-03 21:10:07,0,203015,1022376879,131,1590,0
2019-05-12 04:10:45,0,258805,457002597,131,1646,0
2019-02-18 00:13:53,0,228758,445787787,131,1710,0
2019-01-10 23:52:40,2,71541,62698145,131,1711,615
2019-01-15 11:01:03,0,218075,989307401,131,1772,0
2019-05-10 08:54:58,4,258173,334707223,131,1826,20319
2019-05-12 04:11:59,0,258805,457002597,131,1827,0
2019-05-12 04:11:14,0,258805,457002597,131,2230,0
2019-05-12 04:11:14,2,258805,457002597,131,2231,28281
2019-03-29 06:49:19,0,243546,453844939,131,2252,0
2019-04-25 05:01:06,0,252897,394465006,131,2261,0
2019-05-12 04:12:19,0,258805,457002597,131,2338,0
2019-05-12 04:10:41,0,258805,457002597,131,2365,0
2019-04-25 06:35:38,4,252918,472893219,131,2527,18813
2019-05-03 01:16:50,0,255636,412698068,131,2555,0
2019-04-26 18:08:12,18,1829892,11785798051,135,118,11526233
2019-04-25 05:57:55,0,1828788,3741160441,135,119,0
2019-05-12 04:08:53,24,1840950,15698085892,135,780,34276284
2019-05-12 04:09:42,0,1840950,15799531570,135,2671,0
2019-05-12 04:13:52,2,517049,7144737,136,605,83500
2019-05-12 04:14:04,3,174564,356000124,137,456,25667
2019-05-12 04:09:52,19,174562,322000151,137,457,33355
2018-12-04 12:19:45,0,61373,237048350,137,459,0
2018-12-07 01:47:05,0,63307,229000136,137,460,0
2019-01-22 14:31:14,0,96405,155000097,137,463,0
2019-05-12 04:10:58,0,174563,354000131,137,466,0
2019-05-08 09:40:07,2,171878,258000247,137,606,535
2019-05-12 04:09:56,12,174563,354000131,137,1292,892249
2018-12-17 00:32:15,4,70360,92800108,137,1293,49619
2019-02-24 23:45:27,0,120250,167000080,137,1693,0
2019-03-10 00:18:59,18,269928,559394676,137,1694,71475
2019-04-27 14:30:56,-1,164152,396000098,137,1695,-1
2019-04-02 22:09:37,0,146562,133000191,137,1696,0
2019-02-03 04:31:32,0,104665,121000125,137,1697,0
2019-04-26 16:34:50,2,163527,532000089,137,1844,7738
2019-05-12 04:10:11,0,174563,354000131,137,1921,0
2019-01-15 00:22:28,7,90985,189000091,137,1960,104494
2019-04-26 15:59:24,21,163505,474000098,137,1961,443459
2019-05-08 10:43:01,0,171918,304000075,137,2156,0
2019-04-28 07:51:21,0,164671,395000110,137,2172,0
2019-04-19 03:18:19,0,158049,105000103,137,2203,0
2019-03-25 19:54:52,0,277634,167534061,137,2317,0
2019-03-23 22:17:08,0,251000,33692335,137,2363,0
2019-04-27 12:02:31,0,375934,105000126,137,2378,0
2019-04-27 08:53:46,2,270472,337627655,137,2474,1935
2019-05-12 04:13:56,0,179662,2199176,137,2540,0
2019-04-18 13:58:52,0,157625,74200138,137,2566,0
2019-05-08 14:28:35,0,172031,368000138,137,2623,0
2019-03-08 14:06:05,1,144539,3779472,138,2329,212
2019-03-22 21:16:29,1,164497,1536837,138,2330,228
2019-03-03 06:33:22,1,137110,1802201,138,2331,8341
2019-03-07 10:24:48,1,143054,3143827,138,2355,53492
2019-03-13 19:16:39,0,151759,1161978,138,2367,0
2019-03-15 18:17:09,1,154574,3381379,138,2413,26579
2019-04-21 16:03:07,0,206571,471867,138,2430,0
2018-12-15 23:25:25,0,10,1612,141,610,0
2019-04-26 13:12:10,15,231498,647414595,142,800,197197
2019-05-12 04:13:51,24,242677,555392064,142,1295,177684
2019-05-12 04:12:24,3,242677,555392064,142,1296,8619
2018-12-30 06:32:42,0,147735,220430882,142,1297,0
2019-04-28 05:27:26,162,232698,612106363,142,1298,2914859
2019-04-28 02:24:15,-1,232608,642722554,142,1299,-1
2019-04-29 11:23:28,5,233584,508371450,142,1301,26718
2019-05-12 04:12:48,0,242677,555392064,142,1302,0
2018-12-03 21:14:14,0,128846,121126572,142,1564,0
2018-12-03 21:14:14,3,128846,121126572,142,1565,188303
2019-05-07 23:53:20,0,239684,495817327,142,1620,0
2018-12-08 17:10:27,4,132297,96556976,142,1621,200740
2019-03-15 14:15:55,0,201473,431098841,142,1699,0
2019-03-10 10:20:16,0,197780,455921052,142,1845,0
2019-04-24 20:56:39,-1,230301,708393808,142,1922,-1
2019-05-12 04:13:45,12,242677,555392064,142,2012,984086
2019-05-12 04:13:53,2,242677,555392064,142,2116,84905
2019-04-30 13:16:06,0,234360,606439562,142,2167,0
2019-02-10 15:36:37,0,178008,1073560758,142,2194,0
2019-04-26 13:42:06,-1,231507,536118837,142,2215,-1
2019-04-24 04:27:04,2,229797,504740173,142,2278,15577
2019-04-28 20:34:51,0,233150,694894264,142,2335,0
2019-04-28 22:24:33,0,233195,492428674,142,2347,0
2019-04-27 03:54:06,13,231933,660797611,142,2357,188306
2019-04-25 01:43:49,12,230432,504712043,142,2392,160384
2019-04-30 19:54:25,-1,234567,776388078,142,2393,-1
2019-05-12 04:12:39,11,242677,555392064,142,2519,330287
2019-04-25 05:29:58,7,431486,15726947,143,612,85667
2019-03-01 08:14:35,0,353498,35607845,143,2162,0
2019-02-28 12:19:04,3,352314,35646104,143,2163,5460
2019-01-28 18:02:54,0,299812,11527422,143,2166,0
2019-05-12 04:13:35,0,455726,54253684,143,2302,0
2019-04-24 05:55:32,8,430105,30261149,143,2303,186190
2019-03-02 02:13:41,0,354572,45766748,143,2304,0
2019-04-01 06:11:21,1,397531,34740112,143,2319,19892
2019-05-12 04:13:31,0,455726,54253684,143,2333,0
2019-03-16 07:50:22,1,374802,25810430,143,2334,18235
2019-03-16 07:50:00,1,374802,25810430,143,2391,18982
2019-04-28 23:08:32,4,436839,54240945,143,2414,40326
2019-04-27 16:49:49,0,435033,51395283,143,2590,0
2019-05-12 04:13:40,0,455726,54253684,143,2591,0
2019-04-25 11:05:06,64,17208,90112734,143,2592,1872543
2019-04-22 11:50:30,8,226565,1631912,144,613,15906
2019-02-23 11:41:24,0,994286,16131376,145,211,0
2019-03-06 04:33:45,0,1027543,106657378,145,212,0
2019-03-05 04:15:13,0,1027040,3507511,145,213,0
2019-03-05 06:14:26,0,1027108,5918570,145,214,0
2019-01-15 00:17:19,9,970787,158581076,145,215,3365
2019-01-14 00:35:40,0,970212,306696531,145,1888,0
2019-01-06 06:01:40,0,296303,559439787,145,2001,0
2019-02-25 15:06:21,1,279009,1428719,146,614,233
2019-05-01 16:21:20,2,402498,420468155,148,165,358054
2019-04-26 14:09:29,1,400852,336582973,148,166,163868
2019-04-28 13:24:09,2,401506,351366927,148,167,499984
2019-01-13 10:37:16,0,374080,370072552,148,1381,0
2019-01-03 00:19:41,0,371132,334291446,148,1903,0
2019-04-16 23:26:51,1,403264,3364242991,148,2525,432121
2019-02-28 10:26:57,2,168414,14056228,150,804,341468
2019-01-14 00:33:46,0,970212,306696531,150,1321,0
2019-01-30 10:08:49,0,149230,531878711,151,805,0
2019-01-07 04:40:35,0,133144,104655107,151,1346,0
2019-02-25 13:38:56,0,166244,34464203,151,1347,0
2019-02-28 03:25:10,2,167944,42345720,151,2306,490000
2019-03-19 20:47:29,5,303245,107107897,152,787,4771
2019-03-18 14:27:08,0,473655,50042443,152,843,0
2019-03-06 12:08:09,0,246923,43771296,152,849,0
2019-01-22 12:11:18,0,147287,5731856,152,1268,0
2019-05-12 04:14:04,3,447645,73788,153,620,1011
2019-01-21 13:57:32,2,292821,1315342,153,1698,2158
2019-05-12 04:11:25,2,298582,156904763,154,177,150138
2019-05-12 04:11:25,2,298583,156904763,154,179,606536
2019-02-03 08:53:04,0,205618,563579357,154,180,0
2019-05-12 04:11:30,2,298582,156904763,154,621,150138
2019-02-02 13:27:59,0,194207,7659106,155,495,0
2019-01-28 01:29:18,3,190299,44678672,155,496,726
2019-01-04 23:37:15,0,175920,65495889,155,498,0
2019-03-08 22:21:38,4,295446,170288271,155,499,7270
2019-01-28 01:30:06,3,190299,44678672,155,622,768
2019-01-19 13:54:21,0,184541,57247763,155,1151,0
2018-12-03 21:17:17,0,153872,51784887,155,1548,0
2019-01-20 11:12:49,0,185175,51673579,155,1604,0
2019-04-09 23:39:38,1,523374,310671,156,1528,221
2019-05-07 22:05:44,3,576292,67336,156,1529,1019
2019-03-25 15:55:58,1,494438,659766,156,1659,1167
2018-12-30 15:15:02,0,333272,1368096,156,1672,0
2019-05-08 11:54:08,2,577342,85703,156,1673,190
2019-03-25 15:56:00,1,494438,659766,156,1792,1167
2019-05-11 14:28:53,1,583297,308562,156,1802,68
2019-02-02 18:18:33,0,398450,612559,156,1872,0
2019-04-25 08:27:18,2,439304,2547141549,157,218,823
2019-05-12 04:12:27,0,463610,2910745559,157,219,0
2019-05-12 04:11:37,0,463610,2910745559,157,221,0
2019-05-09 23:25:57,2,460485,3183089372,157,223,862
2019-05-12 04:11:26,0,463611,2910745559,157,224,0
2019-05-07 16:40:31,36,457097,2633231966,157,225,13813672
2019-05-12 04:11:47,0,463610,2910745559,157,623,0
2019-04-26 16:34:14,-1,441269,2614286547,157,865,-1
2019-04-25 10:29:35,-1,439428,2549575499,157,1133,-1
