updated,miners,height,difficulty,coinId,poolId,hashrate
2018-12-26 08:45:25,0,265731,2012665550,157,1134,0
2019-04-25 09:23:19,24,439356,2532253285,157,1136,104781
2019-05-12 04:11:28,0,463611,2910745559,157,1751,0
2019-02-13 06:50:42,0,336421,1876943748,157,1752,0
2019-03-27 21:25:00,0,398028,2194273316,157,2107,0
2019-05-12 04:12:59,27,463610,2910745559,157,2373,13691710
2019-03-25 22:09:55,0,242369,440041849,158,425,0
2019-04-29 11:47:50,1,1818579,298521256,158,427,296
2019-05-07 22:21:15,1,396297,4015,158,428,81
2019-02-25 03:40:15,0,267247,1730,158,1188,0
2018-12-03 21:03:57,0,192001,471519,158,1552,0
2018-12-09 19:49:40,0,199656,1715538,158,1608,0
2019-01-01 02:49:34,5,138602,344289,164,809,2971
2019-01-31 14:51:26,8,336281,113857050,168,630,323610
2019-01-29 06:27:26,0,334061,293821478,168,757,0
2019-05-12 04:14:03,6,433813,25279612582,168,1770,500
2019-04-27 03:33:29,0,418315,688868102,168,1771,0
2019-04-08 15:14:12,2,399931,235263709,168,2312,107747
2019-05-10 06:58:18,8,356766,14358824924,168,2668,2379619
2019-01-22 10:48:10,4,136381,4187532,169,631,13265
2019-02-13 12:55:26,0,151426,246257,169,725,0
2018-12-02 07:25:42,0,99642,4765108,169,821,0
2019-01-01 11:02:01,0,167306,260000000,169,1443,0
2019-04-07 03:06:57,2,189166,1179446,169,1714,3833
2019-05-07 03:10:59,1,14544,1684051,169,2611,113
2019-04-29 11:38:41,0,10037,1007512,169,2612,0
2019-05-07 03:31:36,0,469100,1370000,171,632,0
2019-05-12 04:10:12,3,473668,638000,171,2326,8963
2019-05-12 04:11:05,1,473668,638000,171,2327,504
2019-03-03 06:33:09,0,401299,2210000,171,2328,0
2019-03-23 15:27:51,0,421760,116000,171,2425,0
2019-01-03 04:50:19,6,116593,12372370,172,500,17115
2019-04-06 09:22:55,2,58413,416824,172,501,3984
2019-01-16 16:22:33,0,26087,3655426,172,702,0
2019-03-18 17:46:21,2,48830,1331759,172,1907,16301
2019-02-06 15:09:45,2,39902,2940121,172,2005,10784
2019-02-25 10:49:48,0,154464,9608046,173,876,0
2019-05-12 04:10:37,6,208011,5317235,173,877,54650
2019-01-27 19:45:42,0,134019,14869531,173,917,0
2019-03-22 21:01:38,0,172638,25180557,173,918,0
2019-01-18 21:59:17,6,43754,61816728,174,750,4488
2019-03-01 09:39:38,3,63720,227099150,175,635,18618
2019-03-05 01:28:44,2,64394,576938,175,812,2261
2019-03-01 09:41:44,33,63720,229100572,175,1419,494586
2018-12-03 21:14:17,1,38581,601655448,175,1591,22806
2018-12-03 21:14:17,0,38581,601655448,175,1592,0
2019-01-08 08:38:26,0,48745,173433490,175,1647,0
2019-01-16 21:00:33,0,51198,236261061,175,1648,0
2019-02-28 04:44:43,0,63367,196904430,175,2217,0
2019-03-01 09:41:41,0,63720,229100572,175,2292,0
2019-03-09 18:55:03,5,829613,985195,175,2305,9953
2019-04-26 07:57:37,23,15932,440575241,175,2364,1090482
2019-04-26 19:33:34,23,16064,401395220,175,2397,1011316
2019-05-06 19:31:53,0,18674,285240573,175,2516,0
2019-04-26 13:58:51,0,15998,356507324,175,2556,0
2019-05-12 04:13:51,1,431433,2106137,176,636,6346
2019-05-12 04:13:08,4,431433,2106137,176,1421,6469
2019-01-01 12:56:17,0,246692,1707954,176,1422,0
2019-01-03 20:42:47,1,249657,6711,176,1423,139
2019-03-06 07:39:20,2,338097,48351665,176,1425,238
2019-01-20 00:42:59,-1,274893,249091830,176,1426,-1
2018-12-04 15:45:50,2,198006,198142962,176,1427,31121
2019-01-01 12:56:17,0,246692,1707954,176,1428,0
2019-05-12 04:13:11,0,431433,2106137,176,1429,0
2019-04-26 12:45:55,0,409497,2561076,176,1430,0
2019-04-25 07:03:17,6,407800,2623314,176,1431,10840
2019-04-28 18:41:57,0,412650,2068007,176,1432,0
2019-01-03 20:42:47,0,249656,7514,176,1434,0
2019-01-01 05:19:53,0,246246,1092827,176,1435,0
2019-03-05 13:27:38,2,337021,42910641,176,1436,1245
2018-12-03 21:17:21,0,196919,216983312,176,1593,0
2019-01-03 20:43:07,0,249657,7514,176,1649,0
2019-01-03 20:43:18,0,249657,6711,176,1712,0
2019-01-03 20:43:17,2,66425,67582191,176,1713,1806
2019-02-12 12:45:53,6,307723,190614657,176,1773,7736
2019-02-03 08:34:11,0,280734,11175084,176,1927,0
2019-03-21 06:13:32,-1,358675,22925793,176,1996,-1
2019-03-21 18:18:33,0,359381,24698730,176,2101,0
2019-02-23 18:43:56,0,323292,84688777,176,2232,0
2019-05-12 04:12:44,84,341883,194454437,178,484,68881
2019-04-28 18:23:11,9,332250,299577047,178,485,3842
2019-04-02 08:31:13,0,313195,194848015,178,486,0
2019-02-25 13:38:55,0,287387,121412257,178,487,0
2019-05-12 04:12:30,3,341883,194433003,178,489,157
2019-05-12 04:13:04,7,341883,194427580,178,490,1402
2019-04-29 17:03:04,15,332904,200347404,178,492,3772
2019-05-12 04:11:30,3,341883,194423278,178,493,792
2019-05-12 04:13:53,1,341884,196926578,178,920,94
2019-02-03 07:25:55,14,263365,513441545,178,1175,7122
2019-02-06 16:39:03,2,268189,466152816,178,1177,10530
2019-01-08 14:22:32,1,226476,208131723,178,1179,74
2018-12-30 10:36:05,0,213267,193301917,178,1180,0
2019-03-03 17:41:59,-1,291834,128797964,178,1181,-1
2019-05-02 22:06:16,109,335227,227616360,178,1182,562150
2019-04-25 12:10:35,34,329880,202540738,178,1183,287248
2019-05-02 06:18:05,1,334760,266369790,178,1184,115
2019-04-25 21:55:49,-1,330183,246336374,178,1185,-1
2019-03-24 23:57:31,0,307179,207823164,178,1186,0
2019-05-12 04:12:58,36,341883,194455403,178,1187,178756
2019-05-09 21:45:27,5,340266,257955819,178,1755,352
2019-01-27 21:12:06,1,254219,496919748,178,1756,45
2019-01-27 21:12:08,1,254219,496906661,178,1757,41
2018-12-24 20:47:11,0,205219,172063668,178,1758,0
2019-01-26 09:14:30,0,252104,549945146,178,1853,0
2019-04-25 05:52:59,1,329704,252596245,178,1934,699
2019-04-25 18:18:40,28,330062,197382399,178,2020,15030
2019-05-12 04:11:12,3,341883,194454464,178,2127,2580
2019-05-12 04:12:14,18,341883,194354327,178,2240,6783
2019-04-14 03:03:19,1,321678,189656136,178,2241,3846
2019-05-03 01:19:14,0,335325,246414524,178,2267,0
2019-04-26 03:35:21,0,330347,223285677,178,2283,0
2019-04-23 10:51:00,0,328415,259280671,178,2293,0
2019-03-16 13:01:51,0,1791945,30133779065,178,2358,0
2019-05-12 04:12:57,20,341883,194454827,178,2384,702046
2019-04-02 08:31:00,0,313195,194848015,178,2404,0
2019-04-25 05:19:49,1,329693,286882770,178,2405,826
2019-03-24 23:56:46,0,307179,207823164,178,2406,0
2019-04-26 03:35:21,0,330347,223285677,178,2408,0
2019-04-14 03:08:23,1,321682,187875700,178,2502,6364
2019-05-09 10:11:10,0,339929,301039979,178,2661,0
2019-05-07 08:11:50,2,200671,919488577,179,638,18726
2018-12-02 05:35:30,0,91212,278733908,179,815,0
2019-05-12 04:11:41,1,204153,928804018,179,1217,1350
2019-05-12 04:12:31,12,204153,928804018,179,1218,282540
2018-12-04 00:39:43,0,92581,526133700,179,1219,0
2019-05-12 04:11:50,0,204153,928804018,179,1221,0
2019-02-06 07:58:57,0,138045,535421207,179,1222,0
2019-05-12 04:12:07,24,204153,928804018,179,1223,446375
2019-02-06 21:34:35,0,138431,519236273,179,1224,0
2019-05-12 04:11:57,0,204153,928804018,179,1225,0
2019-03-07 18:06:27,0,158948,713741047,179,1671,0
2019-01-25 14:40:16,0,130005,246473573,179,1783,0
2019-04-14 01:27:59,0,183794,425657815,179,1841,0
2019-04-09 11:50:00,3,284799,224660755,179,1972,15162
2019-04-28 14:09:16,-1,194439,989945632,179,2243,-1
2019-05-08 12:09:14,0,201481,838598392,179,2244,0
2019-04-24 03:23:17,0,191108,637865992,179,2375,0
2019-05-12 04:10:48,1,204153,928804018,179,2529,18313
2019-04-20 17:46:23,8,253561,26357491006,179,2561,1786956
2019-04-25 11:05:08,64,17208,90112734,179,2601,1872718
2019-05-07 10:56:12,11,200713,842167453,179,2602,1578848
2019-05-12 04:13:19,15,17842,378663858,179,2636,331077
2019-05-12 04:13:21,1,17656,757412286,179,2637,26888
2019-04-28 13:53:22,10,255901,3065271,180,703,30330
2019-05-12 04:13:53,2,268982,50694718,180,765,11670
2019-05-06 21:38:40,3,263916,23606818,180,1247,13887
2019-02-07 22:40:06,0,179949,8172181,180,1248,0
2019-05-08 12:38:00,0,265465,22437583,180,1249,0
2019-05-12 04:10:21,0,334982,4822240,180,1613,0
2019-02-02 11:37:58,1,174736,8387646,180,1675,25833
2018-12-29 00:55:25,2,140876,11877073,180,1859,15910
2019-05-12 04:12:18,1,268981,49471713,180,1912,725
2019-05-11 13:11:39,1,268371,42404587,180,2534,6228
2019-01-05 14:35:14,0,79871,1126449384,181,1878,0
2019-01-05 14:35:19,2,79871,1126449384,181,1901,13369
2019-01-05 14:35:24,1,79871,1126449384,181,1919,1276
2019-01-05 14:35:29,3,79871,1126449384,181,1947,32440
2019-04-29 16:36:17,0,454371,2352503,181,1948,0
2018-12-15 23:34:19,0,181636,1,185,816,0
2019-02-28 06:48:49,1,587348,5331888,187,797,593
2018-12-07 10:32:04,22,349640,18163011,187,811,454904
2019-01-31 02:19:27,0,506581,12586923,187,1285,0
2018-12-05 06:05:00,0,331754,34490834,187,1286,0
2019-02-25 13:38:56,0,579563,10165558,187,1287,0
2018-12-03 21:17:18,3,339499,31823208,187,1561,10052
2019-04-21 06:09:32,0,736270,5614364,187,1617,0
2019-04-30 17:16:05,2,762962,1200289,187,1791,29723
2019-03-22 22:37:35,4,652364,6883443,187,2115,174702
2018-12-10 21:44:10,14,75811,11174151,188,645,23099
2018-12-13 05:49:48,1,77086,823206,188,1289,6750
2019-01-05 09:00:52,15,249385,945853,188,1290,169201
2018-12-12 19:21:48,1,76988,278858,188,1291,3290
2018-12-03 21:14:14,0,70777,8379143,188,1562,0
2018-12-06 09:50:55,0,72582,7474226,188,1618,0
2019-01-15 00:12:54,6,2368403,16218072,189,646,216188
2019-04-26 18:02:21,1,2507186,55282303,189,2432,265000
2019-04-09 21:56:08,3,2483637,74603364,189,2433,1006014
2019-05-08 12:37:36,0,2524564,244590896,189,2495,0
2019-04-03 14:09:12,2,140125,1829670788,189,2526,39500
2019-05-12 04:13:24,4,382869,915051,189,2670,26724
2019-01-15 00:12:54,4,2368404,16218072,190,647,75608
2019-01-22 10:48:12,4,230415,766112,191,649,1406
2019-01-23 11:21:02,1,231875,673968,191,763,488
2019-04-25 02:39:17,0,531035,879490027,191,790,0
2018-12-30 21:30:53,0,198267,5746464,191,817,0
2019-01-22 08:04:59,6,230256,908283,191,852,2364
2018-12-01 11:59:22,2,153307,263957,191,926,43
2019-02-03 13:07:05,4,247744,1069030,191,1402,862
2019-03-18 18:13:06,1,309285,0,191,1403,172
2019-01-15 11:00:17,0,220474,1719238,191,1404,0
2018-12-01 14:28:08,2,156090,793879,191,1405,14440
2019-02-16 22:51:13,1,265011,2027,191,1406,27
2019-03-18 18:12:24,0,309284,1,191,1407,0
2018-12-03 21:17:20,0,159567,10719993,191,1589,0
2019-01-31 03:11:56,1,232771,597113,191,1645,650
2019-03-26 06:17:56,0,277866,381274937,191,1709,0
2019-05-12 04:10:20,20,444322,116052244,193,650,803714
2019-01-21 08:18:26,6,133630,39840001,195,651,53837
2019-05-12 04:13:18,0,180208,4289279,197,653,0
2019-05-12 04:10:31,3,180207,4266532,197,2434,13214
2019-05-12 04:10:49,1,180207,4266532,197,2436,2795
2019-05-09 03:23:35,7,639427,2038999,198,655,58217
2019-04-26 10:36:59,9,181460,6925824,199,656,4231
2019-04-15 00:10:56,-1,173666,16809857,199,1052,-1
2019-04-08 15:04:32,0,5927,2397556,199,1053,0
2019-03-22 22:37:49,1,157215,16849753,199,1054,20
2019-05-12 04:11:48,0,192217,8011916,199,1536,0
2019-05-12 04:11:09,5,192217,8011916,199,1537,55113
2019-05-12 04:11:22,0,192217,8011916,199,1538,0
2019-05-07 09:26:25,4,146989,22144435,199,1660,6012
2019-04-29 22:33:34,0,183778,3407902,199,1661,0
2019-03-16 06:51:30,0,152466,12489851,199,1734,0
2019-05-12 04:11:10,1,192217,8011916,199,1735,3034
2019-05-12 04:12:10,3,192217,8011916,199,1736,768
2019-02-02 14:38:13,0,123316,118850286,199,1889,0
2019-05-12 04:12:11,0,192217,8011916,199,2576,0
2019-01-30 16:16:16,4,188015,17921695,200,878,394121
2019-04-26 18:49:18,1,388844,37610,201,840,198
2019-02-21 16:39:23,1,1057725,3315241,206,838,63595
2019-01-21 15:58:50,1,1088450,1,206,1391,5
2019-01-01 21:47:09,0,92309,13072936111,212,722,0
2019-05-12 04:12:52,20,183059,538667747,212,858,259647
2019-03-23 01:54:30,2,147050,582775287,212,1166,240
2019-05-08 12:51:25,58,180445,386145071,212,1167,247745
2019-05-12 04:12:52,20,183059,538667747,212,1168,259647
2018-12-15 23:29:34,0,61659,2546709849,212,1169,0
2019-04-26 07:43:32,0,171659,439987788,212,1170,0
2019-03-29 07:22:08,1,151522,581633155,212,1171,8150
2019-05-12 04:12:52,20,183059,538667747,212,1172,259647
2019-05-12 04:12:23,4,183059,538667747,212,1173,4144
2019-01-05 03:46:58,0,92220,284091256,212,1944,0
2019-05-12 04:13:09,9,183059,538667747,212,1945,730
2019-02-02 14:38:20,0,112247,421526300,212,1946,0
2019-04-28 07:51:21,0,173103,461442435,212,2104,0
2019-05-10 22:24:47,0,182170,526686416,212,2235,0
2019-04-25 08:04:00,-1,2124115,6868704,213,914,-1
2019-04-28 03:39:39,-1,2141155,7044645,213,984,-1
2019-01-03 13:12:15,-1,1449421,16262126,213,985,-1
2019-02-05 14:45:44,-1,1648996,12680648,213,986,-1
2019-02-28 12:35:23,-1,1787222,12370399,213,987,-1
2019-04-28 13:53:32,-1,2143740,8277150,213,988,-1
2019-04-16 19:03:50,-1,2025853,114854,213,989,-1
2019-04-28 10:51:11,-1,2142980,7883955,213,990,-1
2019-04-19 04:10:40,-1,2086985,13477098,213,991,-1
2019-02-13 23:15:16,-1,1699376,12606666,213,992,-1
2019-03-06 20:35:23,-1,1821452,22984632,213,1834,-1
2019-02-16 18:20:09,-1,1716222,14713376,213,1835,-1
2019-01-01 17:13:22,-1,1438469,26258480,213,1867,-1
2019-04-28 19:46:40,-1,2145218,8455084,213,1929,-1
2019-05-01 15:05:36,-1,2162071,7554143,213,2103,-1
2019-04-27 01:26:57,-1,2134589,6812493,213,2152,-1
2019-04-30 00:15:31,-1,2152305,6539181,213,2171,-1
2019-05-07 12:51:44,-1,2197766,9797827,213,2370,-1
2019-04-27 03:08:59,1,323952,705511,214,718,9698
2019-05-12 04:13:03,1,334687,604473,214,1774,958
2019-05-12 04:14:06,0,334689,626946,214,1775,0
2019-01-15 19:43:19,0,251608,1676575569,214,1776,0
2019-04-25 05:58:23,0,1828788,3741160441,215,741,0
2019-02-25 13:38:55,0,56876,116263311,216,872,0
2019-04-28 04:05:50,8,78382,20973640,216,1814,26034
2019-05-12 04:08:27,1,83323,9980897,216,1815,502
2019-04-21 23:52:35,0,76223,40011779,216,1816,0
2019-05-02 12:24:43,0,79918,23228318,216,1817,0
2019-05-07 21:35:38,5,81818,24830804,216,1818,23064
2019-03-22 21:17:11,0,65689,56206608,216,1819,0
2019-03-15 14:14:28,0,63176,239278673,216,1820,0
2019-01-18 11:39:36,0,43607,76077506,216,1863,0
2019-03-16 06:51:28,0,63418,279835373,216,2157,0
2019-05-12 04:07:57,0,83323,9980897,216,2173,0
2019-05-12 04:10:39,3,678855,9232075,217,873,3359
2019-04-27 10:40:17,2,636834,12164641,217,977,138020
2019-05-12 04:10:25,11,678855,9232075,217,978,188052
2019-01-09 23:20:05,0,333738,33275762,217,979,0
2019-01-09 23:26:33,0,333755,44350495,217,980,0
2018-12-16 16:14:45,0,265738,2069637,217,981,0
2019-02-03 09:06:59,0,401375,60798510,217,982,0
2019-03-24 09:43:51,1,539149,9747486,217,983,483
2019-02-05 11:35:47,0,407228,107383706,217,2036,0
2019-03-23 15:45:36,0,535143,290563,217,2151,0
2019-02-11 22:22:33,0,425511,87139866,217,2191,0
2019-05-12 04:12:49,2,678856,8935051,217,2461,16835
2019-04-28 20:34:20,9,640866,17541200,217,2469,65666
2019-05-02 11:38:07,1,651179,12301785,217,2500,1147
2019-05-12 04:13:40,2,678858,7972475,217,2606,5738
2019-02-02 07:59:35,4,137930,11685931,218,880,41909
2019-05-12 04:12:18,3,165812,28669715,219,882,23901
2019-05-12 04:12:51,0,165812,28669715,219,1810,0
2019-01-13 10:52:43,0,80891,34626299,219,1811,0
2019-02-24 17:08:54,5,111254,44930150,219,1812,6707
2019-01-18 11:39:36,0,84491,37681604,219,1861,0
2019-05-12 04:12:17,0,165812,28669715,219,1862,0
2019-02-23 06:59:55,12,110205,19943280,219,1920,54881
2019-04-03 14:14:22,1,138184,24828287,219,2046,975
2019-05-12 04:12:38,7,165812,28669715,219,2188,25079
2019-05-07 17:16:51,3,162649,47000926,219,2214,41373
2019-05-12 04:13:32,1,165813,26169478,219,2343,2907
2019-04-25 20:59:40,0,154174,79501584,219,2498,0
2019-05-12 04:12:18,3,155201,20608604,219,2539,16233
2019-05-08 14:53:26,5,266423,35606911607,219,2548,195121
2019-04-29 04:24:14,2,156547,78147469,219,2549,10350
2019-04-25 11:05:08,64,17208,90112734,219,2595,1872543
2018-12-13 19:55:34,0,57440,14595,220,916,0
2019-02-06 15:12:06,4,90002,47375620,221,884,4028
2019-02-18 07:58:34,4,98342,8555010,221,885,9600
2019-02-23 17:25:21,2,101328,185855,221,886,1192
2018-12-13 07:04:11,0,51657,32563325,221,1046,0
2019-05-12 04:09:56,3,152941,3065758,221,1047,18506
2019-02-06 15:12:26,0,90002,47375620,221,1048,0
2019-03-26 12:13:39,0,277985,321977660,221,1049,0
2019-02-06 16:51:34,0,90043,37154594,221,1050,0
2019-02-25 13:38:55,1,103510,4909673,221,1051,217
2019-05-03 01:16:35,1,146532,586543,221,2039,641
2019-05-02 10:25:03,3,329995,305485265,222,887,17189
2019-03-13 08:42:55,27,258315,21462906,222,1194,66922
2018-12-15 23:26:26,0,100004,68657330,222,1195,0
2019-04-26 22:32:56,2,322147,389641422,222,1196,7868
2019-02-02 14:36:25,0,202839,42245832,222,1197,0
2019-05-12 04:13:28,6,343911,320301858,222,1198,175986
2019-05-02 23:20:01,0,330004,224118279,222,1199,0
2019-05-02 23:20:21,2,330004,224118279,222,1200,7112
2019-03-11 18:10:56,1,256034,33635879,222,1201,20251
2018-12-02 06:19:36,0,113552,55978145,222,1555,0
2019-04-26 05:30:11,0,321132,425090201,222,1611,0
2019-02-17 19:33:09,0,224615,36796556,222,1668,0
2019-05-12 04:13:43,0,343912,305398984,222,1908,0
2019-03-04 21:42:29,0,246220,35493425,222,2193,0
2019-04-23 16:27:25,0,317100,304191009,222,2286,0
2019-04-25 07:10:59,25,83163,1604337460,222,2616,1232649
2019-04-24 19:56:19,0,319108,274821912,222,2617,0
2019-05-07 01:03:34,58,41957,97088793,222,2635,1768900
2019-02-25 13:38:56,4,512085,13525872,223,888,1050833
2019-02-03 08:56:23,2,438328,8863963,223,889,364327
2019-05-01 14:28:57,16,719148,29511059,223,2460,4147107
2019-01-10 07:49:21,1,66513,10241974,224,890,1162
2019-04-28 20:32:15,1,160800,13146213,224,1035,2979
2019-03-22 21:17:33,3,113460,14614355,224,1037,19950
2019-01-10 04:19:04,0,66511,10105125,224,1038,0
2019-05-12 04:13:29,5,180010,13248814,224,1732,58075
2019-04-28 20:31:34,1,160800,13146213,224,2047,2979
2019-02-26 06:26:16,0,98050,4824934,224,2192,0
2019-04-03 14:16:27,0,125249,7218018,224,2507,0
2019-04-28 09:29:06,9,161309,14340277,224,2553,197972
2019-04-28 09:29:44,9,161311,14344400,224,2608,205761
2019-02-14 10:29:22,7,414733,29589,226,893,1064
2019-01-26 20:11:09,1,90381,2701191903,227,896,2207023
2019-02-15 09:03:47,10,216361,5728263,228,897,58091
2019-03-08 13:15:40,11,50588,4472356,229,901,21545
2019-04-18 09:15:48,0,65153,7119661,229,919,0
2019-01-26 12:17:49,6,236217,348727,229,1109,10791
2018-12-11 19:58:31,0,19561,122035929,229,1110,0
2019-02-06 00:03:02,0,39664,29191381,229,1111,0
2019-02-25 12:13:45,6,46653,13285997,229,1112,13431
2019-02-02 13:12:45,9,667601,2581735239,229,1114,4730248
2019-02-13 11:22:18,0,42344,22916662,229,1115,0
2018-12-22 07:27:06,0,23306,80338090,229,1116,0
2018-12-18 09:09:57,0,21901,95382435,229,1542,0
2019-02-07 12:40:12,2,40191,14175665,229,1745,3007
2019-05-10 12:32:04,1,72925,265115,229,2124,1236
2019-01-21 07:23:07,6,133574,38147288,231,903,61786
2019-05-07 10:58:14,10,284944,252158719,231,1226,448953
2019-03-03 03:46:22,0,191404,232900747,231,1227,0
2019-02-06 15:18:57,4,157043,56140652,231,1871,2953
2019-05-12 04:13:47,0,291735,323763211,231,2010,0
2019-05-08 14:28:32,1,286592,226826221,231,2201,13819
2019-02-26 06:26:16,0,184995,87118823,231,2245,0
2019-02-26 06:26:18,0,184995,87118823,231,2246,0
2019-04-09 14:12:33,0,245289,120806726,231,2287,0
2019-04-24 02:29:22,4,265767,203319504,231,2472,4335
2019-05-07 06:41:54,0,284682,235764870,231,2530,0
2019-05-03 01:16:48,0,278642,173504581,231,2531,0
2019-05-08 13:01:14,1,148961,15519214,231,2640,11365
2018-12-06 00:05:43,1,64712,296,232,910,3049
2018-12-06 09:52:17,7,33616,9771027,233,908,99245
2019-01-19 15:54:02,6,64664,4081119,233,909,26246
2019-02-11 18:13:04,0,80000,1827381,233,1778,0
