updated,miners,height,difficulty,coinId,poolId,hashrate
2019-05-12 04:12:24,0,143557,141146133,234,905,0
2019-05-12 04:13:16,3,143557,141146133,234,906,310854
2019-04-20 04:35:16,0,128366,715902601,234,1348,0
2018-12-03 05:35:34,0,33637,205653227,234,1349,0
2019-05-07 13:59:10,1,140379,162314679,234,1350,509167
2019-05-02 08:51:15,4,136777,224666301,234,2148,1703930
2019-02-22 19:59:56,17,86805,1875919,235,904,15934
2018-12-03 21:17:15,7,32470,21747187,235,1544,18199
2018-12-03 21:17:17,8,32470,21747187,235,1545,46928
2019-01-17 02:36:24,0,64124,7285230,235,1600,0
2019-03-11 01:13:30,1,94977,35975062,235,1601,161667
2019-02-08 00:01:04,0,76375,2175692,235,1602,0
2019-02-23 22:03:28,0,87107,295590,235,1964,0
2019-03-06 09:04:50,9,8582,24832858,235,2291,70415
2019-02-27 10:43:14,2,3681,48636477,235,2310,27071
2019-03-09 06:01:26,1,10625,34932593,235,2348,4268
2019-05-12 04:11:05,0,55796,111960548,235,2369,0
2019-03-16 14:12:18,0,15819,31426735,235,2381,0
2019-04-19 02:51:46,1,115708,21437496,235,2545,6083
2019-05-08 11:45:00,2,266328,34931194936,235,2569,86048
2019-04-25 11:05:06,64,17208,90112734,235,2593,1872551
2019-05-10 04:10:14,2,16228,846822087,235,2627,12453
2019-05-12 04:09:36,0,268970,42090571422,235,2628,0
2019-04-18 10:40:19,3,125482,17277050,236,911,4834
2019-04-15 00:50:07,3,123087,21350746,236,2072,3402
2019-02-07 12:43:24,0,75763,20688622,236,2073,0
2019-04-29 21:07:34,2,132858,1826123,236,2074,2707
2019-03-10 09:48:09,-1,97853,31942428,236,2075,-1
2019-04-29 18:32:00,0,132764,607457,236,2076,0
2019-01-16 20:13:13,0,60364,59037001,236,2077,0
2019-04-24 22:44:08,19,1435988,8131672571,236,2078,1379941
2019-04-17 10:06:27,0,124765,24242424,236,2079,0
2019-02-17 12:13:27,-1,110754,1105404432,237,912,-1
2019-02-22 06:58:49,47,114203,1186638438,237,1950,1186231
2019-04-28 03:21:29,56,160908,2004699108,237,1951,440691
2019-03-21 13:56:41,0,133806,913365614,237,1952,0
2019-01-06 05:46:30,0,63024,487773418,237,1953,0
2019-04-28 16:43:56,5,161306,1974029798,237,1954,549800
2019-05-06 19:56:28,5,166342,15754057730,237,1955,24917
2019-04-29 18:29:15,0,162089,2200218804,237,1956,0
2019-02-02 14:38:20,0,100001,720874833,237,1957,0
2019-04-29 01:52:44,249,161584,1989507753,237,1958,9796887
2019-04-28 18:03:43,12,161347,1933355666,237,1959,1884524
2019-04-29 17:21:17,1,162043,1785527077,237,2219,76566
2019-04-24 20:33:07,-1,158524,1551789420,237,2220,-1
2019-02-26 06:26:18,0,117028,695871642,237,2248,0
2019-04-29 18:33:16,1,162092,2198446820,237,2266,4361
2019-04-25 18:38:35,0,159187,1485452266,237,2350,0
2019-04-30 08:09:06,10,162605,17535805767,237,2360,48357
2019-03-21 14:02:21,0,133809,899384190,237,2402,0
2019-04-29 18:03:00,1,162068,1893758390,237,2419,240
2019-03-31 04:11:25,0,140711,835452939,237,2438,0
2019-05-06 20:55:08,1,167290,12482103537,237,2659,1063
2019-05-01 04:45:18,-1,427924,194548469,238,913,-1
2019-05-12 04:13:08,8,435470,146399542,238,2083,3571
2019-04-29 11:29:26,-1,426737,253086682,238,2084,-1
2019-04-28 11:27:49,-1,426060,223995669,238,2085,-1
2019-02-10 15:12:26,0,372571,507011797,238,2086,0
2019-05-12 04:12:42,11,435470,146399542,238,2087,26204
2019-03-08 13:26:25,-1,390958,874137190,238,2088,-1
2019-05-12 04:12:48,0,435471,148699381,238,2089,0
2019-05-12 04:12:05,-1,435470,146399542,238,2090,-1
2019-04-30 06:52:05,1,427292,221774113,238,2091,585
2019-04-25 11:51:39,0,423981,223718240,238,2093,0
2019-04-30 01:02:16,1,427121,210364537,238,2094,215
2019-05-12 04:12:25,0,435471,148699424,238,2096,0
2019-01-26 20:11:12,1,90381,2701191903,240,925,2207023
2019-02-01 22:42:34,0,99158,1605865896,240,930,0
2018-12-02 03:17:08,0,48207,567866074,240,1394,0
2019-01-21 08:55:26,0,82492,1813906952,240,1395,0
2019-01-13 22:46:23,0,71826,2441827471,240,1396,0
2019-02-14 15:05:25,0,103016,36039019,240,1397,0
2019-02-04 15:06:24,0,102961,497915144,240,1641,0
2019-01-07 04:22:37,0,60297,1898639734,240,1642,0
2019-01-19 14:02:05,0,79907,1409656291,240,1643,0
2019-02-23 20:37:11,0,103019,27491273,240,1644,0
2019-01-31 18:51:29,0,97489,1701027076,240,1706,0
2019-01-03 00:16:22,0,56100,2707127544,240,1846,0
2019-02-02 17:51:14,1,100244,375096777,240,2031,152828
2019-03-10 18:43:08,0,270298,420035862,240,2100,0
2019-03-04 08:43:57,1,115455,100000,242,929,168
2019-03-13 00:25:42,4,674908,4116,243,931,77
2019-02-20 10:59:57,0,555621,112983035,243,1307,0
2019-02-18 00:47:53,0,541847,111398659,243,1308,0
2018-12-03 21:17:18,18,103648,83344857,243,1566,742581
2018-12-03 21:17:18,0,103648,83443082,243,1567,0
2018-12-03 21:17:19,0,103648,83344857,243,1568,0
2018-12-03 21:17:19,3,103648,83443082,243,1569,77921
2018-12-03 21:17:19,0,103648,83443082,243,1572,0
2019-02-20 10:18:39,19,555569,116992221,243,1622,1317603
2018-12-05 16:24:17,0,114034,90011070,243,1623,0
2018-12-12 05:53:20,0,151647,62720060,243,1624,0
2018-12-17 06:33:18,6,180690,84406463,243,1625,120876
2019-01-11 09:00:29,0,324991,70631451,243,1626,0
2018-12-05 06:59:25,0,111732,81863437,243,1628,0
2019-05-07 13:54:49,4,745053,4209992,244,1523,1108
2019-05-08 18:19:16,2,746668,2938077,244,1524,2497
2019-02-04 16:23:19,1,613223,48079632,244,1525,42
2019-02-27 05:03:41,0,649372,66454946,244,1526,0
2019-05-12 04:13:17,13,751412,4482928,244,1527,63872
2019-01-01 22:13:06,1,571563,214349355,244,1880,656
2019-05-12 04:13:39,2,751413,4547138,244,2256,4908
2019-02-28 05:07:51,0,650752,61565552,244,2257,0
2019-02-28 05:23:19,0,650753,62625723,244,2265,0
2019-02-17 00:57:30,25,50969,489593821,245,429,303887
2019-02-25 10:51:49,0,54991,536817387,245,430,0
2018-12-21 05:19:59,0,105010,590797455,245,431,0
2019-01-15 00:18:05,29,35186,473886200,245,433,288894
2019-02-25 17:50:44,1,55136,619682693,245,436,4700
2019-01-01 21:48:04,0,28928,221941093,245,1190,0
2019-01-15 00:16:02,29,35186,473886200,245,1192,284304
2018-12-20 02:57:22,0,15559,1320922758,246,1530,0
2018-12-18 01:59:05,1,15554,1342579433,246,1707,76152
2018-12-03 05:51:45,1,5475,39089500,247,1531,193956
2019-03-12 16:13:08,0,80242,772900,249,1656,0
2019-01-07 19:10:38,5,34550,2481275,249,1657,9660
2019-05-02 13:21:58,2,97684,1838151,252,1658,4761
2019-01-21 18:23:12,0,36441,6206487,252,1747,0
2019-05-12 04:07:41,5,103692,1743578,252,1748,14933
2019-05-12 04:08:55,0,103692,1743578,252,1749,0
2019-02-02 14:38:13,0,44239,7067379,252,1890,0
2019-02-14 11:59:22,4,52071,11420670,252,1932,6363
2019-03-15 14:08:28,0,70483,30488498,252,1933,0
2019-02-11 06:23:57,2,42499,45487164,256,1662,4864
2019-01-21 18:57:31,0,30747,35840333,256,1663,0
2019-05-09 08:14:17,17,92398,308285649,256,1762,132112
2018-12-24 09:08:03,0,14524,24515173,256,1763,0
2019-05-12 04:12:32,0,94009,243574153,256,1764,0
2019-01-24 15:55:28,0,32397,34634246,256,1765,0
2019-05-12 04:13:14,0,94010,248828202,256,1842,0
2019-05-12 04:13:02,0,94010,248828202,256,1858,0
2019-02-11 06:23:08,2,42498,44901546,256,1973,5080
2019-05-12 04:10:12,0,174563,354000131,256,1974,0
2019-04-23 14:06:18,0,83390,419643510,256,2044,0
2019-04-24 21:35:44,5,84138,354106674,256,2315,40867
2019-05-12 04:14:08,16,94011,255729116,256,2532,321079
2019-02-01 22:49:00,0,99165,1636375681,257,1949,0
2019-01-21 04:44:19,0,48207,567866074,257,2060,0
2019-01-31 18:52:51,0,97489,1701027076,257,2061,0
2019-01-21 08:56:59,0,82494,1839131285,257,2063,0
2019-02-04 15:07:37,0,102961,497915144,257,2064,0
2019-02-23 20:37:06,0,103019,27491273,257,2066,0
2019-02-14 15:03:13,0,103016,36039019,257,2067,0
2019-01-26 20:14:28,1,90381,2701191903,257,2068,2207023
2019-01-19 14:03:17,0,79909,1351361100,257,2069,0
2019-02-02 17:51:23,1,100244,375096777,257,2071,152828
2019-01-21 18:57:32,2,79567,1676767,258,1664,1786
2019-05-12 04:12:54,4,235837,1113127,258,2137,2487
2019-03-22 21:17:13,1,164497,1536837,258,2138,247
2019-03-12 23:11:37,0,13456,1494491,259,2130,0
2018-12-03 23:08:28,1,6009,16274351,260,1665,6234
2018-12-31 11:37:27,1,29538,15003812,260,1666,7125
2019-03-13 00:25:35,4,674908,4116,262,1678,76
2019-02-23 07:44:13,4,573154,4785,262,1679,111
2019-01-13 22:37:53,4,339745,64188533,262,1680,328216
2018-12-09 21:08:58,2,138071,68204497,262,1681,17996
2019-01-03 15:19:41,6,280473,66227828,262,1683,92048
2019-02-20 11:00:02,0,555621,112983377,262,1684,0
2019-05-12 04:13:02,1,1021083,7183,262,1766,12
2019-01-13 02:58:58,0,335025,61317330,262,1804,0
2019-02-23 19:08:01,37,575856,4265,262,1805,2245
2019-01-21 06:49:07,0,381941,55672061,262,1806,0
2019-04-07 09:06:49,0,820985,8692,262,1807,0
2019-02-02 14:37:57,0,452891,63007103,262,1808,0
2019-03-10 17:04:30,1,661789,6100,262,1914,4
2019-03-10 17:04:30,1,661789,6100,262,1915,4
2019-03-10 17:04:30,1,661789,6100,262,1916,4
2019-02-20 11:03:25,0,555621,112983161,262,1917,0
2019-02-20 10:59:31,0,555621,112983035,262,1978,0
2019-02-20 10:18:00,19,555568,117066576,262,1979,1304736
2019-02-23 12:26:21,3,574295,4905,262,1980,666
2019-02-23 14:44:47,0,574789,4260,262,1981,0
2019-02-25 23:31:45,0,588599,6897,262,2045,0
2019-02-23 22:54:14,-1,576754,4379,262,2114,-1
2019-02-07 16:55:15,21,44653,50682784,263,1759,166765
2019-01-21 18:57:52,3,32544,22063718,263,1760,18505
2019-01-23 06:46:51,13,33612,19378251,263,1761,85758
2019-02-22 17:57:05,2,55436,34461099,263,1894,32285
2019-03-22 22:37:50,1,75643,17458382,263,1895,8884
2019-01-18 16:01:30,0,30307,13208931,263,1896,0
2019-04-26 15:50:43,1,100533,46326184,263,1913,1811
2019-02-04 18:00:29,21,42518,30840545,263,2211,208027
2019-04-17 20:40:20,-1,92155,45663724,263,2247,-1
2019-04-10 07:19:18,1,88794,38330225,263,2346,18097
2019-04-01 06:11:19,3,177844,1036692,263,2353,18098
2019-03-14 02:56:52,2,69373,34754378,263,2362,3657
2019-04-10 07:20:23,1,88795,39008843,263,2412,19474
2019-04-25 17:02:32,2,99851,49850341,263,2564,4653
2019-05-07 07:14:50,8,733702,1144433583,264,1784,1479008
2019-01-02 21:16:12,0,652157,20728257065,264,1785,0
2018-12-30 13:13:27,0,648359,650669303,264,1786,0
2019-02-25 13:38:55,0,683614,1084657717,264,1823,0
2019-05-07 00:02:34,2,733524,1530490201,264,1824,513333
2019-04-25 05:52:59,0,725221,1427854387,264,1925,0
2019-05-02 17:48:33,0,730569,1320174573,264,1988,0
2019-05-12 04:13:11,1,737293,1673711281,264,2015,289549
2019-04-28 07:51:21,0,727379,1193233894,264,2117,0
2019-05-12 04:12:46,0,737292,1673718856,264,2196,0
2019-05-12 03:49:30,8,737281,1652287902,264,2223,4369241
2019-04-27 20:28:35,15,727009,1103479214,264,2420,5982493
2019-04-05 13:39:19,0,711037,1304675363,264,2451,0
2019-05-09 04:21:52,2,735106,1351343560,264,2662,346017
2019-01-24 20:10:10,1,26932,18554047,265,1909,2150
2019-02-23 22:03:27,0,48535,21316252,265,1910,0
2019-04-12 17:46:26,1,81302,14859894,265,1911,1054
2019-02-23 13:24:46,0,48273,19311392,265,1975,0
2019-01-16 08:30:56,28,20874,59716793,265,1977,195074
2019-01-27 19:26:23,0,29020,3923488,265,2011,0
2019-02-06 15:07:10,2,39901,2940937,266,1787,11968
2019-04-06 09:22:54,2,58413,416824,266,1788,3984
2019-04-06 09:20:42,2,58413,416824,266,2081,5165
2019-03-30 15:08:21,1,54789,1302403,266,2082,6804
2018-12-17 23:05:38,3,24189,4627357,268,1789,472060
2019-02-02 22:25:34,10,599149,1,268,2158,16379
2019-01-29 02:45:36,3,538874,345074,268,2159,2669
2019-02-02 22:25:34,0,599149,1,268,2160,0
2019-02-02 22:27:34,0,599149,1,268,2161,0
2019-01-16 08:30:36,28,20874,59716793,271,1855,194676
2019-03-07 11:33:09,1,56891,30160450,271,1856,419
2019-01-03 09:25:17,0,11610,107050151,271,1857,0
2019-01-24 20:10:39,1,26932,18554047,271,2056,2034
2019-04-12 17:46:21,1,81302,14859894,271,2057,1054
2019-01-27 19:26:34,0,29020,3923488,271,2058,0
2019-02-23 22:03:28,0,48535,21316252,271,2059,0
2019-01-09 07:04:28,6,173373,33374440,272,1935,141218
2019-01-13 19:34:25,19,212135,47316515,272,1936,229617
2019-05-01 03:14:50,0,916792,13520349,272,1937,0
2019-02-26 22:10:27,7,590549,28847337,272,2110,57126
2019-02-24 22:44:05,0,573498,20706873,272,2111,0
2019-03-30 09:51:26,2,780725,23672809,272,2131,3770
2019-04-26 02:27:23,-1,895198,12661169,272,2132,-1
2019-05-12 04:12:15,24,963981,6672248,272,2134,82569
2019-02-14 01:11:58,1,479857,34994983,272,2204,34
2019-02-23 16:35:14,2,562873,27635200,272,2271,4538
2019-04-24 05:55:30,22,887235,10060170,272,2272,263452
2019-05-12 04:13:34,2,963989,6737697,272,2344,1948
2019-04-25 11:38:19,3,892525,7074774,272,2396,35608
2019-03-25 14:00:40,1,760002,26582676,272,2416,1142
2019-05-12 04:12:22,1,963982,6226922,272,2417,1715
2019-05-08 14:53:25,1,149089,12572641,272,2546,14399
2019-05-08 14:53:25,5,266423,35606911607,272,2547,195343
2019-04-25 11:05:05,64,17208,90112734,272,2594,1872720
2019-04-26 01:36:43,3,84926,1563648,273,1869,11620
2019-02-25 13:38:55,1,43827,2387845,273,2140,3853
2019-03-07 09:40:48,-1,51999,39234070,274,1870,-1
2019-01-03 00:09:00,0,6708,41987291,274,1885,0
2019-01-21 03:39:29,0,19669,40252740,274,1886,0
2019-03-04 13:56:02,1,49991,38757034,274,1887,819
2019-01-09 15:36:57,2,53097,937202,275,1939,55374
2019-02-24 02:57:12,5,46838,98911590,276,1940,818472
2019-03-25 10:45:39,0,67065,35642888,276,1941,0
2019-05-06 19:54:16,0,91670,2142020,276,2146,0
2019-04-29 11:34:36,0,88219,3695797,276,2147,0
2019-02-07 07:37:28,0,46145,45306161,277,2048,0
2019-04-10 04:33:26,2,285150,322498402,277,2049,44799
2019-03-05 15:43:14,0,58919,706856967,277,2050,0
2019-05-12 04:12:16,0,91230,1773022921,277,2051,0
2019-05-12 04:12:51,32,91231,1828075391,277,2052,148829
2019-04-26 21:39:14,-1,83928,1678161764,277,2053,-1
2019-05-12 04:13:54,0,91231,1828075193,277,2054,0
2019-02-25 13:38:46,1,54360,363370,278,2139,3050
2019-02-25 05:49:10,0,30371,445868554,280,2141,0
2019-05-12 04:12:15,2,81937,52694168,280,2440,267533
2019-05-12 04:12:51,1,81938,52694642,280,2441,403375
2019-04-08 06:02:58,1,81580,2204705,281,2142,11200
2019-02-24 00:40:52,2,53019,301621172,281,2143,10680
2019-05-12 04:12:35,4,105459,1487015,281,2144,9755
2019-04-28 07:51:22,0,95615,1983325,281,2237,0
2019-04-26 03:53:27,1,94052,1514226,281,2528,6963
2019-03-09 04:47:39,0,35001,633533134,282,2145,0
2019-04-27 05:49:51,0,45329,184352685,282,2197,0
2019-05-08 14:26:49,0,47399,304772416,282,2198,0
2019-05-12 04:01:05,3,47953,213950448,282,2471,210034
2019-04-05 13:09:16,0,40546,1560095912,282,2481,0
2019-04-30 09:28:44,1,46165,224054191,282,2610,373333
2019-02-04 12:17:58,5,67732,13712357,283,2174,105304
2019-03-17 01:52:54,0,136256,71832,283,2175,0
2019-02-18 10:28:54,11,107541,7653879,283,2176,237114
2019-02-15 09:47:31,0,98842,1315829,283,2178,0
2019-02-05 11:29:39,0,70503,23337869,283,2210,0
2019-05-12 04:12:50,3,73723,227165567,284,2180,76378
2019-05-12 04:12:26,3,73724,227165567,284,2442,944574
2019-02-21 11:09:56,0,13410,16090097,285,2179,0
2019-04-19 19:06:05,1,48627,250910,285,2281,61
2019-03-12 04:58:05,0,25091,3366460,285,2298,0
2019-05-12 04:12:59,5,158005,13752658,286,2182,24412
2019-04-24 19:10:37,1,133155,8057848,286,2183,11667
2019-04-30 07:47:51,1,141079,15244507,286,2184,683
2019-04-29 12:23:52,0,139902,13056676,286,2185,0
2019-02-23 22:03:28,0,47828,29495027,286,2186,0
2019-02-05 11:29:38,0,21534,23408192,286,2202,0
2019-04-21 16:03:17,0,128731,22085391,286,2356,0
2019-03-15 03:31:12,9,75201,26940392,286,2359,331223
2019-04-26 04:24:36,-1,135154,17294483,286,2379,-1
2019-05-12 04:10:47,0,158004,12733943,286,2520,0
2019-04-24 19:41:26,1,133189,9185236,286,2521,22807
2019-04-27 01:36:33,0,136413,17358782,286,2570,0
2019-05-08 16:22:10,4,45411,67455335,286,2596,58817
2019-04-25 19:01:36,0,5936,839109366,286,2597,0
2019-03-13 09:06:57,0,28212,224170634,287,2212,0
2019-04-28 18:32:16,-1,132252,17725938,294,2255,-1
2019-04-09 01:49:47,2,584095,9515817,294,2290,24910
2019-04-30 16:25:36,-1,135510,22846065,294,2368,-1
2019-04-29 06:13:41,1,133101,26374976,294,2517,567
2019-05-12 04:12:17,3,155201,20608604,294,2518,16233
2019-05-12 04:13:33,4,155203,20473679,294,2543,14851
2019-05-12 04:13:36,1,155203,20473679,294,2544,233
2019-05-12 04:13:59,4,155203,20473679,294,2575,14451
2019-05-08 13:01:13,1,148961,15519214,294,2624,11365
2019-05-12 04:11:11,0,52425,151334723,297,2274,0
2019-05-12 04:10:50,2,52425,151334723,297,2280,372550
2019-04-27 21:45:28,10,56920,1525302,298,2276,14276
2019-04-29 22:00:25,1,58368,18723441,299,2275,20
2019-04-25 12:07:54,0,55251,3915416,299,2448,0
2019-05-12 04:12:51,1,66969,66053812,299,2449,1195
2019-05-12 04:12:46,3,66969,66053812,299,2450,29492
2019-05-12 04:12:21,2,66969,66053812,299,2533,839
2019-05-08 14:28:33,6,89529,2090347427,299,2679,94603
2019-04-26 12:10:59,4,158101,2714797,300,2277,35439
2019-03-29 15:54:10,5,119814,2129265,300,2428,16214
2019-03-29 02:15:44,0,119057,2309167,300,2473,0
2019-04-08 16:14:23,0,133601,6609070,300,2485,0
2019-05-12 04:10:11,0,174563,354000131,300,2536,0
2019-04-26 06:49:50,1,157798,1855571,300,2537,81
2019-05-09 20:31:45,0,176469,923667,300,2538,0
2019-05-12 04:14:01,4,179662,2199176,300,2565,3447
2019-05-01 05:02:06,4,98228,21031209,301,2282,8156
2019-05-12 04:14:07,9,113948,15884363,301,2299,14884
2019-05-12 04:12:58,0,113947,17646513,301,2308,0
2019-04-26 15:56:15,1,91704,27784174,301,2342,184
2019-05-08 14:28:35,6,89529,2090347427,301,2622,94603
2019-05-08 13:17:33,5,39941,20551439,302,2467,40542
2019-05-12 04:10:25,3,41215,9460762,302,2468,10839
2019-04-19 18:19:09,0,33460,40914629,302,2487,0
2019-05-02 06:20:37,4,48744,68975090,303,2289,49091
2019-05-03 01:16:53,0,49285,69031046,303,2476,0
2019-04-26 05:23:08,1,44448,45695717,303,2477,70
2019-05-12 04:10:51,0,55796,111960548,303,2478,0
2019-04-12 13:41:45,0,34931,83359111,303,2480,0
2019-03-26 13:02:11,0,18080,280755,304,2318,0
2019-05-12 04:11:34,3,45921,8916091,304,2655,15079
2019-05-12 04:11:33,1,45921,8916091,304,2656,6741
2019-03-22 17:47:22,2,60339,2511808,305,2462,3317
2019-04-01 06:11:20,1,86748,1836002,305,2463,1637
2019-05-12 04:13:48,2,200279,8718220,305,2464,66994
2019-05-02 10:15:01,1,173299,5738878,305,2465,34950
2019-04-25 20:56:34,1,146100,14094,305,2466,637
2019-05-12 04:13:25,0,200278,7999116,305,2541,0
2019-04-12 23:12:49,2,21932,27286755,305,2542,1599
2019-04-11 08:26:47,0,152499,63800173,305,2567,0
2019-05-09 20:31:28,0,193823,1812779,305,2568,0
2019-05-12 04:13:20,1,200277,7813948,305,2630,195
2019-05-08 10:34:57,0,189909,2762762,305,2631,0
2019-05-08 12:25:26,0,190121,1608441,305,2633,0
2019-04-24 22:02:59,2,75784,2632729,306,2345,6080
2019-04-01 06:11:17,0,43120,18865046,306,2456,0
2019-05-12 04:13:34,4,155203,20473679,306,2457,14851
2019-05-01 03:58:54,1,84428,10593466,306,2458,3791
2019-05-12 04:12:36,3,99681,9744253,306,2552,15011
2019-05-10 07:02:12,6,48757,38931840,306,2648,89860
2019-05-11 04:59:15,0,93656,45336768,308,2454,0
2019-05-12 04:13:49,2,95039,35414497,308,2455,6781
2019-04-27 21:35:11,4,73999,12436951,308,2475,36645
2019-05-09 04:21:47,10,90733,29125608,308,2625,244879
2019-04-25 07:05:08,3,237253,32128596,309,2488,13176
2019-04-29 20:16:15,4,263404,29094092,309,2489,36741
2019-04-24 22:31:08,5,235201,31738734,309,2490,76903
2019-05-12 04:14:02,9,334210,14159345,309,2491,111820
2019-04-27 23:50:05,29,252770,53912403,309,2550,1414499
2019-05-12 04:12:25,2,46456,909710774,310,2492,205346
2019-05-01 05:16:51,1,43039,5051038,310,2493,5667
2019-05-12 04:12:36,3,51377,43303679,311,2499,118683
2019-05-12 04:12:39,3,51377,43303679,311,2503,118683
2019-05-08 12:38:32,6,47553,24879735,311,2504,106188
2019-05-12 04:12:37,0,51378,43303679,311,2560,0
